event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,733,598,1287,t_z_526_525_1,0.999,0.999,-25.088409423828125,0.097094018000000004,0.15521189499999999,true,branched,
1,3,1,732,593,1279,t_z_525_524_1,0.998,0.998,-25.004047393798828,1.130278307,1.1859706699999999,true,branched,
2,5,2,731,528,1161,t_z_504_127_2,0.999,0.999,-25.027797698974609,1.4254681709999999,1.482581674,true,branched,
3,7,3,730,277,591,t_z_152_133_1,0.99945238095238098,0.99945238095238098,-25.018966674804688,0.012967897000000001,0.073753089999999993,true,branched,
4,9,4,728,660,1431,t_z_525_137_1,0.999,0.999,-25.007015228271484,0.012883098000000001,0.068406082000000007,true,branched,
5,11,5,727,260,559,t_z_137_136_1,0.99866666666666648,0.99866666666666648,-24.95100212097168,0.013297052,0.073278097,true,branched,
6,13,6,725,508,1118,t_z_508_518_1,0.9986666666666667,0.9986666666666667,-25.019645690917969,0.012886330999999999,0.068678415000000007,true,branched,
7,15,7,723,522,1159,t_z_504_127_1,0.99942857142857144,0.99942857142857144,-25.036308288574219,0.012889217999999999,0.068575994000000001,true,branched,
8,17,8,722,531,1182,t_z_507_512_1,0.999,0.999,-25.054523468017578,0.014160002,0.074527850000000007,true,branched,
9,19,9,717,492,1089,t_z_517_516_2,0.999,0.999,-25.093433380126953,0.012894533,0.069193432999999999,true,branched,
10,21,10,729,619,1327,t_z_495_230_1,0.99938888888888888,0.99938888888888888,-25.200077056884766,0.013149842,0.070682929000000005,true,branched,
11,23,11,728,441,967,t_z_509_508_1,0.9996666666666667,0.9996666666666667,-25.241785049438477,0.012876624999999999,0.078659748000000002,true,branched,
12,25,12,726,258,539,t_z_133_132_3,0.999,0.999,-25.279996871948242,0.012851112,0.069650109000000002,true,branched,
13,27,13,725,263,551,t_z_136_135_1,0.996,0.996,-25.290287017822266,0.012879707000000001,0.069200733,true,branched,
14,29,14,723,377,851,t_z_499_3_3,0.99933333333333341,0.99933333333333341,-25.347309112548828,0.012871313000000001,0.069014237000000006,true,branched,
15,31,15,721,510,1127,t_z_518_413_1,0.997,0.997,-25.366647720336914,0.012894111999999999,0.069794007000000005,true,branched,
16,33,16,713,562,1247,t_z_505_152_1,0.99938888888888888,0.99938888888888888,-25.390281677246094,0.012866404,0.068983915000000007,true,branched,
17,34,17,719,292,638,t_z_132_152_1,0.999,0.999,-25.397552490234375,0.012883377,0.069972771000000003,true,branched,
18,37,18,718,292,639,t_z_152_132_1,0.998,0.998,-25.280975341796875,0.013487789,0.075835977999999998,true,branched,
19,38,19,717,250,526,t_z_131_132_1,0.99899999999999989,0.99899999999999989,-25.415094375610352,0.012866562999999999,0.068940847,true,branched,
20,41,20,714,250,527,t_z_132_131_1,0.998,0.998,-25.432661056518555,0.012851224,0.068757156999999999,true,branched,
21,42,21,713,422,959,t_z_508_507_1,0.99849999999999994,0.99849999999999994,-25.391946792602539,0.013788602,0.070678530000000003,true,branched,
22,45,22,711,637,1417,t_z_517_500_2,0.999,0.999,-25.420818328857422,0.013276421,0.069713789999999998,true,branched,
23,47,23,709,637,1419,t_z_517_500_3,0.99875000000000003,0.99875000000000003,-25.442995071411133,0.012984071,0.069069331999999997,true,branched,
24,48,24,711,573,1283,t_z_525_524_3,0.999,0.999,-25.465646743774414,0.013013454000000001,0.069145783000000002,true,branched,
25,50,25,711,605,1350,t_z_521_529_1,0.99849999999999994,0.99849999999999994,-25.511608123779297,0.013000021,0.069139715000000004,true,branched,
26,52,26,698,588,1343,t_z_529_285_1,0.998,0.998,-25.52301025390625,0.013010668,0.072436691999999997,true,branched,
27,54,27,697,591,1354,t_z_521_529_3,0.99800000000000011,0.99800000000000011,-25.557449340820312,0.012999669,0.069228792999999997,true,branched,
28,57,28,698,571,1301,t_z_527_189_0,0.999,0.999,-25.599803924560547,0.013006959,0.069106575000000003,true,branched,
29,58,29,699,528,1218,t_z_509_521_3,0.89259013152468503,0.89259013152468503,-25.559776306152344,0.012998378,0.069237442999999996,true,branched,
30,61,30,702,530,1219,t_z_521_509_3,0.99599999999999989,0.99599999999999989,-25.507776260375977,0.013045127,0.069991782000000002,true,branched,
31,62,31,701,587,1335,t_z_495_285_1,0.999,0.999,-25.600337982177734,0.013727179000000001,0.070099040000000001,true,branched,
32,65,32,700,352,835,t_z_496_1_3,0.99849999999999994,0.99849999999999994,-25.59930419921875,0.012993391,0.068662388000000005,true,branched,
