event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,462,292,1006,t_z_511_512_1,0.16369780509401333,0.16369780509401333,-22.634696960449219,0.13934544700000001,0.19894778099999999,true,branched,
1,2,1,463,370,1234,t_z_133_134_3,0.91633333333333067,0.91633333333333067,-24.327566146850586,1.134083639,1.190077426,true,branched,
2,4,2,467,422,1409,t_z_515_230_2,0.99860055977608986,0.99860055977608986,-24.379659652709961,1.4228713820000001,1.47928758,true,branched,
3,6,3,478,433,1410,t_z_230_515_3,0.99720111955217905,0.99720111955217905,-24.438249588012695,0.012780857,0.069159533999999995,true,branched,
4,8,4,473,337,1127,t_z_518_413_1,0.96749867724867689,0.96749867724867689,-24.522735595703125,0.012732149,0.068897556999999998,true,branched,
5,10,5,473,308,1019,t_z_513_512_3,0.99799999999999989,0.99799999999999989,-24.574190139770508,0.012753166,0.068901661000000003,true,branched,
6,12,6,514,452,1353,t_z_529_521_2,0.999,0.999,-24.693241119384766,0.012817702,0.069798033999999995,true,branched,
7,14,7,502,312,963,t_z_508_507_3,0.999,0.999,-24.799785614013672,0.014241284,0.075290343999999995,true,branched,
8,16,8,576,456,1214,t_z_509_521_1,0.92428742574844092,0.92428742574844092,-24.898561477661133,0.012783816999999999,0.071100583999999994,true,branched,
9,18,9,568,307,847,t_z_499_3_1,0.999,0.999,-24.993656158447266,0.012922681,0.069076097000000003,true,branched,
10,21,10,597,465,1217,t_z_521_509_2,0.95842859452878282,0.95842859452878282,-25.210662841796875,0.013522599,0.072209448999999995,true,branched,
11,23,11,597,465,1216,t_z_509_521_2,0.998,0.998,-24.982418060302734,0.013644806000000001,0.070399650999999994,true,branched,
12,24,12,596,395,1017,t_z_513_512_2,0.999,0.999,-25.239200592041016,0.01279983,0.070487593000000001,true,branched,
13,27,13,594,434,1161,t_z_504_127_2,0.99800399201596801,0.99800399201596801,-25.277812957763672,0.013189965999999999,0.075491291000000002,true,branched,
14,29,14,593,419,1107,t_z_497_94_3,0.999,0.999,-25.3070068359375,0.012783928999999999,0.069274197999999995,true,branched,
15,31,15,592,423,1122,t_z_508_518_3,0.95869742007823211,0.95869742007823211,-25.329553604125977,0.012747807999999999,0.069240204,true,branched,
16,33,16,590,373,962,t_z_507_508_3,0.99849999999999994,0.99849999999999994,-25.337558746337891,0.013405489,0.070020000999999998,true,branched,
17,35,17,588,464,1235,t_z_134_133_3,0.88292961821525173,0.88292961821525173,-25.361650466918945,0.012747553,0.069035695999999994,true,branched,
18,32,16,603,550,1408,t_z_230_515_2,0.999,0.999,-25.519794464111328,0.014239582000000001,0.076350434999999994,true,branched,
19,39,17,601,473,1235,t_z_134_133_3,0.99924999999999997,0.99924999999999997,-25.614517211914062,0.012894334,0.071043729999999999,true,branched,
20,26,13,585,412,1107,t_z_497_94_3,0.999,0.999,-25.976104736328125,0.013566922,0.075661251999999998,true,branched,
21,43,14,584,417,1126,t_z_413_518_1,0.81240513768176603,0.81240513768176603,-25.995016098022461,0.012731645999999999,0.069061486000000005,true,branched,
22,30,15,593,414,1085,t_z_517_516_0,0.87371927774402169,0.87371927774402169,-26.106616973876953,0.013397935,0.076295338000000004,true,branched,
23,47,16,592,509,1341,t_z_529_285_0,0.81803856104706552,0.81803856104706552,-26.120532989501953,0.012710337,0.069478148000000003,true,branched,
24,28,14,566,397,1126,t_z_413_518_1,0.83333333333333337,0.83333333333333337,-27.674890518188477,0.013137383000000001,0.076628214,true,branched,
