event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,180,61,142,t_z_16_20_3,0.56250000000000011,0.56250000000000011,-14.437336921691895,0.12996317299999999,0.18226541600000001,true,branched,
1,3,1,179,60,140,t_z_16_20_2,0.61486630489355731,0.61486630489355731,-14.389369010925293,1.1380256070000001,1.1845696100000001,true,branched,
2,4,2,180,45,93,t_z_2_1_2,0.16678684396366616,0.16678684396366616,-13.85990047454834,1.430867723,1.477500558,true,branched,
3,7,3,179,57,137,t_z_20_16_0,0.33285262414533529,0.33285262414533529,-13.655407905578613,0.011056428,0.060855885999999998,true,branched,
4,9,4,187,51,95,t_z_2_1_3,0.73395821830370078,0.73395821830370078,-13.74042797088623,0.011198430000000001,0.057613281000000002,true,branched,
5,11,5,186,100,419,t_z_90_89_1,0.39383999920961088,0.39383999920961088,-13.520103454589844,0.010865158999999999,0.056980088999999998,true,branched,
6,13,6,185,71,195,t_z_35_16_1,0.39383999920961088,0.39383999920961088,-13.290641784667969,0.010884081,0.057053113000000003,true,branched,
7,15,7,184,63,138,t_z_16_20_1,0.39383999920961088,0.39383999920961088,-12.35014820098877,0.010981612999999999,0.058278656999999998,true,branched,
8,17,8,183,165,1393,t_z_240_239_0,0.34090177853474279,0.34090177853474279,-12.739456176757812,0.010888515,0.057037273999999999,true,branched,
9,19,9,182,60,121,t_z_18_15_0,0.34090177853474274,0.34090177853474274,-12.519572257995605,0.010879968,0.057095724,true,branched,
10,21,10,179,59,141,t_z_20_16_2,0.22432894299513639,0.22432894299513639,-11.806267738342285,0.011158932,0.062516626000000006,true,branched,
11,23,11,176,53,110,t_z_5_6_3,0.49949999999999989,0.49949999999999989,-11.715019226074219,0.011010707,0.057626216000000001,true,branched,
12,25,12,177,51,106,t_z_5_6_1,0.4995,0.4995,-11.429783821105957,0.010878738000000001,0.057520442999999997,true,branched,
13,27,13,162,60,203,t_z_38_15_1,0.40391373728549507,0.40391373728549507,-11.295506477355957,0.011420407,0.057759612000000002,true,branched,
14,29,14,150,109,741,t_z_59_2_2,0.33350000000000013,0.33350000000000013,-10.412428855895996,0.010871419,0.057214362999999997,true,branched,
15,31,15,149,87,677,t_z_119_60_2,0.33350000000000002,0.33350000000000002,-10.388809204101562,0.01084336,0.057111499000000003,true,branched,
16,33,16,148,93,693,t_z_121_120_2,0.33350000000000002,0.33350000000000002,-10.097966194152832,0.010829264,0.056882441999999998,true,branched,
