event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,180,84,301,t_z_56_44_2,0.062499999999999813,0.062499999999999813,-1.9704440832138062,0.151533011,0.203060464,true,branched,
1,3,1,179,31,49,t_m_12_1,0.0010000000000000009,0.0010000000000000009,-1.8912453651428223,1.1411508319999999,1.1878887090000001,true,branched,
2,5,2,171,18,28,t_m_7_0,0.0010000000000000009,0.0010000000000000009,-1.7209962606430054,1.429304898,1.475869004,true,branched,
3,7,3,152,13,24,t_m_6_0,0.0010000000000000009,0.0010000000000000009,-1.5418335199356079,0.011210539,0.061383171,true,branched,
4,9,4,155,2,8,t_m_2_0,0.021794605900776531,0.021794605900776531,-1.4943238496780396,0.010848709999999999,0.057003611000000003,true,branched,
5,11,5,169,20,40,t_m_10_0,0.0036231884057975616,0.0036231884057975616,-1.2734177112579346,0.010866384999999999,0.056890022999999998,true,branched,
6,13,6,155,21,63,t_m_15_3,0.00050000000000000044,0.00050000000000000044,-1.1369343996047974,0.010872389,0.057118374999999999,true,branched,
7,15,7,159,23,85,t_m_21_1,0.0017499999999999183,0.0017499999999999183,-0.99831092357635498,0.011257041000000001,0.057506735000000003,true,branched,
8,17,8,162,14,35,t_m_8_3,0.00066666666666681529,0.00066666666666681529,-0.92882841825485229,0.010904897,0.057270028000000001,true,branched,
9,18,9,165,14,34,t_m_8_2,0.00066666666666681529,0.00066666666666681529,-0.87257599830627441,0.01085499,0.057185224999999999,true,branched,
10,20,10,164,13,32,t_m_8_0,0.00066666666666681529,0.00066666666666681529,-0.79294657707214355,0.010860119,0.056936299000000003,true,branched,
11,23,11,158,20,83,t_m_20_3,0.1666666666666663,0.1666666666666663,-0.91840493679046631,0.010887193,0.057729197000000003,true,branched,
12,25,12,151,45,269,t_z_52_15_2,0.0010000000000000009,0.0010000000000000009,-0.85666990280151367,0.010843179999999999,0.056825833999999999,true,branched,
13,27,13,154,19,79,t_m_19_3,0.00049999999999994493,0.00049999999999994493,-0.51364803314208984,0.01089503,0.057363552999999998,true,branched,
14,28,14,155,18,77,t_m_19_1,0.00050000000000033351,0.00050000000000033351,-0.44440317153930664,0.015505715,0.062492184999999999,true,branched,
15,30,15,154,15,67,t_m_16_3,0.00049999999999994493,0.00049999999999994493,-0.37742865085601807,0.010875121,0.058612074,true,branched,
16,32,16,155,18,76,t_m_19_0,0.00049999999999994493,0.00049999999999994493,-0.30038976669311523,0.010909405,0.056427847000000003,true,branched,
17,35,17,163,17,65,t_m_16_1,0.0010000000000000009,0.0010000000000000009,-0.19814705848693848,0.010897316000000001,0.057382691999999999,true,branched,
18,36,18,164,17,64,t_m_16_0,0.00050000000000005596,0.00050000000000005596,-0.11099004745483398,0.010861142000000001,0.057272675000000002,true,branched,
19,39,19,153,40,197,t_z_35_16_2,0.0020000000000000018,0.0020000000000000018,-0.21972024440765381,0.010882239,0.056861534999999998,true,branched,
20,41,20,163,52,281,t_z_54_16_0,0.00099999999999997205,0.00099999999999997205,0.076333761215209961,0.011326737999999999,0.058031988,true,branched,
21,42,21,161,12,21,t_m_5_1,0.14999999999999999,0.14999999999999999,0.02875983715057373,0.010895926,0.057298533999999998,true,branched,
22,45,22,153,3,5,t_m_1_1,0.049999999999999989,0.049999999999999989,0.28347170352935791,0.010898345,0.057740369,true,branched,
23,47,23,150,10,53,t_m_13_1,0.1470588235294118,0.1470588235294118,0.30940902233123779,0.010873799,0.057490682000000001,true,branched,
24,49,24,147,33,260,t_z_7_50_2,0.00099999999999997205,0.00099999999999997205,0.29441165924072266,0.010851542,0.057293877,true,branched,
25,51,25,146,5,17,t_m_4_1,0.25,0.25,0.33821570873260498,0.010922866999999999,0.058447546000000003,true,branched,
26,53,26,157,32,146,t_z_16_23_1,0.0010000000000000009,0.0010000000000000009,0.58950519561767578,0.010855564999999999,0.057258284999999999,true,branched,
