event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
15,31,15,214,78,196,t_z_16_35_2,0.5,0.5,-11.793129920959473,0.010922095999999999,0.058706225000000001,true,branched,
16,33,16,213,54,91,t_z_2_1_1,0.81846308107616172,0.81846308107616172,-11.422140121459961,0.01131271,0.062339046000000002,true,branched,
17,35,17,212,77,198,t_z_16_35_3,0.5,0.5,-11.09699535369873,0.010811642,0.059456952,true,branched,
18,37,18,211,87,271,t_z_52_15_3,0.26883033493654973,0.26883033493654973,-10.753911018371582,0.010850665000000001,0.058346637,true,branched,
19,39,19,192,47,95,t_z_2_1_3,0.62624999999999997,0.62624999999999997,-9.1148815155029297,0.010808455999999999,0.058286180999999999,true,branched,
20,41,20,191,63,151,t_z_23_16_3,0.37374999999999992,0.37374999999999992,-9.6120719909667969,0.010832995,0.058373201,true,branched,
21,43,21,198,50,105,t_z_6_5_0,0.44775000000000009,0.44775000000000009,-8.5861959457397461,0.011789842,0.064238588999999999,true,branched,
22,44,22,197,50,104,t_z_5_6_0,0.41664285714285715,0.41664285714285715,-7.9710936546325684,0.010841675,0.059529644,true,branched,
23,47,23,196,138,725,t_z_60_59_2,0.41600000000000004,0.41600000000000004,-7.9732794761657715,0.010882763,0.058467842999999999,true,branched,
24,49,24,195,125,693,t_z_121_120_2,0.41600000000000004,0.41600000000000004,-7.6771740913391113,0.010879905,0.058778077999999997,true,branched,
25,51,25,194,118,677,t_z_119_60_2,0.41599999999999998,0.41599999999999998,-7.3204231262207031,0.010841203000000001,0.059004754999999999,true,branched,
26,53,26,194,121,685,t_z_120_119_2,0.41599999999999993,0.41599999999999993,-7.0028567314147949,0.011105567,0.060140966999999997,true,branched,
27,55,27,193,128,701,t_z_122_121_2,0.41599999999999993,0.41599999999999993,-6.6900787353515625,0.010826283000000001,0.058560268999999998,true,branched,
