event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,180,13,22,t_m_5_2,0.02069184755322127,0.02069184755322127,-30.212106704711914,0.096361606000000002,0.14822695999999999,true,branched,
1,3,1,192,13,28,t_m_7_0,0.0010000000000000009,0.0010000000000000009,-30.214166641235352,1.1404176509999999,1.1881278719999999,true,branched,
2,5,2,184,31,68,t_m_17_0,0.00080000000000013394,0.00080000000000013394,-30.214704513549805,1.4372282890000001,1.483704688,true,branched,
3,7,3,175,21,49,t_m_12_1,0.0010000000000000009,0.0010000000000000009,-30.215732574462891,0.011284011,0.061158293000000002,true,branched,
4,9,4,165,8,24,t_m_6_0,0.0010000000000000009,0.0010000000000000009,-30.214550018310547,0.011025060999999999,0.057078165,true,branched,
5,11,5,159,20,56,t_m_14_0,0.00066666666666681529,0.00066666666666681529,-30.215959548950195,0.010989709,0.057177865000000001,true,branched,
6,13,6,160,12,39,t_m_9_3,0.0023611111111133676,0.0023611111111133676,-30.21217155456543,0.010834697000000001,0.056960553999999997,true,branched,
7,15,7,134,2,19,t_m_4_3,0.32117857142857137,0.32117857142857137,-30.214683532714844,0.011393235,0.057772008,true,branched,
8,17,8,137,0,14,t_m_3_2,0.0010000000000000009,0.0010000000000000009,-30.214229583740234,0.010837433,0.05940848,true,branched,
9,19,9,139,2,46,t_m_11_2,0.0020000000000002238,0.0020000000000002238,-30.213949203491211,0.010953371999999999,0.056941131999999998,true,branched,
10,21,10,152,1,7,t_m_1_3,0.00066666666666659324,0.00066666666666659324,-30.21177864074707,0.010831947,0.056690203000000002,true,branched,
11,22,11,149,1,6,t_m_1_2,0.00066666666666659324,0.00066666666666659324,-30.214286804199219,0.010979625,0.061609054000000003,true,branched,
12,24,12,153,2,4,t_m_1_0,0.00066666666666659324,0.00066666666666659324,-30.210702896118164,0.010840219,0.057452427,true,branched,
13,27,13,144,10,65,t_m_16_1,0.00066666666666659324,0.00066666666666659324,-30.213058471679688,0.010976942,0.057120135000000002,true,branched,
14,28,14,142,3,35,t_m_8_3,0.00066666666666681529,0.00066666666666681529,-30.209651947021484,0.010843986,0.056957006999999997,true,branched,
15,30,15,147,11,67,t_m_16_3,0.00066666666666703733,0.00066666666666703733,-30.209699630737305,0.012975475,0.063667636,true,branched,
16,32,16,153,14,80,t_m_20_0,0.00033333333333351867,0.00033333333333351867,-30.209636688232422,0.010813091,0.057819588999999998,true,branched,
17,35,17,142,1,34,t_m_8_2,0.00066666666666681529,0.00066666666666681529,-30.211153030395508,0.010932595999999999,0.056936398999999999,true,branched,
18,36,18,139,0,32,t_m_8_0,0.00066666666666681529,0.00066666666666681529,-30.208547592163086,0.010955019999999999,0.057364419999999999,true,branched,
19,39,19,133,1,43,t_m_10_3,0.24975000000000003,0.24975000000000003,-30.20948600769043,0.010800816,0.056720378000000002,true,branched,
20,41,20,131,1,11,t_m_2_3,0.33283333333333343,0.33283333333333343,-30.210699081420898,0.011371691999999999,0.057600898999999997,true,branched,
21,43,21,131,8,79,t_m_19_3,0.099800000000000111,0.099800000000000111,-30.211919784545898,0.010791647999999999,0.056837602000000001,true,branched,
22,44,22,131,10,87,t_m_21_3,0.099800000000000111,0.099800000000000111,-30.211202621459961,0.010948271000000001,0.056951917999999997,true,branched,
23,46,23,131,8,78,t_m_19_2,0.00050000000000016698,0.00050000000000016698,-30.209344863891602,0.010918967,0.057600553999999998,true,branched,
24,48,24,131,5,74,t_m_18_2,0.00024999999999986144,0.00024999999999986144,-30.211526870727539,0.010953734999999999,0.057004814000000001,true,branched,
25,50,25,130,6,76,t_m_19_0,0.18768750000000001,0.18768750000000001,-30.211452484130859,0.010813491999999999,0.056733363000000002,true,branched,
26,53,26,132,5,75,t_m_18_3,0.12437500000000035,0.12437500000000035,-30.212051391601562,0.010975363,0.057617989000000001,true,branched,
