event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,180,64,161,t_z_29_26_0,0.0010000000000000009,0.0010000000000000009,-180.05491638183594,0.0015077859999999999,0.0017761439999999999,true,branched,
1,3,1,182,81,261,t_z_50_7_2,0.0010000000000001119,0.0010000000000001119,-179.58634948730469,0.00053934299999999996,0.00073216000000000004,true,branched,
2,5,2,186,82,207,t_z_38_15_3,0.024936887190604828,0.024936887190604828,-179.76301574707031,0.000449233,0.00065790900000000003,true,branched,
3,7,3,185,111,469,t_z_16_15_2,0.035622779587854425,0.035622779587854425,-179.09974670410156,0.00045851099999999999,0.00067004599999999999,true,branched,
4,9,4,183,101,415,t_z_89_6_3,0.08837208593050444,0.08837208593050444,-178.52503967285156,0.000471185,0.00068314299999999999,true,branched,
5,11,5,198,96,265,t_z_52_15_0,0.056731793433963507,0.056731793433963507,-178.53350830078125,0.000448245,0.00068414699999999997,true,branched,
6,12,6,198,96,264,t_z_15_52_0,0.056731793433963729,0.056731793433963729,-177.90570068359375,0.00046050699999999997,0.00068594900000000004,true,branched,
7,15,7,197,101,286,t_z_16_54_3,0.073106666666666709,0.073106666666666709,-177.46913146972656,0.00044385099999999999,0.00065724999999999996,true,branched,
8,17,8,195,99,281,t_z_54_16_0,0.082317647058823606,0.082317647058823606,-176.85794067382812,0.00042859700000000002,0.00063923099999999998,true,branched,
9,18,9,195,99,280,t_z_16_54_0,0.11106349206349209,0.11106349206349209,-176.22639465332031,0.00043451699999999999,0.00064667900000000005,true,branched,
10,20,10,192,121,643,t_z_113_112_1,0.16436049382716053,0.16436049382716053,-175.71546936035156,0.00044445599999999997,0.00066544900000000003,true,branched,
11,23,11,192,188,2058,t_z_7_219_1,0.16336049382716056,0.16336049382716056,-175.16192626953125,0.00044250000000000002,0.00065617799999999999,true,branched,
12,25,12,191,190,2067,t_z_212_113_1,0.16436049382716053,0.16436049382716053,-174.58189392089844,0.00044246999999999998,0.00065468700000000004,true,branched,
13,26,13,191,190,2066,t_z_113_212_1,0.16436049382716053,0.16436049382716053,-173.96591186523438,0.00043933999999999998,0.00065240700000000003,true,branched,
14,29,14,190,68,118,t_z_5_7_3,0.16436049382716056,0.16436049382716056,-173.38772583007812,0.000445439,0.00065431599999999995,true,branched,
15,31,15,191,95,268,t_z_15_52_2,0.16666666666666669,0.16666666666666669,-173.1878662109375,0.00045127600000000002,0.00066577499999999996,true,branched,
