event,episode,gradient_step,optimizer_steps,stage,stage_boundary_step,instance_time_limit,instance_node_limit,loss,td_error,gradient_norm,epsilon,reward,node_reward,lp_reward,total_reward,reward_identity_ok,episode_nodes,episode_solving_time,validation_nodes,validation_time,mean_pdi,mean_final_gap,mean_par2,mean_solved,mean_lp,pdi,final_gap,par2,first_solution_time,solved,lp_iterations,bootstrap_target_used,trainer_truncated,replay_size,replay_medium_count,replay_large_count,replay_medium_bytes,replay_large_bytes,replay_evictions_by_count,replay_evictions_by_bytes,medium_samples,large_samples,per_weight_min,per_weight_max,q_value_mean,q_value_std,selected_candidate_rank,forward_time,cpu_memory_mb,gpu_memory_mb,status,instance
mix_16_0,0,18,18,A,,60.0,100,0.9393668174743652,1.7421787977218628,6.102827548980713,0.9936666666666667,,,,,,,,,,,,,,,,,,,,,16,,20,20,0,145729156,0,0,0,16,0,0.707085371017456,1.0,-1.274865746498108,0.7615912556648254,64.0,0.5689205750823021,1914.484375,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,19,19,A,,60.0,100,1.1058834791183472,1.7814128398895264,5.573363304138184,0.9936666666666667,,,,,,,,,,,,,,,,,,,,,16,,20,20,0,145729156,0,0,0,16,0,0.8007450103759766,1.0,-1.2544258832931519,0.7892358303070068,64.0,0.6000788770616055,1914.484375,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,20,20,A,,60.0,100,0.6958189010620117,1.6737751960754395,3.582880735397339,0.9936666666666667,,,,,,,,,,,,,,,,,,,,,16,,20,20,0,145729156,0,0,0,16,0,0.5333107709884644,1.0,-1.3757047653198242,0.8049213290214539,64.0,0.6094769351184368,1914.49609375,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,21,21,A,,60.0,100,1.0902729034423828,1.961881160736084,2.7338640689849854,0.9920833333333333,,,,,,,,,,,,,,,,,,,,,16,,21,21,0,153119868,0,0,0,16,0,0.7107953429222107,1.0,-1.1683443784713745,0.9900867938995361,55.0,0.5500137358903885,1914.64453125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,22,22,A,,60.0,100,0.900337815284729,1.585452914237976,5.494782447814941,0.9920833333333333,,,,,,,,,,,,,,,,,,,,,16,,21,21,0,153119868,0,0,0,16,0,0.7610697150230408,1.0,-1.4913885593414307,0.8245586156845093,55.0,0.5660110823810101,1914.64453125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,23,23,A,,60.0,100,0.29172950983047485,1.6384029388427734,1.3890109062194824,0.9920833333333333,,,,,,,,,,,,,,,,,,,,,16,,21,21,0,153119868,0,0,0,16,0,0.23361797630786896,1.0,-1.4738730192184448,0.8503731489181519,55.0,0.5981604885309935,1914.64453125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,24,24,A,,60.0,100,0.7201235890388489,1.4652172327041626,1.2408628463745117,0.9920833333333333,,,,,,,,,,,,,,,,,,,,,16,,21,21,0,153119868,0,0,0,16,0,0.650705099105835,1.0,-2.048539161682129,1.216489553451538,55.0,0.5984362121671438,1914.64453125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,25,25,A,,60.0,100,0.6891613602638245,1.7138818502426147,1.8325656652450562,0.9905,,,,,,,,,,,,,,,,,,,,,16,,22,22,0,160510280,0,0,0,16,0,0.5263379812240601,1.0,-1.6715528964996338,1.101958155632019,85.0,0.5318697206676006,1918.40625,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,26,26,A,,60.0,100,0.8949795961380005,1.7657487392425537,1.5206297636032104,0.9905,,,,,,,,,,,,,,,,,,,,,16,,22,22,0,160510280,0,0,0,16,0,0.6504055857658386,1.0,-2.06037974357605,1.600281834602356,85.0,0.5724917724728584,1918.40625,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,27,27,A,,60.0,100,0.6269334554672241,1.487410306930542,0.9138669967651367,0.9905,,,,,,,,,,,,,,,,,,,,,16,,22,22,0,160510280,0,0,0,16,0,0.5477309226989746,1.0,-2.1259942054748535,1.348153829574585,85.0,0.6076536774635315,1918.40625,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,28,28,A,,60.0,100,0.4884902238845825,1.4099441766738892,0.9044854044914246,0.9905,,,,,,,,,,,,,,,,,,,,,16,,22,22,0,160510280,0,0,0,16,0,0.47341111302375793,1.0,-2.3760781288146973,1.413407802581787,85.0,0.5817488897591829,1918.40625,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,29,29,A,,60.0,100,1.183152198791504,1.9640936851501465,6.960002422332764,0.9889166666666667,,,,,,,,,,,,,,,,,,,,,16,,23,23,0,167899104,0,0,0,16,0,0.7648861408233643,1.0,-2.8318300247192383,2.0811028480529785,297.0,0.5278733614832163,1922.2421875,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,30,30,A,,60.0,100,0.6985726952552795,1.8581018447875977,9.80647087097168,0.9889166666666667,,,,,,,,,,,,,,,,,,,,,16,,23,23,0,167899104,0,0,0,16,0,0.4588509202003479,1.0,-4.029998779296875,1.8806954622268677,297.0,0.5795475114136934,1922.2421875,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,31,31,A,,60.0,100,0.6420742273330688,1.7887473106384277,3.2797935009002686,0.9889166666666667,,,,,,,,,,,,,,,,,,,,,16,,23,23,0,167899104,0,0,0,16,0,0.45566776394844055,1.0,-2.894819736480713,2.000291109085083,297.0,0.6030528955161572,1922.2421875,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,32,32,A,,60.0,100,1.1042768955230713,1.8298307657241821,4.904567241668701,0.9889166666666667,,,,,,,,,,,,,,,,,,,,,16,,23,23,0,167899104,0,0,0,16,0,0.7860553860664368,1.0,-2.550471782684326,1.864973545074463,297.0,0.5980319809168577,1922.2421875,67.03369140625,,data/instances/transfer/real_01.cip
episode,0,32,32,A,,60.0,100,1.1042768955230713,1.8298307657241821,4.904567241668701,0.9873333333333333,-25.086199999999995,-25.0,-0.08620000000000001,-25.086199999999995,True,26,60.293421,,,,,,,,inf,1e+20,120.0,inf,0.0,21007,16,True,25,25,0,182322428,0,0,0,16,0,,,,,178.04,,1775.05859375,67.03369140625,timelimit,data/instances/transfer/real_01.cip
mix_16_0,1,33,33,A,,60.0,100,0.468586266040802,1.3011143207550049,6.754016876220703,0.9873333333333333,,,,,,,,,,,,,,,,,,,,,16,,25,25,0,182322428,0,0,0,16,0,0.4840793311595917,1.0,-3.9109668731689453,1.4599684476852417,2.0,0.5550702642649412,2013.55078125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,34,34,A,,60.0,100,1.3525341749191284,2.3442516326904297,14.072000503540039,0.9873333333333333,,,,,,,,,,,,,,,,,,,,,16,,25,25,0,182322428,0,0,0,16,0,0.6905457973480225,1.0,-4.262859344482422,1.8124394416809082,2.0,0.5774961933493614,2013.55078125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,35,35,A,,60.0,100,0.9756829738616943,1.8003675937652588,8.189190864562988,0.9873333333333333,,,,,,,,,,,,,,,,,,,,,16,,25,25,0,182322428,0,0,0,16,0,0.6889158487319946,1.0,-3.196340560913086,1.9522875547409058,2.0,0.6068628448992968,2013.55078125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,36,36,A,,60.0,100,0.669959306716919,1.5193785429000854,3.404095411300659,0.9873333333333333,,,,,,,,,,,,,,,,,,,,,16,,25,25,0,182322428,0,0,0,16,0,0.5237364172935486,1.0,-2.9126944541931152,1.6256332397460938,2.0,0.6052805446088314,2013.55078125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,37,37,A,,60.0,100,0.7480719089508057,1.760087251663208,9.293594360351562,0.98575,,,,,,,,,,,,,,,,,,,,,16,,25,25,0,182322428,0,0,0,16,0,0.5163671374320984,1.0,-4.064408302307129,1.3774831295013428,7.0,0.5291097294539213,2016.328125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,38,38,A,,60.0,100,0.9696091413497925,1.8174142837524414,2.5119025707244873,0.98575,,,,,,,,,,,,,,,,,,,,,16,,25,25,0,182322428,0,0,0,16,0,0.6359310746192932,1.0,-2.3636200428009033,1.6100900173187256,7.0,0.5784638151526451,2016.328125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,39,39,A,,60.0,100,0.712817907333374,1.5910738706588745,4.328624725341797,0.98575,,,,,,,,,,,,,,,,,,,,,16,,25,25,0,182322428,0,0,0,16,0,0.5612962245941162,1.0,-3.030125617980957,1.4501184225082397,7.0,0.6009543091058731,2016.328125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,40,40,A,,60.0,100,0.4961329996585846,1.237793207168579,1.4034770727157593,0.98575,,,,,,,,,,,,,,,,,,,,,16,,25,25,0,182322428,0,0,0,16,0,0.5627669095993042,1.0,-2.6923327445983887,1.3972729444503784,7.0,0.5986410528421402,2016.328125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,41,41,A,,60.0,100,0.8681975603103638,1.6229240894317627,2.840378522872925,0.9841666666666666,,,,,,,,,,,,,,,,,,,,,16,,26,26,0,189099480,0,0,0,16,0,0.6870348453521729,1.0,-2.447019577026367,1.3120516538619995,172.0,0.4393283110111952,2016.3359375,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,42,42,A,,60.0,100,0.8818787336349487,1.5232133865356445,7.134586811065674,0.9841666666666666,,,,,,,,,,,,,,,,,,,,,16,,26,26,0,189099480,0,0,0,16,0,0.7907118797302246,1.0,-2.584136962890625,1.5090583562850952,172.0,0.5640546008944511,2016.3359375,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,43,43,A,,60.0,100,0.3654404282569885,1.3063011169433594,1.001792311668396,0.9841666666666666,,,,,,,,,,,,,,,,,,,,,16,,26,26,0,189099480,0,0,0,16,0,0.37763601541519165,1.0,-2.6049482822418213,1.2007339000701904,172.0,0.6032298486679792,2016.34375,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,44,44,A,,60.0,100,0.8458234667778015,1.5756479501724243,3.9893810749053955,0.9841666666666666,,,,,,,,,,,,,,,,,,,,,16,,26,26,0,189099480,0,0,0,16,0,0.724269449710846,1.0,-2.5394446849823,1.4101167917251587,172.0,0.608636062592268,2016.34375,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,45,45,A,,60.0,100,0.9435458183288574,1.7292650938034058,2.7645418643951416,0.9825833333333334,,,,,,,,,,,,,,,,,,,,,16,,27,27,0,195851980,0,0,0,16,0,0.729769766330719,1.0,-1.8639183044433594,1.004761815071106,2.0,0.5205342043191195,2017.70703125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,46,46,A,,60.0,100,0.6550924777984619,1.293470025062561,3.8925511837005615,0.9825833333333334,,,,,,,,,,,,,,,,,,,,,16,,27,27,0,195851980,0,0,0,16,0,0.7303293943405151,1.0,-2.728907823562622,1.1655199527740479,2.0,0.5832244120538235,2017.70703125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,47,47,A,,60.0,100,0.37142306566238403,1.1869912147521973,1.6353704929351807,0.9825833333333334,,,,,,,,,,,,,,,,,,,,,16,,27,27,0,195851980,0,0,0,16,0,0.44299590587615967,1.0,-2.5192179679870605,1.0988199710845947,2.0,0.6031481269747019,2017.70703125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,48,48,A,,60.0,100,0.6467306613922119,1.5061109066009521,2.1010096073150635,0.9825833333333334,,,,,,,,,,,,,,,,,,,,,16,,27,27,0,195851980,0,0,0,16,0,0.5984883904457092,1.0,-2.4061543941497803,1.1149802207946777,2.0,0.601007854565978,2017.70703125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,49,49,A,,60.0,100,0.7644011974334717,1.488046646118164,2.6704647541046143,0.981,,,,,,,,,,,,,,,,,,,,,16,,28,28,0,202606696,0,0,0,16,0,0.7214248776435852,1.0,-2.231078624725342,1.0363837480545044,98.0,0.5242884531617165,2019.87109375,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,50,50,A,,60.0,100,0.6274181604385376,1.2778409719467163,1.9897141456604004,0.981,,,,,,,,,,,,,,,,,,,,,16,,28,28,0,202606696,0,0,0,16,0,0.7234473824501038,1.0,-2.670722007751465,1.2670685052871704,98.0,0.5790664087980986,2019.87109375,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,51,51,A,,60.0,100,0.14120590686798096,0.9102762937545776,0.9639570713043213,0.981,,,,,,,,,,,,,,,,,,,,,16,,28,28,0,202606696,0,0,0,16,0,0.250154972076416,1.0,-2.6991140842437744,0.861305296421051,98.0,0.6025442536920309,2019.87109375,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,52,52,A,,60.0,100,0.43915385007858276,1.078885555267334,7.664302825927734,0.981,,,,,,,,,,,,,,,,,,,,,16,,28,28,0,202606696,0,0,0,16,0,0.5915198922157288,1.0,-3.7831320762634277,1.2798571586608887,98.0,0.6041103526949883,2019.87109375,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,53,53,A,,60.0,100,0.4909771978855133,1.6299195289611816,2.1451406478881836,0.9794166666666667,,,,,,,,,,,,,,,,,,,,,16,,29,29,0,209361496,0,0,0,16,0,0.3807457387447357,1.0,-3.7476561069488525,2.1080894470214844,194.0,0.5180647820234299,2024.18359375,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,54,54,A,,60.0,100,0.5392724275588989,1.2137956619262695,4.15629243850708,0.9794166666666667,,,,,,,,,,,,,,,,,,,,,16,,29,29,0,209361496,0,0,0,16,0,0.5598008632659912,1.0,-4.239718437194824,1.8131440877914429,194.0,0.5829774737358093,2024.1875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,55,55,A,,60.0,100,0.3579109311103821,1.1863831281661987,3.882241725921631,0.9794166666666667,,,,,,,,,,,,,,,,,,,,,16,,29,29,0,209361496,0,0,0,16,0,0.3812132477760315,1.0,-3.961737632751465,1.6036595106124878,194.0,0.6141551602631807,2024.1875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,56,56,A,,60.0,100,0.29759418964385986,0.914077639579773,3.7946712970733643,0.9794166666666667,,,,,,,,,,,,,,,,,,,,,16,,29,29,0,209361496,0,0,0,16,0,0.4183853566646576,1.0,-3.6049721240997314,1.3378322124481201,194.0,0.6103320643305779,2024.1875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,57,57,A,,60.0,100,0.43091219663619995,1.2143150568008423,1.7637684345245361,0.9778333333333333,,,,,,,,,,,,,,,,,,,,,16,,30,30,0,216116268,0,0,0,16,0,0.49235764145851135,1.0,-3.587449073791504,1.4865597486495972,26.0,0.5415676478296518,2031.45703125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,58,58,A,,60.0,100,0.12654511630535126,0.7570022344589233,0.6526053547859192,0.9778333333333333,,,,,,,,,,,,,,,,,,,,,16,,30,30,0,216116268,0,0,0,16,0,0.27134713530540466,1.0,-3.530416250228882,1.0480222702026367,26.0,0.5823786240071058,2031.45703125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,59,59,A,,60.0,100,0.1945585012435913,0.795811653137207,3.8852782249450684,0.9778333333333333,,,,,,,,,,,,,,,,,,,,,16,,30,30,0,216116268,0,0,0,16,0,0.46259239315986633,1.0,-3.0532093048095703,0.6862387657165527,26.0,0.6078968849033117,2031.45703125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,60,60,A,,60.0,100,0.3342345952987671,0.9266546964645386,5.735861778259277,0.9778333333333333,,,,,,,,,,,,,,,,,,,,,16,,30,30,0,216116268,0,0,0,16,0,0.5919011235237122,1.0,-3.2968809604644775,0.9761174917221069,26.0,0.6068624630570412,2031.45703125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,61,61,A,,60.0,100,0.29589754343032837,0.785793125629425,4.7371721267700195,0.97625,,,,,,,,,,,,,,,,,,,,,16,,31,31,0,222871412,0,0,0,16,0,0.7331082224845886,1.0,-3.194828987121582,0.8023309111595154,206.0,0.520194647833705,2031.47265625,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,62,62,A,,60.0,100,0.22722938656806946,0.6947212219238281,4.704326629638672,0.97625,,,,,,,,,,,,,,,,,,,,,16,,31,31,0,222871412,0,0,0,16,0,0.6972638368606567,1.0,-3.4629108905792236,0.7610979080200195,206.0,0.5822369884699583,2031.48046875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,63,63,A,,60.0,100,0.2356073409318924,0.8679577708244324,1.5235899686813354,0.97625,,,,,,,,,,,,,,,,,,,,,16,,31,31,0,222871412,0,0,0,16,0,0.47978776693344116,1.0,-3.728419780731201,0.8617927432060242,206.0,0.6034981198608875,2031.48046875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,64,64,A,,60.0,100,0.12804533541202545,0.47516196966171265,2.497304916381836,0.97625,,,,,,,,,,,,,,,,,,,,,16,,31,31,0,222871412,0,0,0,16,0,0.523015022277832,1.0,-3.8122334480285645,0.5413045287132263,206.0,0.6085683610290289,2031.48046875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,65,65,A,,60.0,100,0.2811686396598816,0.8173640966415405,3.1506142616271973,0.9746666666666667,,,,,,,,,,,,,,,,,,,,,16,,32,32,0,229626612,0,0,0,16,0,0.6435751914978027,1.0,-3.7968690395355225,1.0689507722854614,19.0,0.5206323284655809,2034.98828125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,66,66,A,,60.0,100,0.13993564248085022,0.5850958824157715,0.7306349277496338,0.9746666666666667,,,,,,,,,,,,,,,,,,,,,16,,32,32,0,229626612,0,0,0,16,0,0.5250699520111084,1.0,-3.550629138946533,0.6823545694351196,19.0,0.5847535207867622,2034.98828125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,67,67,A,,60.0,100,0.18889550864696503,0.8006188273429871,4.182016372680664,0.9746666666666667,,,,,,,,,,,,,,,,,,,,,16,,32,32,0,229626612,0,0,0,16,0,0.40411263704299927,1.0,-4.279878616333008,0.7145411968231201,19.0,0.6138957068324089,2034.98828125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,68,68,A,,60.0,100,0.22266076505184174,0.7267188429832458,6.0041937828063965,0.9746666666666667,,,,,,,,,,,,,,,,,,,,,16,,32,32,0,229626612,0,0,0,16,0,0.5583298802375793,1.0,-3.9989495277404785,0.7735055685043335,19.0,0.6044567916542292,2034.98828125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,69,69,A,,60.0,100,0.10073357820510864,0.5187581777572632,0.8279839754104614,0.9730833333333333,,,,,,,,,,,,,,,,,,,,,16,,33,33,0,236314088,0,0,0,16,0,0.4010274410247803,1.0,-3.5991649627685547,0.6168313026428223,145.0,0.5151268802583218,2039.3671875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,70,70,A,,60.0,100,0.1769070029258728,0.663459062576294,2.7789101600646973,0.9730833333333333,,,,,,,,,,,,,,,,,,,,,16,,33,33,0,236314088,0,0,0,16,0,0.5767427086830139,1.0,-3.2401371002197266,0.6095953583717346,145.0,0.5767043270170689,2039.3671875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,71,71,A,,60.0,100,0.0680454671382904,0.5316733121871948,0.8591455221176147,0.9730833333333333,,,,,,,,,,,,,,,,,,,,,16,,33,33,0,236314088,0,0,0,16,0,0.3116072714328766,1.0,-3.5599632263183594,0.6660125255584717,145.0,0.6004708539694548,2039.3671875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,72,72,A,,60.0,100,0.07550033181905746,0.5910427570343018,1.4805753231048584,0.9730833333333333,,,,,,,,,,,,,,,,,,,,,16,,33,33,0,236314088,0,0,0,16,0,0.26375648379325867,1.0,-3.439608097076416,0.5081063508987427,145.0,0.6015394795686007,2039.3671875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,73,73,A,,60.0,100,0.10517117381095886,0.6816900372505188,2.506269931793213,0.9715,,,,,,,,,,,,,,,,,,,,,16,,34,34,0,242996168,0,0,0,16,0,0.2491769939661026,1.0,-3.4276347160339355,0.4944063127040863,214.0,0.5213566515594721,2043.16796875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,74,74,A,,60.0,100,0.10809626430273056,0.5585436224937439,5.175024032592773,0.9715,,,,,,,,,,,,,,,,,,,,,16,,34,34,0,242996168,0,0,0,16,0,0.5560900568962097,1.0,-3.214186191558838,0.3965565860271454,214.0,0.5767710581421852,2043.16796875,67.03369140625,,data/instances/transfer/real_03.cip
