event,episode,gradient_step,optimizer_steps,stage,stage_boundary_step,instance_time_limit,instance_node_limit,loss,td_error,gradient_norm,epsilon,reward,node_reward,lp_reward,total_reward,reward_identity_ok,episode_nodes,episode_solving_time,validation_nodes,validation_time,mean_pdi,mean_final_gap,mean_par2,mean_solved,mean_lp,pdi,final_gap,par2,first_solution_time,solved,lp_iterations,bootstrap_target_used,trainer_truncated,replay_size,replay_medium_count,replay_large_count,replay_medium_bytes,replay_large_bytes,replay_evictions_by_count,replay_evictions_by_bytes,medium_samples,large_samples,per_weight_min,per_weight_max,q_value_mean,q_value_std,selected_candidate_rank,forward_time,cpu_memory_mb,gpu_memory_mb,status,instance
mix_16_0,0,10,10,A,,60.0,100,1.9021234512329102,2.479444980621338,5.001985549926758,0.9968333333333333,,,,,,,,,,,,,,,,,,,,,16,,18,18,0,136517444,0,0,0,16,0,0.9368981719017029,1.0,-0.4700937271118164,0.27313950657844543,84.0,0.3780066482722759,1870.48828125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,11,11,A,,60.0,100,1.8937941789627075,2.508802890777588,4.209931373596191,0.9968333333333333,,,,,,,,,,,,,,,,,,,,,16,,18,18,0,136517444,0,0,0,16,0,0.9184585809707642,1.0,-0.4598175287246704,0.2669364809989929,84.0,0.5200201384723186,1870.48828125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,12,12,A,,60.0,100,1.7366262674331665,2.3251535892486572,5.628352165222168,0.9968333333333333,,,,,,,,,,,,,,,,,,,,,16,,18,18,0,136517444,0,0,0,16,0,0.9151861667633057,1.0,-0.6437052488327026,0.26060399413108826,84.0,0.5909331683069468,1870.48828125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,13,13,A,,60.0,100,1.642694115638733,2.2158560752868652,6.415368556976318,0.99525,,,,,,,,,,,,,,,,,,,,,16,,19,19,0,144043936,0,0,0,16,0,0.913278341293335,1.0,-0.7747086882591248,0.2476290464401245,193.0,0.5251584593206644,1878.48828125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,14,14,A,,60.0,100,1.616457223892212,2.249655246734619,5.491138935089111,0.99525,,,,,,,,,,,,,,,,,,,,,16,,19,19,0,144043936,0,0,0,16,0,0.8873071670532227,1.0,-0.7276525497436523,0.4285601079463959,193.0,0.5777808744460344,1878.48828125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,15,15,A,,60.0,100,1.5636546611785889,2.202251434326172,5.679826736450195,0.99525,,,,,,,,,,,,,,,,,,,,,16,,19,19,0,144043936,0,0,0,16,0,0.8788271546363831,1.0,-0.8020661473274231,0.41370466351509094,193.0,0.6018508598208427,1878.48828125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,16,16,A,,60.0,100,1.4060993194580078,2.0284461975097656,6.558731555938721,0.99525,,,,,,,,,,,,,,,,,,,,,16,,19,19,0,144043936,0,0,0,16,0,0.8766026496887207,1.0,-0.9825393557548523,0.327404260635376,193.0,0.616318428888917,1878.48828125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,17,17,A,,60.0,100,1.3175561428070068,2.0112714767456055,6.076057434082031,0.9936666666666667,,,,,,,,,,,,,,,,,,,,,16,,20,20,0,151446040,0,0,0,16,0,0.8318110108375549,1.0,-0.9887813329696655,0.5981007218360901,251.0,0.5212452225387096,1878.48828125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,18,18,A,,60.0,100,1.209195852279663,1.900325894355774,6.79366397857666,0.9936666666666667,,,,,,,,,,,,,,,,,,,,,16,,20,20,0,151446040,0,0,0,16,0,0.8186751008033752,1.0,-1.1353451013565063,0.606166422367096,251.0,0.5796733479946852,1878.48828125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,19,19,A,,60.0,100,1.1034414768218994,1.819371223449707,6.652175426483154,0.9936666666666667,,,,,,,,,,,,,,,,,,,,,16,,20,20,0,151446040,0,0,0,16,0,0.7778668999671936,1.0,-1.221740961074829,0.6032951474189758,251.0,0.6019970644265413,1878.48828125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,20,20,A,,60.0,100,1.13120436668396,1.8819496631622314,5.353064060211182,0.9936666666666667,,,,,,,,,,,,,,,,,,,,,16,,20,20,0,151446040,0,0,0,16,0,0.7766902446746826,1.0,-1.156332015991211,0.7620578408241272,251.0,0.6030122451484203,1878.48828125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,21,21,A,,60.0,100,1.185028076171875,1.9588801860809326,5.2651190757751465,0.9920833333333333,,,,,,,,,,,,,,,,,,,,,16,,21,21,0,158869696,0,0,0,16,0,0.7739681601524353,1.0,-1.1068594455718994,0.6527207493782043,334.0,0.5241356696933508,1881.0625,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,22,22,A,,60.0,100,0.8943551778793335,1.6439359188079834,4.965218544006348,0.9920833333333333,,,,,,,,,,,,,,,,,,,,,16,,21,21,0,158869696,0,0,0,16,0,0.7099603414535522,1.0,-1.4318645000457764,0.8190438151359558,334.0,0.5879677645862103,1881.078125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,23,23,A,,60.0,100,0.7795774340629578,1.6872522830963135,3.976410388946533,0.9920833333333333,,,,,,,,,,,,,,,,,,,,,16,,21,21,0,158869696,0,0,0,16,0,0.599312961101532,1.0,-1.402186393737793,0.8178213238716125,334.0,0.6006539762020111,1881.078125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,24,24,A,,60.0,100,0.9058194160461426,1.6198604106903076,4.185717582702637,0.9920833333333333,,,,,,,,,,,,,,,,,,,,,16,,21,21,0,158869696,0,0,0,16,0,0.7425537705421448,1.0,-1.4664528369903564,1.0203945636749268,334.0,0.5995204597711563,1881.078125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,25,25,A,,60.0,100,0.6196484565734863,1.4413318634033203,4.00960636138916,0.9905,,,,,,,,,,,,,,,,,,,,,16,,22,22,0,166240312,0,0,0,16,0,0.5953656435012817,1.0,-1.7930848598480225,0.9362267851829529,254.0,0.522129463031888,1885.65234375,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,26,26,A,,60.0,100,0.6669753789901733,1.7323861122131348,1.498116135597229,0.9905,,,,,,,,,,,,,,,,,,,,,16,,22,22,0,166240312,0,0,0,16,0,0.49583107233047485,1.0,-1.5177552700042725,1.0797646045684814,254.0,0.5794515609741211,1885.65234375,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,27,27,A,,60.0,100,0.991131067276001,1.8087410926818848,4.276085376739502,0.9905,,,,,,,,,,,,,,,,,,,,,16,,22,22,0,166240312,0,0,0,16,0,0.7174081206321716,1.0,-1.314096450805664,0.7668384313583374,254.0,0.6004546340554953,1885.65234375,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,28,28,A,,60.0,100,0.38403457403182983,1.4275472164154053,0.5336784720420837,0.9905,,,,,,,,,,,,,,,,,,,,,16,,22,22,0,166240312,0,0,0,16,0,0.3446374535560608,1.0,-2.0335471630096436,1.1286741495132446,254.0,0.6005280110985041,1885.65234375,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,29,29,A,,60.0,100,0.8458073139190674,1.6058411598205566,2.5780365467071533,0.9889166666666667,,,,,,,,,,,,,,,,,,,,,16,,23,23,0,173503284,0,0,0,16,0,0.700670063495636,1.0,-2.0975348949432373,1.4695976972579956,171.0,0.521538594737649,1889.3125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,30,30,A,,60.0,100,0.6571870446205139,1.534416675567627,1.2600650787353516,0.9889166666666667,,,,,,,,,,,,,,,,,,,,,16,,23,23,0,173503284,0,0,0,16,0,0.5694761872291565,1.0,-2.3137588500976562,1.5637918710708618,171.0,0.5797447748482227,1889.3125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,31,31,A,,60.0,100,0.718695342540741,1.5950531959533691,4.335020542144775,0.9889166666666667,,,,,,,,,,,,,,,,,,,,,16,,23,23,0,173503284,0,0,0,16,0,0.5906540751457214,1.0,-2.8577091693878174,1.8190730810165405,171.0,0.6008954960852861,1889.3203125,67.03369140625,,data/instances/transfer/real_01.cip
mix_16_0,0,32,32,A,,60.0,100,0.5991911292076111,1.6081714630126953,4.71058464050293,0.9889166666666667,,,,,,,,,,,,,,,,,,,,,16,,23,23,0,173503284,0,0,0,16,0,0.48645004630088806,1.0,-3.0916926860809326,1.8468588590621948,171.0,0.6029021944850683,1889.3203125,67.03369140625,,data/instances/transfer/real_01.cip
episode,0,32,32,A,,60.0,100,0.5991911292076111,1.6081714630126953,4.71058464050293,0.9873333333333333,-25.159999999999997,-25.0,-0.16,-25.159999999999997,True,26,60.813905,,,,,,,,inf,1e+20,120.0,inf,0.0,21399,16,True,25,25,0,188050160,0,0,0,16,0,,,,,210.28,,1749.40234375,67.03369140625,timelimit,data/instances/transfer/real_01.cip
mix_16_0,1,33,33,A,,60.0,100,0.676149845123291,1.768409252166748,3.4598517417907715,0.9873333333333333,,,,,,,,,,,,,,,,,,,,,16,,25,25,0,188050160,0,0,0,16,0,0.48834937810897827,1.0,-3.3064680099487305,2.038926362991333,246.0,0.5508408863097429,1997.671875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,34,34,A,,60.0,100,1.1425586938858032,2.490739107131958,5.715318202972412,0.9873333333333333,,,,,,,,,,,,,,,,,,,,,16,,25,25,0,188050160,0,0,0,16,0,0.4995207190513611,1.0,-3.3421239852905273,2.3851540088653564,246.0,0.5804220903664827,1997.671875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,35,35,A,,60.0,100,0.9691323041915894,2.207533359527588,10.468002319335938,0.9873333333333333,,,,,,,,,,,,,,,,,,,,,16,,25,25,0,188050160,0,0,0,16,0,0.4813148081302643,1.0,-4.5384345054626465,1.972890019416809,246.0,0.6075246930122375,1997.671875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,36,36,A,,60.0,100,1.0095059871673584,1.8466370105743408,8.703099250793457,0.9873333333333333,,,,,,,,,,,,,,,,,,,,,16,,25,25,0,188050160,0,0,0,16,0,0.6540607810020447,1.0,-3.9193220138549805,1.9882067441940308,246.0,0.6049256585538387,1997.671875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,37,37,A,,60.0,100,0.6990393400192261,1.620352029800415,4.857900619506836,0.98575,,,,,,,,,,,,,,,,,,,,,16,,25,25,0,188050160,0,0,0,16,0,0.4967423975467682,1.0,-3.3200440406799316,1.8351413011550903,111.0,0.5200741440057755,1999.84765625,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,38,38,A,,60.0,100,0.39804911613464355,1.9004199504852295,2.245713710784912,0.98575,,,,,,,,,,,,,,,,,,,,,16,,25,25,0,188050160,0,0,0,16,0,0.2392253428697586,1.0,-3.721125602722168,2.0090596675872803,111.0,0.5798771549016237,1999.84765625,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,39,39,A,,60.0,100,0.3986853361129761,1.104454517364502,1.2079704999923706,0.98575,,,,,,,,,,,,,,,,,,,,,16,,25,25,0,188050160,0,0,0,16,0,0.5427215695381165,1.0,-2.511507511138916,1.1531190872192383,111.0,0.6013729572296143,1999.84765625,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,40,40,A,,60.0,100,0.5009813904762268,1.2718932628631592,4.5117692947387695,0.98575,,,,,,,,,,,,,,,,,,,,,16,,25,25,0,188050160,0,0,0,16,0,0.5821812748908997,1.0,-3.363003969192505,1.5919476747512817,111.0,0.6059744171798229,1999.85546875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,41,41,A,,60.0,100,0.913577139377594,1.7896932363510132,4.590300559997559,0.9841666666666666,,,,,,,,,,,,,,,,,,,,,16,,26,26,0,195863884,0,0,0,16,0,0.6109933257102966,1.0,-3.1518235206604004,1.8240164518356323,34.0,0.5196061171591282,2005.6015625,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,42,42,A,,60.0,100,0.8295450210571289,2.0099754333496094,2.431779146194458,0.9841666666666666,,,,,,,,,,,,,,,,,,,,,16,,26,26,0,195863884,0,0,0,16,0,0.4853847920894623,1.0,-3.125678539276123,1.8861573934555054,34.0,0.5698501635342836,2005.6015625,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,43,43,A,,60.0,100,0.6768826246261597,1.464473843574524,2.4216792583465576,0.9841666666666666,,,,,,,,,,,,,,,,,,,,,16,,26,26,0,195863884,0,0,0,16,0,0.5831948518753052,1.0,-3.2572264671325684,1.5250775814056396,34.0,0.6045321822166443,2005.6015625,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,44,44,A,,60.0,100,0.579256534576416,1.409898281097412,4.6016645431518555,0.9841666666666666,,,,,,,,,,,,,,,,,,,,,16,,26,26,0,195863884,0,0,0,16,0,0.5287871956825256,1.0,-3.508547306060791,1.5426652431488037,34.0,0.6051588729023933,2005.6015625,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,45,45,A,,60.0,100,0.532576322555542,1.1552871465682983,6.588479042053223,0.9825833333333334,,,,,,,,,,,,,,,,,,,,,16,,27,27,0,203881732,0,0,0,16,0,0.7563192844390869,1.0,-3.5649359226226807,1.5277541875839233,133.0,0.5152481365948915,2005.609375,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,46,46,A,,60.0,100,0.5101749897003174,1.3823916912078857,4.375565052032471,0.9825833333333334,,,,,,,,,,,,,,,,,,,,,16,,27,27,0,203881732,0,0,0,16,0,0.4838765561580658,1.0,-3.574150562286377,1.5969911813735962,133.0,0.582708939909935,2005.61328125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,47,47,A,,60.0,100,0.2837703227996826,1.183743953704834,2.1316118240356445,0.9825833333333334,,,,,,,,,,,,,,,,,,,,,16,,27,27,0,203881732,0,0,0,16,0,0.3136504292488098,1.0,-3.6722426414489746,1.3905056715011597,133.0,0.596729913726449,2005.61328125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,48,48,A,,60.0,100,0.8132489919662476,1.71201491355896,6.993039608001709,0.9825833333333334,,,,,,,,,,,,,,,,,,,,,16,,27,27,0,203881732,0,0,0,16,0,0.6034857034683228,1.0,-3.939967155456543,1.6528878211975098,133.0,0.6009412426501513,2005.61328125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,49,49,A,,60.0,100,0.35609591007232666,1.483699917793274,3.36759352684021,0.981,,,,,,,,,,,,,,,,,,,,,16,,28,28,0,211897164,0,0,0,16,0,0.3087703287601471,1.0,-3.648894786834717,1.497818946838379,234.0,0.5158495828509331,2009.16796875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,50,50,A,,60.0,100,0.23179103434085846,0.7775554656982422,2.72462797164917,0.981,,,,,,,,,,,,,,,,,,,,,16,,28,28,0,211897164,0,0,0,16,0,0.4683157503604889,1.0,-3.6512415409088135,1.1793843507766724,234.0,0.5814327299594879,2009.16796875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,51,51,A,,60.0,100,0.25228235125541687,1.1044628620147705,2.231111764907837,0.981,,,,,,,,,,,,,,,,,,,,,16,,28,28,0,211897164,0,0,0,16,0,0.3099115192890167,1.0,-3.8669023513793945,1.2156084775924683,234.0,0.6042899414896965,2009.16796875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,52,52,A,,60.0,100,0.21034583449363708,0.6811326742172241,0.9407119750976562,0.981,,,,,,,,,,,,,,,,,,,,,16,,28,28,0,211897164,0,0,0,16,0,0.5351012349128723,1.0,-3.6177992820739746,0.9905187487602234,234.0,0.6019347123801708,2009.16796875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,53,53,A,,60.0,100,0.23235780000686646,0.931190013885498,1.0628162622451782,0.9794166666666667,,,,,,,,,,,,,,,,,,,,,16,,29,29,0,219912116,0,0,0,16,0,0.3684353828430176,1.0,-2.969104290008545,1.0525246858596802,201.0,0.5264952834695578,2012.9609375,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,54,54,A,,60.0,100,0.31907182931900024,0.8875208497047424,5.8068952560424805,0.9794166666666667,,,,,,,,,,,,,,,,,,,,,16,,29,29,0,219912116,0,0,0,16,0,0.6612628698348999,1.0,-2.687429428100586,0.530904233455658,201.0,0.5830594711005688,2012.9609375,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,55,55,A,,60.0,100,0.4594927430152893,1.1526695489883423,2.5809037685394287,0.9794166666666667,,,,,,,,,,,,,,,,,,,,,16,,29,29,0,219912116,0,0,0,16,0,0.5853354334831238,1.0,-2.9898672103881836,1.030507206916809,201.0,0.6041932255029678,2012.9609375,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,56,56,A,,60.0,100,0.30679380893707275,0.9281426668167114,2.130329132080078,0.9794166666666667,,,,,,,,,,,,,,,,,,,,,16,,29,29,0,219912116,0,0,0,16,0,0.5417123436927795,1.0,-3.2336585521698,0.7216793298721313,201.0,0.6126899793744087,2012.9609375,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,57,57,A,,60.0,100,0.1850174069404602,0.6079797148704529,3.434082508087158,0.9778333333333333,,,,,,,,,,,,,,,,,,,,,16,,30,30,0,228275260,0,0,0,16,0,0.6557924747467041,1.0,-3.0103859901428223,0.6406056880950928,121.0,0.5216233897954226,2015.01953125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,58,58,A,,60.0,100,0.3593595325946808,0.9829833507537842,5.730536460876465,0.9778333333333333,,,,,,,,,,,,,,,,,,,,,16,,30,30,0,228275260,0,0,0,16,0,0.536487340927124,1.0,-4.052459239959717,1.003465175628662,121.0,0.5813704617321491,2015.15625,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,59,59,A,,60.0,100,0.3791368901729584,1.1296238899230957,7.763178825378418,0.9778333333333333,,,,,,,,,,,,,,,,,,,,,16,,30,30,0,228275260,0,0,0,16,0,0.46270090341567993,1.0,-4.523303985595703,1.1169031858444214,121.0,0.6012920644134283,2015.15625,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,60,60,A,,60.0,100,0.6464246511459351,1.340052604675293,8.529077529907227,0.9778333333333333,,,,,,,,,,,,,,,,,,,,,16,,30,30,0,228275260,0,0,0,16,0,0.6652143597602844,1.0,-4.7683539390563965,1.0126643180847168,121.0,0.6059712711721659,2015.15625,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,61,61,A,,60.0,100,0.31138378381729126,1.0360698699951172,4.328232765197754,0.97625,,,,,,,,,,,,,,,,,,,,,16,,31,31,0,236635632,0,0,0,16,0,0.4314744472503662,1.0,-4.353577613830566,0.9777519106864929,41.0,0.525646086782217,2018.9453125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,62,62,A,,60.0,100,0.0936998650431633,0.4974726438522339,0.404572457075119,0.97625,,,,,,,,,,,,,,,,,,,,,16,,31,31,0,236635632,0,0,0,16,0,0.34971922636032104,1.0,-3.606855630874634,0.7032729387283325,41.0,0.5842346772551537,2018.9453125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,63,63,A,,60.0,100,0.1877792775630951,0.8324120044708252,0.5322757959365845,0.97625,,,,,,,,,,,,,,,,,,,,,16,,31,31,0,236635632,0,0,0,16,0,0.365518718957901,1.0,-3.9886093139648438,0.8586017489433289,41.0,0.6091745439916849,2018.9453125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,64,64,A,,60.0,100,0.1190866231918335,0.8171621561050415,0.6589977145195007,0.97625,,,,,,,,,,,,,,,,,,,,,16,,31,31,0,236635632,0,0,0,16,0,0.25364038348197937,1.0,-3.487856864929199,0.7752097249031067,41.0,0.6070644166320562,2018.9453125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,65,65,A,,60.0,100,0.18891456723213196,0.6746976375579834,1.7335566282272339,0.9746666666666667,,,,,,,,,,,,,,,,,,,,,16,,32,32,0,244994372,0,0,0,16,0,0.5207843780517578,1.0,-3.3242735862731934,0.7636367678642273,171.0,0.5191415287554264,2026.21875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,66,66,A,,60.0,100,0.1934104859828949,0.8483151793479919,1.1030261516571045,0.9746666666666667,,,,,,,,,,,,,,,,,,,,,16,,32,32,0,244994372,0,0,0,16,0,0.42398691177368164,1.0,-3.42348575592041,0.6274318099021912,171.0,0.5734015963971615,2026.21875,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,67,67,A,,60.0,100,0.20659086108207703,0.8623365163803101,3.645066261291504,0.9746666666666667,,,,,,,,,,,,,,,,,,,,,16,,32,32,0,244994372,0,0,0,16,0,0.4425325095653534,1.0,-3.1551756858825684,0.5673295259475708,171.0,0.6080245673656464,2026.2265625,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,68,68,A,,60.0,100,0.15187425911426544,0.7641671895980835,2.356051206588745,0.9746666666666667,,,,,,,,,,,,,,,,,,,,,16,,32,32,0,244994372,0,0,0,16,0,0.43020981550216675,1.0,-3.357867956161499,0.6703002452850342,171.0,0.6043560579419136,2026.2265625,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,69,69,A,,60.0,100,0.21526090800762177,0.7261602878570557,4.464689254760742,0.9730833333333333,,,,,,,,,,,,,,,,,,,,,16,,33,33,0,252797296,0,0,0,16,0,0.6321849822998047,1.0,-3.1975040435791016,0.47557002305984497,79.0,0.5216763652861118,2029.78515625,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,70,70,A,,60.0,100,0.2112499177455902,0.7351123094558716,5.987471103668213,0.9730833333333333,,,,,,,,,,,,,,,,,,,,,16,,33,33,0,252797296,0,0,0,16,0,0.6837732791900635,1.0,-3.43479061126709,0.5001513957977295,79.0,0.5805519856512547,2029.78515625,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,71,71,A,,60.0,100,0.1943867802619934,0.6200300455093384,2.9595999717712402,0.9730833333333333,,,,,,,,,,,,,,,,,,,,,16,,33,33,0,252797296,0,0,0,16,0,0.7476131319999695,1.0,-3.510631561279297,0.5649375915527344,79.0,0.6081926636397839,2029.78515625,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,72,72,A,,60.0,100,0.16355273127555847,0.5479440689086914,1.8844244480133057,0.9730833333333333,,,,,,,,,,,,,,,,,,,,,16,,33,33,0,252797296,0,0,0,16,0,0.5547208189964294,1.0,-4.029144287109375,0.6356360912322998,79.0,0.6013083402067423,2029.78515625,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,73,73,A,,60.0,100,0.0906233936548233,0.37558048963546753,1.5668877363204956,0.9715,,,,,,,,,,,,,,,,,,,,,16,,34,34,0,260597436,0,0,0,16,0,0.52348393201828,1.0,-3.861049175262451,0.560805082321167,96.0,0.528320936486125,2033.578125,67.03369140625,,data/instances/transfer/real_03.cip
mix_16_0,1,74,74,A,,60.0,100,0.09905023127794266,0.6330589056015015,1.508660912513733,0.9715,,,,,,,,,,,,,,,,,,,,,16,,34,34,0,260597436,0,0,0,16,0,0.2862618565559387,1.0,-4.1892852783203125,0.6183272004127502,96.0,0.5859212800860405,2033.578125,67.03369140625,,data/instances/transfer/real_03.cip
