instance_id,split,size,protocol,method,solver_method,seed,status,objective,primal_bound,dual_bound,gap,wall_time,presolve_time,solve_time,solve_time_after_presolve,nodes,lp_iterations,primal_dual_integral,first_solution_time,branch_decisions,rl_inference_total,rl_inference_mean,rl_inference_max,fallback_count,illegal_actions,legality_checks,n_vars,n_int_vars,n_constraints,active_branching_rule,node_selection_rule,threads,time_limit,node_limit,has_solution,solution_feasible,return_code,json_path,log_path,branch_log_path
real_09,test,small,controlled-bbmdp,rl-gcnn-no-categories,rl-gcnn,0,optimal,0.0022776,0.0022776,0.0022776,0,7.031635704,0.457287,5.026495,4.569208,12,3575,212.05941841028,0.737029,12,2.733293981,0.227774498416667,1.43798446,0,0,12,10746,2668,22075,rlgcnn,dfs,1,30,-1,True,True,0,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-categories__seed0.json,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-categories__seed0.log,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-categories__seed0.branches.csv
real_09,test,small,controlled-bbmdp,rl-gcnn-no-categories,rl-gcnn,1,optimal,0.0022776,0.0022776,0.0022776,0,2.801317968,0.50273,0.80984,0.30711,1,1907,79.564277768942,0.746327,0,0,0,0,0,0,0,10746,2668,22075,rlgcnn,dfs,1,30,-1,True,True,0,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-categories__seed1.json,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-categories__seed1.log,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-categories__seed1.branches.csv
real_09,test,small,controlled-bbmdp,rl-gcnn-no-categories,rl-gcnn,2,optimal,0.0022776,0.0022776,0.0022776,0,3.279334621,0.492121,1.364429,0.872308,1,2025,94.4859757819705,0.716425,0,0,0,0,0,0,0,10746,2668,22075,rlgcnn,dfs,1,30,-1,True,True,0,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-categories__seed2.json,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-categories__seed2.log,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-categories__seed2.branches.csv
real_09,test,small,controlled-bbmdp,rl-gcnn-no-categories,rl-gcnn,3,optimal,0.0022776,0.0022776,0.0022776,0,3.67294173,0.49383,1.693279,1.199449,1,2906,109.193364540532,0.780626,0,0,0,0,0,0,0,10746,2668,22075,rlgcnn,dfs,1,30,-1,True,True,0,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-categories__seed3.json,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-categories__seed3.log,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-categories__seed3.branches.csv
real_09,test,small,controlled-bbmdp,rl-gcnn-no-categories,rl-gcnn,4,optimal,0.0022776,0.0022776,0.0022776,0,3.475880264,0.496536,1.49857,1.002034,1,2006,99.7348014116111,0.73519,0,0,0,0,0,0,0,10746,2668,22075,rlgcnn,dfs,1,30,-1,True,True,0,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-categories__seed4.json,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-categories__seed4.log,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-categories__seed4.branches.csv
real_09,test,small,controlled-bbmdp,rl-gcnn-no-global,rl-gcnn,0,optimal,0.0022776,0.0022776,0.0022776,0,7.024682882,0.457332,5.09576,4.638428,14,3579,214.147851666414,0.735894,13,2.751595876,0.211661221230769,1.437936654,0,0,13,10746,2668,22075,rlgcnn,dfs,1,30,-1,True,True,0,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-global__seed0.json,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-global__seed0.log,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-global__seed0.branches.csv
real_09,test,small,controlled-bbmdp,rl-gcnn-no-global,rl-gcnn,1,optimal,0.0022776,0.0022776,0.0022776,0,2.767860077,0.493581,0.805187,0.311606,1,1907,79.0772739036059,0.739127,0,0,0,0,0,0,0,10746,2668,22075,rlgcnn,dfs,1,30,-1,True,True,0,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-global__seed1.json,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-global__seed1.log,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-global__seed1.branches.csv
real_09,test,small,controlled-bbmdp,rl-gcnn-no-global,rl-gcnn,2,optimal,0.0022776,0.0022776,0.0022776,0,3.326786837,0.494752,1.37055,0.875798,1,2025,95.0999720993719,0.721082,0,0,0,0,0,0,0,10746,2668,22075,rlgcnn,dfs,1,30,-1,True,True,0,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-global__seed2.json,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-global__seed2.log,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-global__seed2.branches.csv
real_09,test,small,controlled-bbmdp,rl-gcnn-no-global,rl-gcnn,3,optimal,0.0022776,0.0022776,0.0022776,0,3.679872727,0.493876,1.687363,1.193487,1,2906,109.165376126272,0.782684,0,0,0,0,0,0,0,10746,2668,22075,rlgcnn,dfs,1,30,-1,True,True,0,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-global__seed3.json,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-global__seed3.log,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-global__seed3.branches.csv
real_09,test,small,controlled-bbmdp,rl-gcnn-no-global,rl-gcnn,4,optimal,0.0022776,0.0022776,0.0022776,0,3.489633448,0.492076,1.493259,1.001183,1,2006,99.2921450153705,0.730328,0,0,0,0,0,0,0,10746,2668,22075,rlgcnn,dfs,1,30,-1,True,True,0,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-global__seed4.json,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-global__seed4.log,results/final/ablations/models/raw/controlled-bbmdp/real_09/controlled-bbmdp__real_09__rl-gcnn-no-global__seed4.branches.csv
