event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,733,325,731,t_z_400_399_3,0.13838290672930631,0.13838290672930631,-2.2488715648651123,0.68951642599999996,0.73643947700000001,true,branched,
1,2,1,733,358,816,t_z_101_497_2,0.1823636728380067,0.1823636728380067,-1.4609329700469971,0.66553625599999999,0.71288854899999998,true,branched,
2,4,2,728,536,1189,t_z_141_130_0,0.41842473079942522,0.41842473079942522,-0.49343433976173401,0.66622131500000004,0.71290777299999997,true,branched,
3,7,3,727,269,579,t_z_141_140_3,0.5,0.5,0.11836376041173935,0.66623582699999995,0.71282985899999995,true,branched,
4,9,4,726,207,431,t_z_5_4_1,0.23328640186590519,0.23328640186590519,0.34930184483528137,0.68568161900000002,0.73359789500000006,true,branched,
5,10,5,726,214,451,t_z_18_11_3,0.19869028194575655,0.19869028194575655,0.39324477314949036,0.67748846799999995,0.72515257399999999,true,branched,
6,13,6,724,534,1193,t_z_141_130_2,0.065488859115423542,0.065488859115423542,0.43490639328956604,0.67930461499999995,0.72697456900000001,true,branched,
7,15,7,723,217,458,t_z_21_27_3,0.0010000000000000009,0.0010000000000000009,0.47236993908882141,0.68371005600000001,0.73274529499999996,true,branched,
8,16,8,723,322,730,t_z_399_400_3,0.092166279796433825,0.092166279796433825,0.53181564807891846,0.68198077300000004,0.73108568299999999,true,branched,
9,18,9,723,346,795,t_z_470_428_3,0.10616908014277202,0.10616908014277202,0.59730863571166992,0.68326337699999995,0.73139867000000003,true,branched,
10,21,10,745,52,100,t_m_25_0,0.48350875247299901,0.48350875247299901,0.68122601509094238,0.67440396300000005,0.72155439899999996,true,branched,
11,23,11,722,57,124,t_m_31_0,0.5389524753169801,0.5389524753169801,0.73977851867675781,0.67019023200000005,0.71772883300000001,true,branched,
12,25,12,715,131,294,t_m_73_2,0.70942727728826127,0.70942727728826127,0.80917108058929443,0.68730942299999997,0.73395404799999997,true,branched,
13,27,13,706,129,303,t_m_75_3,0.50266666666665583,0.50266666666665583,0.87366020679473877,0.69097633999999997,0.73917391499999996,true,branched,
14,28,14,703,101,225,t_m_56_1,0.99960000000000004,0.99960000000000004,0.93707263469696045,0.68894682500000004,0.73681773500000003,true,branched,
15,31,15,693,117,281,t_m_70_1,0.999,0.999,1.0019370317459106,0.69420460699999997,0.74264586099999996,true,branched,
16,32,16,682,54,123,t_m_30_3,0.70080756607812889,0.70080756607812889,1.0643666982650757,0.685897384,0.73462528500000002,true,branched,
17,35,17,691,56,133,t_m_33_1,0.80270255885756314,0.80270255885756314,1.1331638097763062,0.68677323300000004,0.73627608600000005,true,branched,
18,37,18,687,33,79,t_m_19_3,0.89990999999999988,0.89990999999999988,1.1927037239074707,0.68789519899999996,0.73613842100000004,true,branched,
19,39,19,661,68,195,t_m_48_3,0.999,0.999,1.2472934722900391,0.68606926199999996,0.73455182299999999,true,branched,
20,41,20,658,75,213,t_m_53_1,0.999,0.999,1.3045756816864014,0.69316450200000002,0.74171832500000001,true,branched,
21,17,8,722,342,779,t_z_415_414_3,0.092015573353887853,0.092015573353887853,0.83972823619842529,0.68285283799999996,0.73052248600000003,true,branched,
22,45,9,721,263,569,t_z_140_139_2,0.065806069193049099,0.065806069193049099,0.91056621074676514,0.68665304199999999,0.73626592700000004,true,branched,
23,46,10,725,74,132,t_m_33_0,0.29067180382441959,0.29067180382441959,0.97385907173156738,0.69353244999999997,0.74225759400000002,true,branched,
24,24,12,728,574,1273,t_z_524_280_2,0.99939999999999984,0.99939999999999984,1.0569344758987427,0.68810671700000003,0.73677789299999996,true,branched,
25,51,13,726,340,789,t_z_470_428_0,0.0010000000000001119,0.0010000000000001119,1.1098806858062744,0.68611336499999998,0.73498508200000001,true,branched,
26,52,14,726,340,788,t_z_428_470_0,0.0010000000000001119,0.0010000000000001119,1.1754294633865356,0.68858556400000004,0.73767631199999995,true,branched,
27,26,13,724,569,1273,t_z_524_280_2,0.99939999999999984,0.99939999999999984,1.1924833059310913,0.689016293,0.73836928700000004,true,branched,
28,57,14,722,218,477,t_z_80_79_0,0.00066666666666659324,0.00066666666666659324,1.2573262453079224,0.68768320800000005,0.73609835899999998,true,branched,
29,59,15,721,338,807,t_z_496_17_1,0.094246839783601544,0.094246839783601544,1.3161317110061646,0.68706528300000003,0.73546106,true,branched,
30,61,16,725,503,1111,t_z_514_100_1,0.00023529411764700026,0.00023529411764700026,1.3862415552139282,0.67822311800000001,0.72608927099999998,true,branched,
31,19,9,718,567,1259,t_z_231_27_3,0.00054761904761901903,0.00054761904761901903,1.2770630121231079,0.67533388500000002,0.72434735699999997,true,branched,
32,64,10,741,76,132,t_m_33_0,0.28459912916493091,0.28459912916493091,1.3776451349258423,0.67055333800000005,0.71804759699999998,true,branched,
33,67,11,710,125,272,t_m_68_0,0.54629075408318739,0.54629075408318739,1.4467393159866333,0.66203045599999999,0.71047865899999996,true,branched,
