event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,247,15,24,t_m_6_0,0.20298057383203363,0.20298057383203363,-25.002481460571289,0.82252499700000004,0.85186234699999996,true,branched,
1,2,1,250,33,50,t_m_12_2,0.12491662495829159,0.12491662495829159,-25.035083770751953,0.80300314299999997,0.83575828299999999,true,branched,
2,5,2,221,5,11,t_m_2_3,0.39016683350016546,0.39016683350016546,-25.165029525756836,0.78061669700000003,0.80999318300000001,true,branched,
3,7,3,223,23,54,t_m_13_2,0.16905549994438851,0.16905549994438851,-25.107297897338867,0.78384104399999999,0.81334405600000004,true,branched,
4,9,4,227,2,4,t_m_1_0,0.12445845845845827,0.12445845845845827,-25.182712554931641,0.79541969800000001,0.82490583500000003,true,branched,
5,11,5,210,36,101,t_m_25_1,0.0010000000000000009,0.0010000000000000009,-25.356973648071289,0.80305963400000002,0.83272308500000003,true,branched,
6,12,6,207,27,73,t_m_18_1,0.0019439995551109313,0.0019439995551109313,-25.400848388671875,0.71132615799999999,0.74058104499999999,true,branched,
7,14,7,203,27,74,t_m_18_2,0.0010000000000000009,0.0010000000000000009,-25.447074890136719,0.75838137400000005,0.78837237800000004,true,branched,
8,17,8,228,32,102,t_m_25_2,0.0023854107271823466,0.0023854107271823466,-25.471597671508789,0.78281174499999995,0.81305011199999999,true,branched,
9,18,9,214,33,100,t_m_25_0,0.0010000000000000009,0.0010000000000000009,-25.516311645507812,0.78911065999999996,0.81892297700000005,true,branched,
10,21,10,252,35,91,t_m_22_3,0.16538888888888814,0.16538888888888814,-25.409440994262695,0.81946805300000003,0.85838744,true,branched,
11,23,11,250,97,561,t_z_130_12_0,0.28585714285714342,0.28585714285714342,-25.848424911499023,0.78555713000000005,0.81560371099999995,true,branched,
12,25,12,249,47,161,t_z_12_11_0,0.28585714285714342,0.28585714285714342,-25.786745071411133,0.81309777400000005,0.84313423799999998,true,branched,
13,27,13,228,25,84,t_m_21_0,0.25000012512512537,0.25000012512512537,-25.621181488037109,0.80045951500000001,0.82997391600000003,true,branched,
14,29,14,238,43,215,t_z_26_25_3,0.24962500000000082,0.24962500000000082,-25.958198547363281,0.80446133900000005,0.83404012999999999,true,branched,
15,31,15,237,36,127,t_m_31_3,0.24962500000000082,0.24962500000000082,-25.626188278198242,0.78580973200000004,0.81536385600000005,true,branched,
16,33,16,226,44,265,t_z_59_27_0,0.999,0.999,-25.410861968994141,0.79967493499999998,0.82912486699999999,true,branched,
17,35,17,224,22,79,t_m_19_3,0.0010000000000000009,0.0010000000000000009,-25.842329025268555,0.780944941,0.809956275,true,branched,
18,36,18,224,21,76,t_m_19_0,0.0010000000000000009,0.0010000000000000009,-25.853904724121094,0.77708865699999996,0.806970721,true,branched,
