event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,229,2,5,t_m_1_1,0.14392768887882731,0.14392768887882731,-27.253595352172852,0.852142132,0.89164676899999995,true,branched,
1,2,1,249,31,69,t_m_17_1,0.15228269313745479,0.15228269313745479,-27.174142837524414,0.807661352,0.84769074600000005,true,branched,
2,4,2,242,2,6,t_m_1_2,0.15920642836522181,0.15920642836522181,-27.138708114624023,0.80536475100000005,0.84516464000000002,true,branched,
3,5,2,214,34,80,t_m_20_0,0.16027129302736098,0.16027129302736098,-27.149473190307617,0.81341733599999999,0.85327405000000001,true,branched,
4,9,3,183,39,112,t_m_28_0,0.18156107954545408,0.18156107954545408,-27.070825576782227,0.80065905500000001,0.84069845200000004,true,branched,
5,11,4,217,43,109,t_m_27_1,0.15877258292166552,0.15877258292166552,-27.090141296386719,0.70998961999999999,0.75131041399999998,true,branched,
6,13,5,201,39,96,t_m_24_0,0.20655796370967783,0.20655796370967783,-27.068639755249023,0.80732432799999998,0.84657570000000004,true,branched,
7,15,6,182,9,21,t_m_5_1,0.22938461538461524,0.22938461538461524,-27.127689361572266,0.78728551000000002,0.82804455700000001,true,branched,
8,17,7,189,27,72,t_m_18_0,0.16257142857142876,0.16257142857142876,-27.098936080932617,0.81830535699999996,0.85825230799999996,true,branched,
9,19,8,159,22,64,t_m_16_0,0.25000000000000011,0.25000000000000011,-27.161796569824219,0.77602610299999997,0.81736091399999999,true,branched,
10,21,9,146,20,61,t_m_15_1,0.33366666666666678,0.33366666666666678,-27.251556396484375,0.82114318399999997,0.86192054799999995,true,branched,
11,23,10,184,31,123,t_m_30_3,0.00041666666666684282,0.00041666666666684282,-27.436033248901367,0.79868362199999998,0.83819739599999998,true,branched,
12,25,11,165,8,25,t_m_6_1,0.16572222222222222,0.16572222222222222,-27.275997161865234,0.778395273,0.817653203,true,branched,
13,27,12,168,24,102,t_m_25_2,0.24908333333333321,0.24908333333333321,-27.325263977050781,0.77868588299999997,0.81814874599999998,true,branched,
14,29,13,167,4,11,t_m_2_3,0.25241666666666696,0.25241666666666696,-27.371469497680664,0.81150651699999998,0.85084995399999996,true,branched,
15,31,14,160,20,105,t_m_26_1,0.0033333333333336324,0.0033333333333336324,-27.513704299926758,0.79957440300000004,0.83894903899999995,true,branched,
16,32,15,159,4,29,t_m_7_1,0.0010000000000000009,0.0010000000000000009,-27.559352874755859,0.78396460499999998,0.82349172500000001,true,branched,
17,35,16,153,18,124,t_m_31_0,0.0020000000000002238,0.0020000000000002238,-27.539375305175781,0.78013080599999995,0.81972202400000005,true,branched,
18,36,17,158,4,17,t_m_4_1,0.0010000000000000009,0.0010000000000000009,-27.563199996948242,0.746746507,0.78750984000000002,true,branched,
19,39,18,156,16,119,t_m_29_3,0.0018333333333333535,0.0018333333333333535,-27.603511810302734,0.79680021400000001,0.83614175999999996,true,branched,
