event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,229,132,1257,t_z_249_248_0,0.33681621102579018,0.33681621102579018,-27.722400665283203,0.84220309800000004,0.88283274099999998,true,branched,
1,2,1,229,169,1549,t_z_278_6_2,0.41545926836958424,0.41545926836958424,-27.669710159301758,0.83250608299999995,0.87313375800000004,true,branched,
2,4,2,229,174,1561,t_z_280_279_0,0.33681621102579018,0.33681621102579018,-27.637256622314453,0.81952901,0.86041523099999995,true,branched,
3,6,3,229,169,1548,t_z_6_278_2,0.28785537775765402,0.28785537775765402,-27.65284538269043,0.82131984099999999,0.86236269499999996,true,branched,
4,8,4,211,125,1256,t_z_248_249_0,0.34308854683075607,0.34308854683075607,-27.665288925170898,0.816182348,0.85691711999999998,true,branched,
5,10,5,227,95,551,t_z_135_19_3,0.33656818181818149,0.33656818181818149,-27.625873565673828,0.81533098599999998,0.85578549699999995,true,branched,
6,12,6,227,58,163,t_z_12_11_1,0.44178787878787873,0.44178787878787873,-27.626792907714844,0.81674499700000003,0.85684342400000002,true,branched,
7,14,7,228,2,5,t_m_1_1,0.19776515151515145,0.19776515151515145,-26.995220184326172,0.83139609999999997,0.87189634900000001,true,branched,
8,13,6,226,58,163,t_z_12_11_1,0.44178787878787873,0.44178787878787873,-28.114345550537109,0.81361804800000004,0.85392285899999998,true,branched,
9,15,7,226,2,5,t_m_1_1,0.19776515151515153,0.19776515151515153,-27.443899154663086,0.814778259,0.85725080899999995,true,branched,
10,21,8,202,201,2127,t_z_241_147_3,0.38006589147286818,0.38006589147286818,-28.140739440917969,0.81590187700000005,0.85812667200000003,true,branched,
11,16,8,223,84,509,t_z_130_129_2,0.5,0.5,-28.091638565063477,0.81620415300000004,0.857663434,true,branched,
12,17,8,176,67,550,t_z_19_135_3,0.45672000000000024,0.45672000000000024,-28.398075103759766,0.81831335400000005,0.85827876400000003,true,branched,
13,26,9,179,178,2127,t_z_241_147_3,0.37,0.37,-28.41834831237793,0.81595119299999996,0.857055334,true,branched,
14,28,10,192,66,499,t_z_129_96_1,0.24874924924924935,0.24874924924924935,-28.298477172851562,0.83922370899999998,0.88093771799999998,true,branched,
15,31,11,191,69,527,t_z_132_131_3,0.2476222488739992,0.2476222488739992,-28.344406127929688,0.83567017200000004,0.87621638199999996,true,branched,
