event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,229,2,5,t_m_1_1,0.14392768887882731,0.14392768887882731,-27.253595352172852,0.85282775200000005,0.88386907299999995,true,branched,
1,2,1,249,31,69,t_m_17_1,0.15228269313745479,0.15228269313745479,-27.174142837524414,0.81379618799999998,0.85460117700000005,true,branched,
2,4,2,242,2,6,t_m_1_2,0.15920642836522181,0.15920642836522181,-27.138708114624023,0.81462226900000001,0.85551009899999997,true,branched,
3,5,2,214,12,21,t_m_5_1,0.090909090909090939,0.090909090909090939,-27.239217758178711,0.82295490699999996,0.86450493299999998,true,branched,
4,9,3,213,2,4,t_m_1_0,0.25,0.25,-27.203926086425781,0.81449303900000003,0.85650590999999998,true,branched,
5,11,4,189,27,74,t_m_18_2,0.23321666666666663,0.23321666666666663,-27.182220458984375,0.81549000199999999,0.85748804899999997,true,branched,
6,13,5,179,38,112,t_m_28_0,0.11139150622513116,0.11139150622513116,-27.131082534790039,0.81543619599999995,0.85596498600000004,true,branched,
7,15,6,182,41,124,t_m_31_0,0.24761841036765053,0.24761841036765053,-27.130298614501953,0.82346562000000001,0.86519859499999996,true,branched,
8,17,7,183,39,116,t_m_29_0,0.24761841036765053,0.24761841036765053,-27.121793746948242,0.81958457200000001,0.86123528900000001,true,branched,
9,18,8,192,39,108,t_m_27_0,0.1115324804954895,0.1115324804954895,-27.160131454467773,0.81783676500000002,0.85903722000000005,true,branched,
10,21,9,197,13,44,t_m_11_0,0.34766707714281897,0.34766707714281897,-27.278278350830078,0.81962295900000004,0.86004855700000005,true,branched,
11,23,10,203,153,1561,t_z_280_279_0,0.16562237095517349,0.16562237095517349,-27.728145599365234,0.81539487399999999,0.85664817299999996,true,branched,
12,25,11,202,152,1559,t_z_279_278_3,0.19494838970697551,0.19494838970697551,-27.742706298828125,0.82553639599999995,0.86658183799999999,true,branched,
13,27,12,201,43,163,t_z_12_11_1,0.44448084963087547,0.44448084963087547,-27.746610641479492,0.81735837700000002,0.85812393099999995,true,branched,
14,28,13,202,154,1567,t_z_280_279_3,0.19494838970697551,0.19494838970697551,-27.762413024902344,0.81649890000000003,0.85630176199999997,true,branched,
