event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,247,67,247,t_z_55_19_3,0.4615604826066807,0.4615604826066807,-3.4315078258514404,0.82237419599999995,0.87167289100000001,true,branched,
1,3,1,247,57,129,t_z_2_1_0,0.41526629476607774,0.41526629476607774,-2.6117715835571289,0.80175303399999998,0.85561569299999995,true,branched,
2,5,2,244,69,265,t_z_59_27_0,0.41661108330552782,0.41661108330552782,-1.6919541358947754,0.79235461600000001,0.84230629800000001,true,branched,
3,7,3,247,71,267,t_z_59_27_1,0.20841670837504186,0.20841670837504186,-0.66717219352722168,0.77512602100000005,0.824690849,true,branched,
4,9,4,246,108,763,t_z_161_154_1,0.41738897230563921,0.41738897230563921,0.091159962117671967,0.78276758999999996,0.83220799700000003,true,branched,
5,11,5,245,85,469,t_z_125_124_2,0.12491662495829162,0.12491662495829162,0.14410582184791565,0.78810870300000002,0.84592829400000003,true,branched,
6,13,6,244,14,21,t_m_5_1,0.33333333333333326,0.33333333333333326,0.17760685086250305,0.74816859099999999,0.80247653900000004,true,branched,
7,15,7,246,24,41,t_m_10_1,0.48259066060107725,0.48259066060107725,0.22572043538093567,0.79815039399999999,0.85156080000000001,true,branched,
8,17,8,231,10,15,t_m_3_3,0.63396763782180443,0.63396763782180443,0.26771000027656555,0.77527559899999998,0.82631109599999997,true,branched,
9,19,9,223,32,70,t_m_17_2,0.9986666666666667,0.9986666666666667,0.29049780964851379,0.80219817800000004,0.85310060899999995,true,branched,
10,21,10,219,44,193,t_z_22_21_0,0.00050000000000005596,0.00050000000000005596,0.31890955567359924,0.80182892900000002,0.853369449,true,branched,
11,23,11,218,18,44,t_m_11_0,0.73551296907486063,0.73551296907486063,0.33400323987007141,0.80331711699999997,0.85546726100000003,true,branched,
12,25,12,198,29,133,t_z_2_1_2,0.24912500050000053,0.24912500050000053,0.45841971039772034,0.794446455,0.84667869399999995,true,branched,
13,27,13,197,20,62,t_m_15_2,0.998499997999998,0.998499997999998,0.4409203827381134,0.79492383300000002,0.84662343100000004,true,branched,
14,29,14,186,18,55,t_m_13_3,0.75124999999999997,0.75124999999999997,0.49858894944190979,0.79631181200000001,0.84803153600000003,true,branched,
15,31,15,177,54,513,t_z_131_130_0,0.99849999999999994,0.99849999999999994,0.55798757076263428,0.80195787399999996,0.85358035700000001,true,branched,
16,33,16,176,37,328,t_z_19_100_0,0.999,0.999,0.62014377117156982,0.80109578199999998,0.852552109,true,branched,
17,35,17,175,23,145,t_z_6_5_0,0.99800000000000011,0.99800000000000011,0.6873399019241333,0.79345046100000005,0.84506909600000002,true,branched,
18,37,18,180,39,346,t_z_109_110_1,0.00050000000000000044,0.00050000000000000044,0.79352641105651855,0.79595879000000003,0.84776660400000003,true,branched,
19,39,19,178,177,2123,t_z_241_147_1,0.999,0.999,0.83098739385604858,0.79184762600000003,0.84315883700000005,true,branched,
20,41,20,185,53,509,t_z_130_129_2,0.33216666666666678,0.33216666666666678,0.87089741230010986,0.79943008199999999,0.85074738699999997,true,branched,
21,43,21,184,155,1581,t_z_282_281_2,0.999,0.999,0.91746294498443604,0.79634335099999998,0.84780757600000001,true,branched,
22,45,22,175,28,241,t_z_55_19_0,0.999,0.999,0.96092689037322998,0.79853812499999999,0.85111630999999999,true,branched,
23,47,23,172,16,65,t_m_16_1,0.00050000000000000044,0.00050000000000000044,1.0106098651885986,0.80721067000000002,0.85826308900000003,true,branched,
24,48,24,167,16,66,t_m_16_2,0.0010000000000000009,0.0010000000000000009,1.0595890283584595,0.72622407,0.78125930399999999,true,branched,
25,51,25,180,63,675,t_z_146_145_1,0.99940000000000018,0.99940000000000018,1.1766631603240967,0.80643032999999997,0.85761760899999995,true,branched,
26,53,26,179,26,161,t_z_12_11_0,0.00060000000000004494,0.00060000000000004494,1.2052801847457886,0.79223476800000003,0.84374662499999997,true,branched,
27,55,27,178,33,254,t_z_26_57_3,0.0010000000000000009,0.0010000000000000009,1.2302806377410889,0.79356087600000003,0.84556763700000004,true,branched,
28,57,28,179,6,29,t_m_7_1,0.5,0.5,1.2717549800872803,0.79444663999999998,0.84613584200000003,true,branched,
29,58,29,181,146,1561,t_z_280_279_0,0.00059999999999993381,0.00059999999999993381,1.3086922168731689,0.80085633000000001,0.85306205000000002,true,branched,
30,61,30,180,177,2061,t_z_340_2_2,0.49949949949949957,0.49949949949949957,1.3690966367721558,0.793834288,0.84520442100000004,true,branched,
31,63,31,179,0,1,t_m_0_1,0.0010000000000000009,0.0010000000000000009,1.4012829065322876,0.81065713699999997,0.86234592399999999,true,branched,
32,64,32,181,28,215,t_z_26_25_3,0.998,0.998,1.4769065380096436,0.72616060800000004,0.78144522500000002,true,branched,
33,67,33,180,0,2,t_m_0_2,0.0010000000000000009,0.0010000000000000009,1.4502427577972412,0.800047383,0.85331639599999998,true,branched,
34,69,34,164,60,561,t_z_130_12_0,0.00059999999999993392,0.00059999999999993392,1.4555684328079224,0.79748274500000005,0.84997974300000001,true,branched,
35,70,35,151,26,255,t_z_57_26_3,0.998,0.998,1.4337897300720215,0.79472084499999995,0.84706578600000004,true,branched,
36,72,36,150,21,195,t_z_22_21_1,0.99949999999999994,0.99949999999999994,1.4642603397369385,0.79496919300000002,0.84767582799999996,true,branched,
37,75,37,149,74,1223,t_z_243_83_3,0.99924999999999986,0.99924999999999986,1.4282790422439575,0.79211105599999998,0.84500445499999999,true,branched,
38,77,38,147,76,1231,t_z_244_243_3,0.999,0.999,1.354012131690979,0.793958422,0.84683690700000003,true,branched,
39,79,39,145,25,282,t_z_70_78_1,0.00050000000000000055,0.00050000000000000055,1.2811161279678345,0.79398039099999995,0.84644476000000002,true,branched,
40,81,40,145,19,122,t_m_30_2,0.0010000000000000009,0.0010000000000000009,1.1827327013015747,0.79650042300000001,0.84973190300000001,true,branched,
41,82,41,144,6,56,t_m_14_0,0.0014999999999998348,0.0014999999999998348,1.1050128936767578,0.79755226899999998,0.85033522500000003,true,branched,
42,85,42,138,9,96,t_m_24_0,0.0017494994994993185,0.0017494994994993185,1.0705322027206421,0.79208368699999998,0.84428186500000002,true,branched,
43,87,43,137,17,117,t_m_29_1,0.0030000000000001137,0.0030000000000001137,0.99401330947875977,0.79051079499999999,0.84272860199999999,true,branched,
44,89,44,122,17,199,t_z_22_21_3,0.50024999999999997,0.50024999999999997,1.0586373805999756,0.79131299600000005,0.84243536900000004,true,branched,
45,91,45,121,2,25,t_m_6_1,0.0010000000000000009,0.0010000000000000009,0.86627340316772461,0.79181647899999996,0.84348403199999999,true,branched,
46,93,46,118,10,105,t_m_26_1,0.0020000000000000018,0.0020000000000000018,0.80372333526611328,0.79605272999999999,0.84839874400000004,true,branched,
47,94,47,116,5,73,t_m_18_1,0.00050000000000000055,0.00050000000000000055,0.74314188957214355,0.79453486500000003,0.84652715099999998,true,branched,
48,96,48,103,5,74,t_m_18_2,0.0010000000000000009,0.0010000000000000009,0.66586065292358398,0.79812180200000005,0.85006451599999999,true,branched,
49,99,49,113,39,567,t_z_130_12_3,0.4995,0.4995,0.83390951156616211,0.79826359000000002,0.84958690599999998,true,branched,
50,101,50,112,10,167,t_z_12_11_3,0.4995,0.4995,0.69475305080413818,0.79459510600000005,0.846046093,true,branched,
51,103,51,111,8,124,t_m_31_0,0.0010000000000000009,0.0010000000000000009,0.40874293446540833,0.78305618499999996,0.83646412800000003,true,branched,
52,104,52,104,82,1520,t_z_123_270_0,0.99850000000000017,0.99850000000000017,0.22482433915138245,0.80494507199999998,0.857417392,true,branched,
