event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,247,10,17,t_m_4_1,0.18436692744119748,0.18436692744119748,-24.958831787109375,0.825780917,0.84434936699999996,true,branched,
1,2,1,248,11,16,t_m_4_0,0.20569896424019685,0.20569896424019685,-24.980083465576172,0.78769604100000001,0.80722000299999996,true,branched,
2,5,2,221,15,32,t_m_8_0,0.24908341675008261,0.24908341675008261,-25.020652770996094,0.78999629900000001,0.80947454299999999,true,branched,
3,7,3,252,26,50,t_m_12_2,0.14276185709519051,0.14276185709519051,-25.092466354370117,0.79432058400000005,0.81374102100000001,true,branched,
4,9,4,235,38,84,t_m_21_0,0.12391672922922869,0.12391672922922869,-25.129425048828125,0.78361762599999996,0.80282715000000004,true,branched,
5,11,5,217,22,61,t_m_15_1,0.19875384715783795,0.19875384715783795,-25.129886627197266,0.73825332499999996,0.75752480499999997,true,branched,
6,13,6,229,10,26,t_m_6_2,0.24953186807497149,0.24953186807497149,-25.22889518737793,0.78939022299999995,0.80851645999999999,true,branched,
7,15,7,206,22,96,t_m_24_0,0.0010000000000000009,0.0010000000000000009,-25.415874481201172,0.79405585999999995,0.81350078299999995,true,branched,
8,17,8,238,28,83,t_m_20_3,0.0010000000000001119,0.0010000000000001119,-25.452022552490234,0.80008179700000004,0.81965566599999995,true,branched,
9,18,9,211,35,157,t_z_7_5_2,0.99633366700033354,0.99633366700033354,-25.471607208251953,0.79643366000000004,0.815385005,true,branched,
10,21,10,225,61,346,t_z_109_110_1,0.99383333333333246,0.99383333333333246,-25.505571365356445,0.75006830700000005,0.76877291000000003,true,branched,
11,23,11,224,215,1995,t_z_132_22_1,0.996,0.996,-25.553802490234375,0.80730814399999995,0.82642467100000006,true,branched,
12,25,12,217,77,675,t_z_146_145_1,0.999,0.999,-25.609264373779297,0.77492581000000005,0.79398987399999998,true,branched,
13,27,13,216,65,471,t_z_125_124_3,0.999,0.999,-25.598320007324219,0.807819697,0.82728558200000002,true,branched,
14,29,14,215,63,463,t_z_124_123_3,0.999,0.999,-25.607967376708984,0.79908938100000004,0.81903546999999999,true,branched,
15,31,15,213,212,2123,t_z_241_147_1,0.999,0.999,-25.641689300537109,0.72141248300000005,0.74042506900000005,true,branched,
16,33,16,212,37,148,t_z_5_6_2,0.002666666666666706,0.002666666666666706,-25.623775482177734,0.70924430400000005,0.72881431100000005,true,branched,
17,35,17,229,23,71,t_m_17_3,0.14435714285714274,0.14435714285714274,-25.518657684326172,0.71976225800000004,0.73901021899999997,true,branched,
