event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,247,15,24,t_m_6_0,0.20298057383203363,0.20298057383203363,-25.002481460571289,0.83342814300000001,0.86209732699999997,true,branched,
1,2,1,250,33,50,t_m_12_2,0.12491662495829159,0.12491662495829159,-25.035083770751953,0.78922642499999995,0.81816736599999995,true,branched,
2,5,2,221,5,11,t_m_2_3,0.39016683350016546,0.39016683350016546,-25.165029525756836,0.81815519000000003,0.84715416200000004,true,branched,
3,7,3,223,23,54,t_m_13_2,0.16905549994438851,0.16905549994438851,-25.107297897338867,0.80656950800000005,0.835336937,true,branched,
4,9,4,227,2,4,t_m_1_0,0.12445845845845827,0.12445845845845827,-25.182712554931641,0.71047521800000002,0.74038634599999997,true,branched,
5,11,5,210,36,101,t_m_25_1,0.0010000000000000009,0.0010000000000000009,-25.356973648071289,0.81830668799999995,0.84772593500000004,true,branched,
6,12,6,207,27,73,t_m_18_1,0.0019439995551109313,0.0019439995551109313,-25.400848388671875,0.759720069,0.78905063499999994,true,branched,
7,14,7,203,27,74,t_m_18_2,0.0010000000000000009,0.0010000000000000009,-25.447074890136719,0.75167171799999999,0.78021191899999998,true,branched,
8,17,8,228,32,102,t_m_25_2,0.0023854107271823466,0.0023854107271823466,-25.471597671508789,0.82520671800000001,0.85398909499999998,true,branched,
9,18,9,214,33,100,t_m_25_0,0.0010000000000000009,0.0010000000000000009,-25.516311645507812,0.81898414500000005,0.84810335299999995,true,branched,
10,21,10,252,35,91,t_m_22_3,0.16538888888888814,0.16538888888888814,-25.409440994262695,0.812910629,0.84244664000000002,true,branched,
11,23,11,250,97,561,t_z_130_12_0,0.28585714285714342,0.28585714285714342,-25.848424911499023,0.80287222999999996,0.83657033800000002,true,branched,
12,25,12,249,47,161,t_z_12_11_0,0.28585714285714342,0.28585714285714342,-25.786745071411133,0.72676085899999998,0.75588026600000002,true,branched,
13,27,13,228,25,84,t_m_21_0,0.25000012512512537,0.25000012512512537,-25.621181488037109,0.72078391100000005,0.74953688799999996,true,branched,
14,29,14,238,43,215,t_z_26_25_3,0.24962500000000082,0.24962500000000082,-25.958198547363281,0.82271730600000004,0.85153857600000005,true,branched,
15,31,15,237,36,127,t_m_31_3,0.24962500000000082,0.24962500000000082,-25.626188278198242,0.79314132199999998,0.82222585500000001,true,branched,
16,33,16,226,44,265,t_z_59_27_0,0.999,0.999,-25.410861968994141,0.825105647,0.85466746100000002,true,branched,
17,35,17,224,22,79,t_m_19_3,0.0010000000000000009,0.0010000000000000009,-25.842329025268555,0.79198200399999996,0.820835957,true,branched,
18,36,18,224,21,76,t_m_19_0,0.0010000000000000009,0.0010000000000000009,-25.853904724121094,0.80306630300000004,0.83211236600000005,true,branched,
19,39,19,211,25,157,t_z_7_5_2,0.9995000000000005,0.9995000000000005,-25.462728500366211,0.80010793300000005,0.829244278,true,branched,
20,41,20,210,32,255,t_z_57_26_3,0.00050000000000005596,0.00050000000000005596,-26.232112884521484,0.71337723600000003,0.74275096100000004,true,branched,
21,43,21,194,113,1309,t_z_31_27_2,0.5,0.5,-25.982343673706055,0.81589415399999998,0.84471966300000001,true,branched,
22,45,22,187,7,26,t_m_6_2,0.0010000000000000009,0.0010000000000000009,-25.935359954833984,0.80660062399999999,0.83552568900000002,true,branched,
23,46,23,185,17,106,t_m_26_2,0.0010000000000000009,0.0010000000000000009,-25.977235794067383,0.75461232199999995,0.78366913199999999,true,branched,
24,48,24,188,17,107,t_m_26_3,0.0010000000000000009,0.0010000000000000009,-25.963953018188477,0.82226447300000005,0.85154808800000004,true,branched,
25,50,25,184,16,104,t_m_26_0,0.0010000000000000009,0.0010000000000000009,-25.983631134033203,0.80786461200000004,0.83708176400000001,true,branched,
26,53,26,181,102,1311,t_z_31_27_3,0.5,0.5,-26.366950988769531,0.72052779600000005,0.749636101,true,branched,
27,55,27,187,4,21,t_m_5_1,0.18875000000000008,0.18875000000000008,-25.851736068725586,0.82282336499999997,0.851733505,true,branched,
28,57,28,199,17,68,t_m_17_0,0.061874999999999993,0.061874999999999993,-25.940893173217773,0.81833684699999998,0.84789907799999997,true,branched,
29,59,29,212,18,108,t_m_27_0,0.16500000000000004,0.16500000000000004,-25.851873397827148,0.79051993600000003,0.81938207399999996,true,branched,
30,60,30,218,8,35,t_m_8_3,0.16913333333333247,0.16913333333333247,-25.858369827270508,0.84259222600000006,0.87184202399999999,true,branched,
31,63,31,235,21,111,t_m_27_3,0.16541666666666655,0.16541666666666655,-25.883453369140625,0.83063823199999998,0.859964057,true,branched,
32,65,32,248,75,508,t_z_129_130_2,0.2235555555555554,0.2235555555555554,-26.065114974975586,0.81237369800000003,0.84143171699999997,true,branched,
33,67,33,248,36,243,t_z_55_19_1,0.5,0.5,-26.283258438110352,0.82165787700000004,0.85161084799999998,true,branched,
34,69,34,246,14,46,t_m_11_2,0.2235555555555554,0.2235555555555554,-26.008035659790039,0.81110225400000002,0.84027860899999995,true,branched,
35,71,35,229,111,1179,t_z_233_226_1,0.999,0.999,-25.820959091186523,0.82675587299999997,0.85661705600000004,true,branched,
36,73,36,228,17,62,t_m_15_2,0.33333333333333326,0.33333333333333326,-26.108758926391602,0.81176452200000004,0.84163361299999995,true,branched,
37,75,37,244,29,146,t_z_5_6_1,0.5,0.5,-26.470476150512695,0.82271855500000002,0.85217210399999999,true,branched,
38,77,38,246,83,675,t_z_146_145_1,0.999,0.999,-25.917324066162109,0.76059400700000002,0.78958826699999995,true,branched,
39,79,39,245,10,36,t_m_9_0,0.33383333333333332,0.33383333333333332,-26.172817230224609,0.81997552100000004,0.84875553699999995,true,branched,
40,81,40,240,14,82,t_m_20_2,0.24912499999999979,0.24912499999999979,-26.171331405639648,0.81619749699999999,0.84480595199999997,true,branched,
41,83,41,249,13,59,t_m_14_3,0.25087500000000051,0.25087500000000051,-26.159124374389648,0.80646518899999997,0.83527221200000001,true,branched,
42,85,42,225,17,118,t_m_29_2,0.24950000000000028,0.24950000000000028,-26.190593719482422,0.82627713599999997,0.85593035500000003,true,branched,
43,87,43,231,13,65,t_m_16_1,0.10149999999999965,0.10149999999999965,-26.202095031738281,0.81954873500000003,0.84849183900000003,true,branched,
44,88,44,225,10,30,t_m_7_2,0.00050000000000000044,0.00050000000000000044,-26.387914657592773,0.80519863199999997,0.83409292099999999,true,branched,
45,91,45,214,56,507,t_z_130_129_1,0.5,0.5,-26.830501556396484,0.81157705999999996,0.84028776199999999,true,branched,
46,93,46,213,49,491,t_z_129_125_1,0.5,0.5,-26.660625457763672,0.69934568500000005,0.72811129600000002,true,branched,
47,95,47,212,42,467,t_z_125_124_1,0.5,0.5,-26.668128967285156,0.82218129299999998,0.85175752999999998,true,branched,
48,97,48,211,35,459,t_z_124_123_1,0.5,0.5,-26.675567626953125,0.81746772199999995,0.85189951399999997,true,branched,
49,99,49,208,134,1451,t_z_270_269_1,0.5,0.5,-26.841819763183594,0.80731083699999995,0.83634222400000002,true,branched,
50,101,50,205,127,1443,t_z_269_268_1,0.5,0.5,-26.772014617919922,0.77788015600000004,0.806223142,true,branched,
51,103,51,204,122,1435,t_z_268_67_1,0.5,0.5,-26.763412475585938,0.82412426900000002,0.85273482,true,branched,
52,105,52,205,200,1831,t_z_313_215_3,0.49150000000000038,0.49150000000000038,-26.868072509765625,0.82030197000000005,0.85011059300000003,true,branched,
53,107,53,204,9,67,t_m_16_3,0.009000000000000008,0.009000000000000008,-26.446134567260742,0.82003971600000003,0.85283041400000004,true,branched,
54,109,54,197,7,43,t_m_10_3,0.0010000000000000009,0.0010000000000000009,-26.468662261962891,0.80783121800000002,0.83665092399999996,true,branched,
55,110,55,197,13,123,t_m_30_3,0.001000000000000778,0.001000000000000778,-26.48027229309082,0.77607918399999998,0.80479040199999996,true,branched,
56,112,56,197,96,1231,t_z_244_243_3,0.998,0.998,-26.250970840454102,0.85260873100000001,0.88142955700000003,true,branched,
57,115,57,196,93,1223,t_z_243_83_3,0.998,0.998,-26.134939193725586,0.75746879300000003,0.78598334400000003,true,branched,
58,117,58,194,12,120,t_m_30_0,0.00050000000000005596,0.00050000000000005596,-26.520023345947266,0.81319282900000001,0.84817738200000004,true,branched,
59,119,59,179,60,559,t_z_135_131_3,0.999,0.999,-26.29632568359375,0.80452459499999995,0.83814278099999995,true,branched,
60,121,60,176,45,513,t_z_131_130_0,0.99900000000000011,0.99900000000000011,-26.324468612670898,0.79106573999999996,0.81978154999999997,true,branched,
61,123,61,160,4,40,t_m_10_0,0.0010000000000000009,0.0010000000000000009,-26.587966918945312,0.796565364,0.82558133,true,branched,
62,125,62,135,114,1581,t_z_282_281_2,0.99899999999999989,0.99899999999999989,-26.341432571411133,0.82053977,0.84931807400000003,true,branched,
63,127,63,124,123,2123,t_z_241_147_1,0.999,0.999,-26.385581970214844,0.77974348299999996,0.80827554300000004,true,branched,
64,129,64,121,91,1546,t_z_6_278_1,0.998,0.998,-26.398380279541016,0.79846785099999995,0.82717802900000004,true,branched,
65,131,65,119,116,2062,t_z_2_340_3,0.0010000000000000009,0.0010000000000000009,-26.404529571533203,0.78721499699999997,0.81935355799999998,true,branched,
66,133,66,118,82,1486,t_z_27_34_3,0.998,0.998,-26.438228607177734,0.81799269600000002,0.84671632299999999,true,branched,
67,135,67,117,60,1287,t_z_250_244_3,0.997,0.997,-26.481014251708984,0.78702008000000001,0.81656837000000004,true,branched,
68,137,68,116,57,1261,t_z_249_248_2,0.999,0.999,-26.489664077758789,0.83009261099999998,0.85958023800000005,true,branched,
69,139,69,115,22,469,t_z_125_124_2,0.99899999999999989,0.99899999999999989,-26.531780242919922,0.83347771199999998,0.86236023399999995,true,branched,
