event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,229,2,5,t_m_1_1,0.14392768887882731,0.14392768887882731,-27.253595352172852,0.82268316900000005,0.85053803100000003,true,branched,
1,2,1,249,31,69,t_m_17_1,0.15228269313745479,0.15228269313745479,-27.174142837524414,0.80928942500000001,0.83762559599999997,true,branched,
2,4,2,242,2,6,t_m_1_2,0.15920642836522181,0.15920642836522181,-27.138708114624023,0.80492286599999996,0.833447834,true,branched,
3,5,2,214,34,80,t_m_20_0,0.16027129302736098,0.16027129302736098,-27.149473190307617,0.81014522600000005,0.83908865399999999,true,branched,
4,9,3,183,39,112,t_m_28_0,0.18156107954545408,0.18156107954545408,-27.070825576782227,0.80965543200000001,0.83860347400000002,true,branched,
5,11,4,217,43,109,t_m_27_1,0.15877258292166552,0.15877258292166552,-27.090141296386719,0.81139843599999995,0.84080388299999997,true,branched,
6,13,5,201,39,96,t_m_24_0,0.20655796370967783,0.20655796370967783,-27.068639755249023,0.80737719500000005,0.836385237,true,branched,
7,15,6,182,31,94,t_m_23_2,0.22026442307692273,0.22026442307692273,-27.099834442138672,0.81066051500000003,0.84034336799999998,true,branched,
8,17,7,219,18,43,t_m_10_3,0.22422727272727272,0.22422727272727272,-27.115413665771484,0.81903325599999999,0.84795249800000005,true,branched,
9,19,8,232,2,4,t_m_1_0,0.12118181818181817,0.12118181818181817,-27.163019180297852,0.81935150800000001,0.84895157899999996,true,branched,
10,21,9,220,34,122,t_m_30_2,0.25158333333333316,0.25158333333333316,-27.183601379394531,0.82029495699999999,0.84962367000000005,true,branched,
11,22,10,215,28,74,t_m_18_2,0.25066666666666648,0.25066666666666648,-27.309055328369141,0.81669908000000002,0.845691266,true,branched,
12,25,11,202,26,66,t_m_16_2,0.16677777777777752,0.16677777777777752,-27.30146598815918,0.82626816199999997,0.85608294600000001,true,branched,
13,27,12,198,159,1551,t_z_278_6_3,0.999,0.999,-27.505451202392578,0.81900464699999997,0.84837428100000001,true,branched,
14,29,13,197,160,1559,t_z_279_278_3,0.999,0.999,-27.515853881835938,0.82834560700000004,0.85733416900000003,true,branched,
15,31,14,196,161,1567,t_z_280_279_3,0.999,0.999,-27.519760131835938,0.81843873700000003,0.84801775700000004,true,branched,
16,33,15,195,25,87,t_m_21_3,0.0020000000000002238,0.0020000000000002238,-27.544761657714844,0.82097779599999998,0.85058579899999998,true,branched,
17,34,16,194,7,19,t_m_4_3,0.0012499999999998623,0.0012499999999998623,-27.571197509765625,0.81115708200000003,0.84202726500000002,true,branched,
18,37,17,192,29,131,t_z_2_1_1,0.999,0.999,-27.565603256225586,0.81309467800000002,0.84174839199999996,true,branched,
19,39,18,191,17,55,t_m_13_3,0.0010000000000000009,0.0010000000000000009,-27.613912582397461,0.82166739200000005,0.85092500199999999,true,branched,
20,40,19,193,7,23,t_m_5_3,0.0010000000000000009,0.0010000000000000009,-27.627569198608398,0.81763750099999999,0.84639429099999997,true,branched,
21,42,20,194,182,1799,t_z_312_266_3,0.99849999999999994,0.99849999999999994,-27.6448974609375,0.81662362399999999,0.84588471200000004,true,branched,
22,45,21,193,183,1831,t_z_313_215_3,0.99849999999999994,0.99849999999999994,-27.653911590576172,0.82027310600000003,0.84911363699999998,true,branched,
23,47,22,192,85,1127,t_z_215_205_3,0.99849999999999994,0.99849999999999994,-27.58930778503418,0.81939226200000004,0.84845353899999998,true,branched,
24,49,23,191,80,1015,t_z_205_203_3,0.998,0.998,-27.600852966308594,0.81667066099999996,0.84572371599999996,true,branched,
25,51,24,189,78,1007,t_z_203_202_3,0.996,0.996,-27.576513290405273,0.81934954699999996,0.84936277299999996,true,branched,
26,53,25,188,80,1023,t_z_202_156_3,0.995,0.995,-27.605598449707031,0.81794933299999995,0.84729374800000001,true,branched,
27,55,26,187,21,61,t_m_15_1,0.0010000000000000009,0.0010000000000000009,-27.69139289855957,0.81527917400000005,0.84609364499999995,true,branched,
28,57,27,182,25,105,t_m_26_1,0.2502505000000001,0.2502505000000001,-27.577756881713867,0.80280447300000002,0.832036844,true,branched,
29,59,28,177,15,54,t_m_13_2,0.25074950000000013,0.25074950000000013,-27.607397079467773,0.80528479500000005,0.83480043400000004,true,branched,
30,61,29,173,19,91,t_m_22_3,0.25012481221832761,0.25012481221832761,-27.587182998657227,0.80453076300000004,0.83350158699999999,true,branched,
31,63,30,173,52,529,t_z_134_18_0,0.998,0.998,-27.757390975952148,0.81013340599999994,0.83929365300000003,true,branched,
32,64,31,168,61,767,t_z_161_154_3,0.999,0.999,-27.786741256713867,0.81835880400000005,0.84737370999999995,true,branched,
33,67,32,167,18,157,t_z_7_5_2,0.999,0.999,-27.792516708374023,0.81843219199999995,0.84784409800000005,true,branched,
