event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
23,46,23,101,21,121,t_z_18_15_0,0.999,0.999,-25.597387313842773,0.46520649800000002,0.47803654800000001,true,branched,
24,49,24,99,11,49,t_m_12_1,0.0010000000000000009,0.0010000000000000009,-25.647842407226562,0.45813489000000002,0.47121486800000001,true,branched,
25,51,25,94,0,4,t_m_1_0,0.0010000000000000009,0.0010000000000000009,-25.683244705200195,0.42506145400000001,0.438233382,true,branched,
26,53,26,89,2,38,t_m_9_2,0.25,0.25,-25.556856155395508,0.42864198399999998,0.44204550599999998,true,branched,
27,55,27,95,4,60,t_m_15_0,0.0010000000000001119,0.0010000000000001119,-25.697788238525391,0.44772002399999999,0.46114205000000003,true,branched,
28,57,28,92,86,2052,t_z_112_321_2,0.99849999999999994,0.99849999999999994,-25.718299865722656,0.49560089099999999,0.50891909700000004,true,branched,
29,58,29,90,19,269,t_z_52_15_2,0.99899999999999989,0.99899999999999989,-25.786907196044922,0.43070676499999999,0.44379002400000001,true,branched,
30,61,30,85,22,407,t_z_88_6_3,0.998,0.998,-25.840850830078125,0.46581895200000001,0.479259504,true,branched,
31,63,31,83,49,1217,t_z_65_64_0,0.998,0.998,-25.855375289916992,0.46674644999999998,0.480262472,true,branched,
32,64,32,82,3,25,t_m_6_1,0.5,0.5,-25.874177932739258,0.39208352699999999,0.40477228900000001,true,branched,
33,66,33,80,3,105,t_z_6_5_0,0.999,0.999,-25.881587982177734,0.46288579400000002,0.47558267500000001,true,branched,
34,69,34,68,63,2037,t_z_321_238_2,0.998,0.998,-25.899133682250977,0.47485144499999998,0.487582654,true,branched,
35,71,35,62,57,2036,t_z_238_321_2,0.998,0.998,-25.781787872314453,0.42834591300000002,0.44146092799999997,true,branched,
36,72,36,61,3,140,t_z_16_20_2,0.5,0.5,-25.908138275146484,0.46793941900000002,0.48042662800000002,true,branched,
37,74,37,60,22,639,t_z_112_7_3,0.999,0.999,-25.869626998901367,0.46942125099999998,0.48265847899999997,true,branched,
38,77,38,57,0,74,t_m_18_2,0.5,0.5,-25.895545959472656,0.45548088799999997,0.46878514999999998,true,branched,
39,78,39,58,20,636,t_z_7_112_2,0.999,0.999,-25.791116714477539,0.47135661699999998,0.48451168300000003,true,branched,
40,81,40,77,8,106,t_z_5_6_1,0.33299999999999996,0.33299999999999996,-25.640325546264648,0.46909691199999998,0.481434731,true,branched,
41,83,41,78,10,127,t_z_18_15_3,0.999,0.999,-25.800561904907227,0.45041524999999999,0.46323784899999998,true,branched,
42,85,42,72,2,58,t_m_14_2,0.0020000000000001128,0.0020000000000001128,-25.874813079833984,0.46582807300000001,0.47873662299999997,true,branched,
43,87,43,67,28,604,t_z_88_109_2,0.999,0.999,-25.960332870483398,0.486588723,0.49934105400000001,true,branched,
44,89,44,66,58,2034,t_z_238_321_1,0.999,0.999,-25.974525451660156,0.43790079399999998,0.45108854399999998,true,branched,
45,91,45,65,27,603,t_z_109_88_1,0.999,0.999,-26.057683944702148,0.46542952300000001,0.47830534000000002,true,branched,
46,93,46,64,60,2055,t_z_321_112_3,0.999,0.999,-26.140050888061523,0.46989385,0.48327546199999999,true,branched,
47,95,47,62,27,646,t_z_112_113_3,0.998,0.998,-26.088489532470703,0.42532052999999997,0.43831094500000001,true,branched,
48,97,48,60,6,179,t_z_32_11_1,0.999,0.999,-26.198898315429688,0.45340334999999998,0.465992077,true,branched,
49,99,49,59,10,299,t_z_56_44_1,0.00099999999999997205,0.00099999999999997205,-26.247398376464844,0.44930068699999998,0.46224960700000001,true,branched,
50,101,50,58,57,2059,t_z_219_7_1,0.999,0.999,-26.265380859375,0.44528318099999997,0.45850811600000002,true,branched,
51,103,51,54,1,109,t_z_6_5_2,0.999,0.999,-26.304849624633789,0.43842916700000001,0.45161778299999999,true,branched,
52,105,52,49,5,401,t_z_88_6_0,0.999,0.999,-26.320783615112305,0.41860749899999999,0.43116536500000002,true,branched,
53,107,53,44,0,108,t_z_5_6_2,0.00099999999999988987,0.00099999999999988987,-26.342788696289062,0.469868114,0.48251692699999998,true,branched,
54,108,54,44,12,601,t_z_109_88_0,0.999,0.999,-26.316774368286133,0.38178691100000001,0.394379384,true,branched,
55,111,55,41,37,2033,t_z_321_238_0,0.999,0.999,-26.334379196166992,0.41914878300000002,0.431488066,true,branched,
56,113,56,39,5,413,t_z_89_6_2,0.99900000000000011,0.99900000000000011,-26.335868835449219,0.418932849,0.43143879000000002,true,branched,
57,115,57,37,34,2038,t_z_238_321_3,0.999,0.999,-26.356328964233398,0.38014460799999999,0.39280592199999997,true,branched,
58,117,58,36,20,1382,t_z_237_238_3,0.0010000000000000009,0.0010000000000000009,-25.396446228027344,0.42776176399999999,0.44012704600000002,true,branched,
59,119,59,29,20,1383,t_z_238_237_3,0.998,0.998,-26.120819091796875,0.38184052200000002,0.394385814,true,branched,
60,120,60,28,21,1387,t_z_239_238_1,0.99899999999999989,0.99899999999999989,-26.346153259277344,0.42205232500000001,0.43433929700000001,true,branched,
61,123,61,13,12,1403,t_z_241_240_1,0.999,0.999,-26.374090194702148,0.36507176099999999,0.37797271799999999,true,branched,
62,125,62,8,3,412,t_z_6_89_2,0.0010000000000000009,0.0010000000000000009,-26.548583984375,0.365477155,0.37822457599999998,true,branched,
63,126,63,7,6,429,t_z_91_90_2,0.999,0.999,-26.519706726074219,0.377777209,0.39041623800000003,true,branched,
