event,episode,gradient_step,loss,td_error,epsilon,reward,episode_nodes,episode_solving_time,validation_nodes,validation_time,replay_size,q_value_mean,q_value_std,selected_candidate_rank,forward_time,cpu_memory_mb,gpu_memory_mb,status,instance
train_update,0,10,0.17062975466251373,0.5870646238327026,0.9905,,,,,,10,-2.1471478939056396,0.0007889270782470703,93.0,0.12528202001703903,1488.83203125,67.01904296875,,data/instances/train/real_06.cip
train_update,0,20,0.2004261314868927,0.6333340406417847,0.981,,,,,,12,-3.757887363433838,0.0017666816711425781,58.0,0.13023981201695278,1497.87890625,67.01904296875,,data/instances/train/real_06.cip
train_update,0,30,0.036763254553079605,0.2734525203704834,0.96675,,,,,,15,-3.8436131477355957,0.00018835067749023438,81.0,0.12881879700580612,1512.29296875,67.01904296875,,data/instances/train/real_06.cip
train_update,0,40,0.010750291869044304,0.15287411212921143,0.95725,,,,,,17,-3.8747129440307617,1.5139579772949219e-05,104.0,0.12730034699779935,1520.95703125,67.01904296875,,data/instances/train/real_06.cip
train_update,0,50,0.00062083441298455,0.039968013763427734,0.9430000000000001,,,,,,20,-4.500570297241211,0.0006551742553710938,95.0,0.12874066500808112,1535.3359375,67.01904296875,,data/instances/train/real_06.cip
train_update,0,60,0.001255337381735444,0.05201840400695801,0.9335,,,,,,22,-4.905022621154785,0.0005061626434326172,1.0,0.12661423001554795,1544.6953125,67.01904296875,,data/instances/train/real_06.cip
train_update,0,70,0.0001231287169503048,0.015994787216186523,0.91925,,,,,,25,-5.235640048980713,9.5367431640625e-07,45.0,0.129289759992389,1558.55859375,67.01904296875,,data/instances/train/real_06.cip
train_update,0,80,5.937035530223511e-05,0.011562347412109375,0.9097500000000001,,,,,,27,-5.577094078063965,0.0008449554443359375,103.0,0.12866698202560656,1568.29296875,67.01904296875,,data/instances/train/real_06.cip
train_update,0,90,1.8966788047691807e-05,0.0060656070709228516,0.8955,,,,,,30,-5.902305603027344,0.0019681453704833984,90.0,0.12959196598967537,1583.20703125,67.01904296875,,data/instances/train/real_06.cip
train_update,0,100,0.059446513652801514,0.37642478942871094,0.886,,,,,,32,-6.620711326599121,0.0032830238342285156,19.0,0.12681669599260204,1592.60546875,67.01904296875,,data/instances/train/real_06.cip
train_update,0,110,0.26473695039749146,0.5357451438903809,0.87175,,,,,,35,-7.61717414855957,0.00677180290222168,50.0,0.12890044998493977,1606.25390625,67.01904296875,,data/instances/train/real_06.cip
train_update,0,120,0.02869606576859951,0.297257661819458,0.86225,,,,,,37,-7.198092937469482,0.005301475524902344,106.0,0.12727659300435334,1615.26171875,67.01904296875,,data/instances/train/real_06.cip
train_update,0,130,0.3496720790863037,0.8776702880859375,0.848,,,,,,40,-7.359562397003174,0.008643627166748047,34.0,0.11771737501840107,1629.203125,67.01904296875,,data/instances/train/real_06.cip
train_update,0,140,0.21199193596839905,0.6049199104309082,0.8385,,,,,,42,-7.485603332519531,0.012050628662109375,2.0,0.11707561300136149,1638.5234375,67.01904296875,,data/instances/train/real_06.cip
train_update,0,150,0.2786440849304199,0.6649332046508789,0.82425,,,,,,45,-7.764286994934082,0.01955103874206543,9.0,0.1288700620061718,1652.78515625,67.01904296875,,data/instances/train/real_06.cip
train_update,0,160,0.0008363825036212802,0.04502248764038086,0.81475,,,,,,47,-8.21751594543457,0.00043201446533203125,72.0,0.12890228198375553,1661.765625,67.01904296875,,data/instances/train/real_06.cip
train_update,0,170,0.06712797284126282,0.37280702590942383,0.8005,,,,,,50,-8.219343185424805,0.03289461135864258,49.0,0.12884920099168085,1675.421875,67.01904296875,,data/instances/train/real_06.cip
train_update,0,180,0.015050603076815605,0.17866039276123047,0.791,,,,,,52,-9.10612964630127,0.014838218688964844,16.0,0.12290710498928092,1684.44140625,67.01904296875,,data/instances/train/real_06.cip
train_update,0,190,0.005881849210709333,0.1281299591064453,0.77675,,,,,,55,-9.356305122375488,0.11332511901855469,5.0,0.12278719898313284,1698.5390625,67.01904296875,,data/instances/train/real_06.cip
train_update,0,200,0.09114518761634827,0.3989686965942383,0.76725,,,,,,57,-10.18730640411377,0.10102558135986328,4.0,0.11797661700984463,1708.06640625,67.01904296875,,data/instances/train/real_06.cip
train_update,0,210,0.2019578367471695,0.6526165008544922,0.753,,,,,,60,-10.49266529083252,0.025699615478515625,9.0,0.12320269801421091,1722.2421875,67.01904296875,,data/instances/train/real_06.cip
episode,0,216,0.8752688765525818,1.4019827842712402,0.7435,-64.0,65,60.20609,,,63,,,59.77777777777778,,1704.9296875,67.01904296875,timelimit,data/instances/train/real_06.cip
