event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,325,202,979,t_z_510_509_3,0.21845627591405989,0.21845627591405989,-201.46937561035156,0.0017733950000000001,0.002197259,true,branched,
1,2,1,330,322,1493,t_z_540_537_0,0.30599516877988953,0.30599516877988953,-203.78889465332031,0.00054020399999999997,0.00091736400000000005,true,branched,
2,5,2,345,214,963,t_z_508_507_3,0.032437754429835208,0.032437754429835208,-213.92738342285156,0.00057213100000000003,0.00097176900000000004,true,branched,
3,6,3,496,495,1608,t_z_188_502_2,0.021806114411669686,0.021806114411669686,-215.1805419921875,0.00066179599999999998,0.00121039,true,branched,
4,9,4,251,157,1092,t_z_497_517_0,0.0010000000000000009,0.0010000000000000009,-231.6734619140625,0.00050915400000000005,0.00082111100000000002,true,branched,
5,10,5,251,154,1085,t_z_517_516_0,0.00099999999999997205,0.00099999999999997205,-231.01362609863281,0.00048381200000000002,0.00078411400000000003,true,branched,
6,12,6,248,46,425,t_z_3_2_2,0.1679166666666666,0.1679166666666666,-230.43217468261719,0.000486548,0.00077908299999999997,true,branched,
7,14,7,252,230,1369,t_z_531_530_2,0.096000000000000196,0.096000000000000196,-229.84693908691406,0.00050486400000000005,0.00079867899999999995,true,branched,
8,16,8,250,160,1121,t_z_518_508_2,0.27474999999999999,0.27474999999999999,-229.74055480957031,0.00049276099999999998,0.00078619699999999998,true,branched,
9,19,9,250,103,849,t_z_499_3_2,0.14428571428571446,0.14428571428571446,-229.26936340332031,0.00047402300000000001,0.00076508800000000003,true,branched,
10,21,10,384,89,433,t_z_5_4_2,0.0020000000000000018,0.0020000000000000018,-235.07283020019531,0.00060435399999999998,0.001051347,true,branched,
11,22,11,383,136,601,t_z_165_69_2,0.0030000000000000027,0.0030000000000000027,-234.42216491699219,0.00060249000000000001,0.001037631,true,branched,
12,24,12,381,283,1217,t_z_521_509_2,0.0030000000000000027,0.0030000000000000027,-233.81413269042969,0.00059145599999999997,0.001019114,true,branched,
13,27,13,492,162,473,t_z_69_65_2,0.0016000000000000458,0.0016000000000000458,-240.51856994628906,0.00068455499999999999,0.0012334760000000001,true,branched,
14,28,14,488,158,471,t_z_69_65_1,0.0018571428571428905,0.0018571428571428905,-239.89279174804688,0.00062326500000000002,0.001161558,true,branched,
15,30,15,486,231,813,t_z_497_101_0,0.0067743821655653624,0.0067743821655653624,-239.28067016601562,0.00062852600000000002,0.0011704409999999999,true,branched,
16,32,16,486,469,1537,t_z_549_526_2,0.04565537643628903,0.04565537643628903,-238.68589782714844,0.00073892900000000004,0.0012863639999999999,true,branched,
17,34,17,530,339,1041,t_z_502_480_2,0.091991726737695956,0.091991726737695956,-240.38783264160156,0.00064348900000000002,0.001233381,true,branched,
18,36,18,479,312,1082,t_z_515_516_3,0.10668361174109298,0.10668361174109298,-241.43667602539062,0.000657838,0.001186285,true,branched,
19,38,19,477,401,1328,t_z_230_495_2,0.12317297864461219,0.12317297864461219,-240.85716247558594,0.00061870600000000001,0.001144036,true,branched,
20,40,20,486,167,524,t_z_131_132_0,0.15794117647058825,0.15794117647058825,-240.92518615722656,0.00063035100000000002,0.0011672150000000001,true,branched,
21,43,21,485,207,636,t_z_132_152_0,0.15794117647058825,0.15794117647058825,-240.34245300292969,0.00060826999999999995,0.0011461710000000001,true,branched,
22,45,22,484,370,1244,t_z_152_505_0,0.15794117647058825,0.15794117647058825,-239.79754638671875,0.00060762800000000003,0.001134817,true,branched,
23,47,23,504,417,1314,t_z_527_528_3,0.097698384978049058,0.097698384978049058,-243.06706237792969,0.00064494599999999997,0.0011983499999999999,true,branched,
24,48,24,506,460,1419,t_z_517_500_3,0.10868959599978933,0.10868959599978933,-242.52357482910156,0.000624242,0.001173861,true,branched,
25,51,25,537,357,1065,t_z_514_93_2,0.11010303647232611,0.11010303647232611,-243.60765075683594,0.00065514800000000004,0.001248147,true,branched,
26,52,26,532,363,1090,t_z_516_517_3,0.12565760060449438,0.12565760060449438,-243.33096313476562,0.00064682499999999996,0.001226623,true,branched,
27,54,27,530,412,1262,t_z_187_280_1,0.13917241379310363,0.13917241379310363,-242.78878784179688,0.00063395400000000005,0.001209133,true,branched,
28,57,28,521,278,850,t_z_3_499_3,0.1361388106374587,0.1361388106374587,-242.77357482910156,0.00062587600000000004,0.0011880949999999999,true,branched,
29,59,29,514,264,851,t_z_499_3_3,0.0010000000000000009,0.0010000000000000009,-245.98677062988281,0.00063058000000000005,0.0011907090000000001,true,branched,
30,60,30,513,306,971,t_z_509_508_3,0.12512499999999993,0.12512499999999993,-246.6265869140625,0.00070738699999999997,0.001283712,true,branched,
31,62,31,515,320,1013,t_z_513_512_0,0.16291741738090648,0.16291741738090648,-246.79243469238281,0.00069767500000000003,0.0012803459999999999,true,branched,
32,65,32,518,315,997,t_z_511_80_0,0.16251791773797952,0.16251791773797952,-246.29457092285156,0.00066553100000000002,0.0012279190000000001,true,branched,
33,66,33,518,319,1005,t_z_512_511_0,0.16251791773797952,0.16251791773797952,-245.68351745605469,0.00066516600000000002,0.001231598,true,branched,
34,68,34,512,173,500,t_z_92_93_0,0.11276835631788462,0.11276835631788462,-245.29786682128906,0.00064574399999999996,0.001211361,true,branched,
35,71,35,502,386,1253,t_z_231_27_0,0.13317744360902251,0.13317744360902251,-245.59028625488281,0.00062965799999999995,0.0011783329999999999,true,branched,
36,73,36,501,163,453,t_z_27_21_0,0.13317744360902251,0.13317744360902251,-245.00753784179688,0.00062335899999999998,0.001170291,true,branched,
