event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,412,341,1289,t_z_526_525_2,0.997,0.997,-25.220561981201172,0.31423765799999998,0.37280359200000002,true,branched,
1,3,1,411,168,547,t_z_135_134_3,0.99015063433777173,0.99015063433777173,-25.275691986083984,1.147470786,1.206234193,true,branched,
2,5,2,409,376,1411,t_z_515_230_3,0.999,0.999,-25.330108642578125,1.4365386099999999,1.4989724449999999,true,branched,
3,7,3,408,262,975,t_z_510_509_1,0.999,0.999,-25.383905410766602,0.012840028,0.075346722000000005,true,branched,
4,9,4,407,375,1415,t_z_517_500_1,0.999,0.999,-25.44746208190918,0.012789146,0.069204454999999998,true,branched,
5,11,5,406,227,855,t_z_500_499_1,0.998,0.998,-25.389307022094727,0.013986478,0.077210430999999996,true,branched,
6,13,6,405,40,116,t_m_29_0,0.22420736073383574,0.22420736073383574,-25.528676986694336,0.012847259,0.071003485000000005,true,branched,
7,14,7,406,315,1233,t_z_134_133_2,0.77388650532899028,0.77388650532899028,-25.600051879882812,0.012797723,0.070188939000000006,true,branched,
8,17,8,405,161,537,t_z_133_132_2,0.87299420758650759,0.87299420758650759,-25.447467803955078,0.012830515000000001,0.071264498999999995,true,branched,
9,19,9,404,156,529,t_z_132_131_2,0.87299420758650759,0.87299420758650759,-25.478872299194336,0.013173212,0.071488359000000001,true,branched,
10,21,10,403,167,553,t_z_136_135_2,0.87299420758650759,0.87299420758650759,-25.671195983886719,0.012810798999999999,0.069959433000000001,true,branched,
11,23,11,400,164,545,t_z_135_134_2,0.87299420758650759,0.87299420758650759,-25.549842834472656,0.012772696,0.069493481999999995,true,branched,
12,25,12,399,53,160,t_m_40_0,0.13189381528608407,0.13189381528608407,-25.726377487182617,0.0127948,0.069502064000000002,true,branched,
13,27,13,430,34,90,t_m_22_2,0.18740798611111351,0.18740798611111351,-25.684165954589844,0.012815428,0.076665628,true,branched,
14,29,14,431,339,1249,t_z_505_152_2,0.96900486725663781,0.96900486725663781,-25.710746765136719,0.012794715999999999,0.071533324999999995,true,branched,
15,30,15,429,197,640,t_z_132_152_2,0.995,0.995,-25.604949951171875,0.012798375000000001,0.069957296000000002,true,branched,
16,33,16,428,325,1214,t_z_509_521_1,0.91876244871794921,0.91876244871794921,-25.792409896850586,0.012804039999999999,0.070741903999999994,true,branched,
17,35,17,426,34,78,t_m_19_2,0.3542778734061931,0.3542778734061931,-25.834226608276367,0.012794493000000001,0.069698879000000005,true,branched,
18,37,18,417,378,1347,t_z_529_285_3,0.999,0.999,-25.879127502441406,0.012812097,0.069781600999999999,true,branched,
19,39,19,415,161,530,t_z_131_132_3,0.999,0.999,-25.903772354125977,0.012811756000000001,0.069529656999999995,true,branched,
20,41,20,412,57,166,t_m_41_2,0.10131316425120585,0.10131316425120585,-25.926477432250977,0.01280678,0.069901291000000004,true,branched,
21,43,21,405,84,320,t_m_80_0,0.30106999471737939,0.30106999471737939,-25.984016418457031,0.012792728,0.069739853000000004,true,branched,
22,45,22,413,68,258,t_m_64_2,0.15314781746031736,0.15314781746031736,-25.773204803466797,0.013906055,0.076243581000000005,true,branched,
23,47,23,412,36,118,t_m_29_2,0.31935843079922033,0.31935843079922033,-25.907308578491211,0.012773334000000001,0.069954154000000004,true,branched,
