event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,325,168,851,t_z_499_3_3,0.96230964945344544,0.96230964945344544,-25.664020538330078,0.045898784999999998,0.10425701800000001,true,branched,
1,3,1,343,223,1019,t_z_513_512_3,0.999,0.999,-25.64924430847168,1.1377152450000001,1.1938410719999999,true,branched,
2,5,2,342,10,36,t_m_9_0,0.10215713882845866,0.10215713882845866,-25.706813812255859,1.434886189,1.491272537,true,branched,
3,7,3,376,281,1187,t_z_512_507_3,0.998,0.998,-25.901887893676758,0.012564989,0.074714104000000003,true,branched,
4,9,4,425,337,1229,t_z_134_133_0,0.99399999999999999,0.99399999999999999,-25.983058929443359,0.012513721,0.069531217000000006,true,branched,
5,11,5,415,131,421,t_z_3_2_0,0.999,0.999,-26.010385513305664,0.012278424,0.068526759000000007,true,branched,
6,12,6,367,283,1227,t_z_510_131_3,0.99799999999999978,0.99799999999999978,-26.149316787719727,0.012268060000000001,0.069991756000000002,true,branched,
7,14,7,415,68,212,t_m_53_0,0.24601967161197519,0.24601967161197519,-26.392187118530273,0.012326276000000001,0.069557774000000003,true,branched,
8,17,8,386,32,114,t_m_28_2,0.24104036190830203,0.24104036190830203,-26.527168273925781,0.013393767000000001,0.075387313999999997,true,branched,
9,19,9,325,39,252,t_m_63_0,0.16417535903250047,0.16417535903250047,-26.790225982666016,0.012529556000000001,0.080522795999999994,true,branched,
10,20,10,391,169,872,t_z_501_502_2,0.98758351648351617,0.98758351648351617,-26.958328247070312,0.012262947999999999,0.068852625000000001,true,branched,
11,23,11,392,168,864,t_z_500_501_2,0.99816666666666654,0.99816666666666654,-26.942447662353516,0.012258232000000001,0.068257355000000006,true,branched,
12,25,12,390,282,1247,t_z_505_152_1,0.999,0.999,-27.011632919311523,0.012316878,0.068795722000000004,true,branched,
13,27,13,388,274,1231,t_z_134_133_1,0.99960000000000004,0.99960000000000004,-27.075626373291016,0.012244039999999999,0.068417206999999994,true,branched,
14,28,14,379,232,1122,t_z_508_518_3,0.999,0.999,-27.184646606445312,0.01347485,0.075724109999999997,true,branched,
15,31,15,378,44,254,t_m_63_2,0.28707598817304536,0.28707598817304536,-27.182704925537109,0.012221404999999999,0.068363741000000006,true,branched,
16,33,16,432,34,88,t_m_22_0,0.23091568124856687,0.23091568124856687,-27.232856750488281,0.012522798,0.069410666999999995,true,branched,
17,35,17,448,283,1105,t_z_497_94_2,0.999,0.999,-27.421207427978516,0.013122747000000001,0.069630293999999995,true,branched,
18,37,18,447,291,1182,t_z_507_512_1,0.997,0.997,-27.53154182434082,0.01224687,0.070219601000000006,true,branched,
19,39,19,451,235,959,t_z_508_507_1,0.999,0.999,-27.509557723999023,0.012279274999999999,0.068756343999999997,true,branched,
20,41,20,450,341,1287,t_z_526_525_1,0.99843212636538525,0.99843212636538525,-27.526645660400391,0.012268955,0.068919763999999994,true,branched,
21,43,21,474,263,967,t_z_509_508_1,0.999,0.999,-27.544845581054688,0.012433506,0.073533873,true,branched,
22,45,22,469,327,1214,t_z_509_521_1,0.00099999999999997205,0.00099999999999997205,-26.936365127563477,0.012241085000000001,0.068353344999999996,true,branched,
23,47,23,467,324,1215,t_z_521_509_1,0.998,0.998,-27.299175262451172,0.012232534999999999,0.068303570999999993,true,branched,
24,48,24,466,417,1436,t_z_295_301_0,0.99626785750613367,0.99626785750613367,-27.537940979003906,0.013242135,0.075754164999999998,true,branched,
25,51,25,465,284,1073,t_z_515_514_2,0.99091343130900356,0.99091343130900356,-27.530538558959961,0.012239448999999999,0.068685819999999995,true,branched,
26,53,26,463,327,1226,t_z_131_510_3,0.87527430555555563,0.87527430555555563,-27.526992797851562,0.012204377000000001,0.068536235000000001,true,branched,
27,55,27,478,241,871,t_z_502_501_1,0.99994482758620684,0.99994482758620684,-27.6014404296875,0.012216617000000001,0.069178907999999997,true,branched,
28,57,28,456,441,1557,t_z_524_92_0,0.97486585093530054,0.97486585093530054,-27.613542556762695,0.012464375999999999,0.069096831999999997,true,branched,
29,58,29,503,140,424,t_z_2_3_2,0.95508060842289511,0.95508060842289511,-27.706100463867188,0.012226014,0.069082023000000006,true,branched,
30,61,30,501,28,65,t_m_16_1,0.00029590062616269286,0.00029590062616269286,-27.722190856933594,0.012225723000000001,0.078169956999999998,true,branched,
31,62,31,503,395,1279,t_z_525_524_1,0.99982528213543831,0.99982528213543831,-27.736114501953125,0.012215676999999999,0.069317171999999996,true,branched,
