event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,733,598,1287,t_z_526_525_1,0.999,0.999,-25.088409423828125,0.068682899000000006,0.126628665,true,branched,
1,3,1,732,593,1279,t_z_525_524_1,0.998,0.998,-25.004047393798828,1.141215766,1.196595098,true,branched,
2,5,2,731,528,1161,t_z_504_127_2,0.999,0.999,-25.027799606323242,1.449921955,1.508772987,true,branched,
3,6,3,728,270,591,t_z_152_133_1,0.99945238095238098,0.99945238095238098,-25.043449401855469,0.013105042000000001,0.074662781999999997,true,branched,
4,9,4,726,659,1431,t_z_525_137_1,0.999,0.999,-25.032234191894531,0.012972093000000001,0.068865061000000005,true,branched,
5,11,5,725,253,559,t_z_137_136_1,0.99866666666666648,0.99866666666666648,-24.974172592163086,0.013003838,0.069321630999999995,true,branched,
6,13,6,723,534,1182,t_z_507_512_1,0.999,0.999,-25.041540145874023,0.014131618,0.074794892000000002,true,branched,
7,15,7,718,502,1118,t_z_508_518_1,0.99849999999999994,0.99849999999999994,-25.057220458984375,0.013020337999999999,0.069648368000000002,true,branched,
8,17,8,716,517,1159,t_z_504_127_1,0.99899999999999989,0.99899999999999989,-25.080686569213867,0.01300627,0.069252760999999996,true,branched,
9,19,9,715,606,1327,t_z_495_230_1,0.99941666666666673,0.99941666666666673,-25.114395141601562,0.012995875,0.069029341999999994,true,branched,
10,21,10,714,490,1089,t_z_517_516_2,0.999,0.999,-25.152040481567383,0.013278158,0.071199519000000003,true,branched,
11,23,11,713,563,1247,t_z_505_152_1,0.99941666666666673,0.99941666666666673,-25.150579452514648,0.012998923000000001,0.069384115999999996,true,branched,
12,24,12,708,260,589,t_z_152_133_0,0.99849999999999994,0.99849999999999994,-25.164260864257812,0.012989696,0.068999853,true,branched,
13,27,13,706,418,967,t_z_509_508_1,0.99949999999999994,0.99949999999999994,-25.206539154052734,0.013009523,0.069635402999999998,true,branched,
14,29,14,704,244,551,t_z_136_135_1,0.996,0.996,-25.251657485961914,0.013003871,0.080131411999999999,true,branched,
15,31,15,702,477,1101,t_z_497_94_0,0.9346224024890657,0.9346224024890657,-25.277795791625977,0.013012018,0.069374541999999997,true,branched,
16,33,16,702,546,1245,t_z_505_152_0,0.999,0.999,-25.304355621337891,0.012988603,0.069252579999999994,true,branched,
17,35,17,701,223,501,t_z_93_92_0,0.9531330139325892,0.9531330139325892,-25.323263168334961,0.012990346,0.068818655000000006,true,branched,
18,36,18,701,489,1127,t_z_518_413_1,0.997,0.997,-25.344348907470703,0.013095321,0.072424737000000003,true,branched,
19,39,19,699,277,639,t_z_152_132_1,0.998,0.998,-25.330522537231445,0.012974912,0.068703162999999998,true,branched,
20,40,20,698,234,526,t_z_131_132_1,0.999,0.999,-25.316802978515625,0.013001802999999999,0.068947322000000005,true,branched,
21,43,21,697,234,527,t_z_132_131_1,0.998,0.998,-25.315952301025391,0.012995688,0.070196873000000007,true,branched,
22,44,22,696,409,959,t_z_508_507_1,0.99837500000000001,0.99837500000000001,-25.279949188232422,0.014572910999999999,0.073668594000000004,true,branched,
23,47,23,694,553,1276,t_z_524_525_0,0.999,0.999,-25.297996520996094,0.012985684000000001,0.069579792000000001,true,branched,
24,49,24,700,559,1277,t_z_525_524_0,0.998,0.998,-25.187904357910156,0.013735542,0.070093487999999995,true,branched,
25,50,25,699,680,1557,t_z_524_92_0,0.999,0.999,-25.278650283813477,0.013004814,0.069393656999999997,true,branched,
26,53,26,698,679,1556,t_z_92_524_0,0.998,0.998,-25.270252227783203,0.012989479,0.069007497000000001,true,branched,
27,54,27,697,394,927,t_z_505_504_1,0.99933333333333341,0.99933333333333341,-25.283403396606445,0.013005348999999999,0.069613113000000004,true,branched,
28,57,28,693,512,1186,t_z_507_512_3,0.95358481959001573,0.95358481959001573,-25.330770492553711,0.013293239,0.070070471999999995,true,branched,
29,59,29,691,622,1419,t_z_517_500_3,0.99875000000000025,0.99875000000000025,-25.341297149658203,0.013013008,0.069019813999999999,true,branched,
30,60,30,692,358,851,t_z_499_3_3,0.999,0.999,-25.362606048583984,0.012994352000000001,0.069254650000000001,true,branched,
31,63,31,690,200,427,t_z_3_2_3,0.83519497993423775,0.83519497993423775,-25.3861083984375,0.013011824999999999,0.070691268000000002,true,branched,
32,65,32,686,563,1300,t_z_189_527_0,0.999,0.999,-25.401865005493164,0.012979485000000001,0.068595639999999999,true,branched,
33,67,33,685,563,1301,t_z_527_189_0,0.997,0.997,-25.293575286865234,0.012983585000000001,0.078750565999999994,true,branched,
34,68,34,694,230,500,t_z_92_93_0,0.95117931975739101,0.95117931975739101,-25.427616119384766,0.013000098999999999,0.069268828000000005,true,branched,
35,71,35,692,589,1350,t_z_521_529_1,0.99849999999999994,0.99849999999999994,-25.449142456054688,0.012985785,0.068552079000000002,true,branched,
36,72,36,700,593,1343,t_z_529_285_1,0.998,0.998,-25.422042846679688,0.01299296,0.068796074999999998,true,branched,
