event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,733,498,1085,t_z_517_516_0,0.27676581345861284,0.27676581345861284,-180.59030151367188,0.0015272599999999999,0.0022939700000000002,true,branched,
1,2,1,732,215,451,t_z_18_11_3,0.29219078222406125,0.29219078222406125,-180.63783264160156,0.000861964,0.0016059620000000001,true,branched,
2,5,2,730,301,665,t_z_249_81_2,0.30271599228987489,0.30271599228987489,-180.04913330078125,0.00082366600000000002,0.0015718220000000001,true,branched,
3,6,3,730,205,425,t_z_3_2_2,0.30271599228987489,0.30271599228987489,-179.38345336914062,0.00080918699999999995,0.0015507170000000001,true,branched,
4,8,4,730,422,951,t_z_507_65_1,0.32103938958792111,0.32103938958792111,-178.72286987304688,0.00080931500000000001,0.001550294,true,branched,
5,10,5,734,513,1117,t_z_518_508_0,0.30495517781417103,0.30495517781417103,-179.23916625976562,0.00081346299999999995,0.001549632,true,branched,
6,12,6,729,368,839,t_z_496_2_1,0.31511545442922173,0.31511545442922173,-179.03175354003906,0.00080144299999999999,0.001527804,true,branched,
7,15,7,727,275,586,t_z_66_145_3,0.31974531970095466,0.31974531970095466,-178.45236206054688,0.00080040700000000005,0.001528579,true,branched,
8,16,8,726,275,587,t_z_145_66_3,0.33352201592031067,0.33352201592031067,-177.94638061523438,0.00080096200000000001,0.0015274679999999999,true,branched,
9,19,9,722,426,965,t_z_509_508_0,0.3471978660667101,0.3471978660667101,-177.68101501464844,0.00079505099999999996,0.0015199860000000001,true,branched,
10,21,10,721,269,583,t_z_145_66_1,0.38800017197244308,0.38800017197244308,-179.00923156738281,0.00082348499999999999,0.001548986,true,branched,
11,23,11,720,493,1103,t_z_497_94_1,0.38800017197244308,0.38800017197244308,-178.36317443847656,0.00080561999999999995,0.001522701,true,branched,
12,25,12,719,684,1511,t_z_544_518_1,0.38800017197244308,0.38800017197244308,-177.7452392578125,0.00079027999999999998,0.001507298,true,branched,
13,27,13,701,416,959,t_z_508_507_1,0.36120946892603212,0.36120946892603212,-178.10649108886719,0.00076749999999999995,0.0014679210000000001,true,branched,
14,28,14,679,592,1390,t_z_530_532_1,0.34138720861557725,0.34138720861557725,-178.45425415039062,0.00076792099999999997,0.001457671,true,branched,
15,31,15,668,353,879,t_z_502_4_1,0.34790721836876293,0.34790721836876293,-179.11062622070312,0.00073775100000000003,0.0014056489999999999,true,branched,
