event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,221,39,65,t_m_16_1,0.17349454098917549,0.17349454098917549,-23.966365814208984,0.064407244000000002,0.114021751,true,branched,
1,3,1,216,2,3,t_m_0_3,0.17578564207636704,0.17578564207636704,-23.904090881347656,1.1469640860000001,1.194950151,true,branched,
2,4,2,215,40,81,t_m_20_1,0.11528874486964813,0.11528874486964813,-23.924587249755859,1.447323066,1.499670211,true,branched,
3,7,3,218,18,28,t_m_7_0,0.19653496011885518,0.19653496011885518,-23.951080322265625,0.010948052,0.062777791999999999,true,branched,
4,9,4,218,40,85,t_m_21_1,0.19483796401416953,0.19483796401416953,-23.980737686157227,0.01084278,0.059560770999999998,true,branched,
5,11,5,195,15,27,t_m_6_3,0.31050925925925954,0.31050925925925954,-24.132915496826172,0.010831840000000001,0.059460793999999997,true,branched,
6,13,6,175,19,48,t_m_12_0,0.25066666666666704,0.25066666666666704,-24.156198501586914,0.010861262999999999,0.060971365,true,branched,
7,15,7,170,19,52,t_m_13_0,0.10080000000000044,0.10080000000000044,-24.201824188232422,0.010924048,0.060836662999999999,true,branched,
8,16,8,172,19,55,t_m_13_3,0.1008,0.1008,-24.224332809448242,0.010841149,0.059661969000000002,true,branched,
9,19,9,165,9,22,t_m_5_2,0.23293333333333335,0.23293333333333335,-24.233940124511719,0.010808679999999999,0.059303699000000001,true,branched,
10,21,10,162,107,739,t_z_59_2_1,0.999,0.999,-24.307674407958984,0.011474822000000001,0.065856512000000006,true,branched,
11,23,11,161,14,46,t_m_11_2,0.25,0.25,-24.296060562133789,0.010888448,0.061365491000000001,true,branched,
12,25,12,159,1,7,t_m_1_3,0.25200000000000022,0.25200000000000022,-24.312759399414062,0.01088866,0.060309027000000001,true,branched,
13,27,13,155,4,18,t_m_4_2,0.25,0.25,-24.356964111328125,0.01086077,0.060069579999999997,true,branched,
14,29,14,168,35,142,t_z_16_20_3,0.999,0.999,-24.465082168579102,0.010974807,0.060623760999999998,true,branched,
15,31,15,167,13,63,t_m_15_3,0.0010000000000001119,0.0010000000000001119,-24.500339508056641,0.011026141999999999,0.060046850999999998,true,branched,
16,33,16,172,15,91,t_z_2_1_1,0.5,0.5,-24.419210433959961,0.010859443999999999,0.059690908000000001,true,branched,
17,35,17,171,32,151,t_z_23_16_3,0.999,0.999,-24.526336669921875,0.010888991000000001,0.059613025,true,branched,
18,37,18,169,28,139,t_z_20_16_1,0.999,0.999,-24.578550338745117,0.010911687,0.059590214000000002,true,branched,
19,39,19,164,28,141,t_z_20_16_2,0.999,0.999,-24.61128044128418,0.010856799,0.0588669,true,branched,
20,41,20,159,138,1411,t_z_243_219_1,0.999,0.999,-24.651145935058594,0.010838965000000001,0.058950240000000001,true,branched,
21,43,21,157,103,913,t_z_162_125_0,0.999,0.999,-24.668167114257812,0.010884937000000001,0.059219538000000002,true,branched,
22,45,22,156,12,73,t_m_18_1,0.5,0.5,-24.706127166748047,0.011280365000000001,0.060870302000000001,true,branched,
