event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,180,34,61,t_m_15_1,0.13006684755322123,0.13006684755322123,-24.733196258544922,0.092080958000000004,0.14359190099999999,true,branched,
1,2,1,183,37,63,t_m_15_3,0.14324015115832678,0.14324015115832678,-24.671022415161133,1.1396941920000001,1.186734567,true,branched,
2,4,2,169,43,81,t_m_20_1,0.15266802194702189,0.15266802194702189,-24.674943923950195,1.434431199,1.4811798279999999,true,branched,
3,6,3,168,41,79,t_m_19_3,0.19999834313120146,0.19999834313120146,-24.686321258544922,0.011087087000000001,0.061472449999999998,true,branched,
4,8,4,168,44,83,t_m_20_3,0.13008521286199537,0.13008521286199537,-24.738307952880859,0.011129926,0.057983196000000001,true,branched,
5,10,5,167,39,70,t_m_17_2,0.16616666666666657,0.16616666666666657,-24.776313781738281,0.010842233,0.057287901000000002,true,branched,
6,12,6,190,43,71,t_m_17_3,0.13187183504419608,0.13187183504419608,-24.824234008789062,0.010831982,0.057159761000000003,true,branched,
7,14,7,193,45,76,t_m_19_0,0.20029999999999995,0.20029999999999995,-24.816184997558594,0.010858629999999999,0.057126033,true,branched,
8,16,8,188,35,57,t_m_14_1,0.16674999999999984,0.16674999999999984,-24.8427734375,0.011249815999999999,0.058276086999999997,true,branched,
9,18,9,164,39,69,t_m_17_1,0.2037867868270683,0.2037867868270683,-24.911737442016602,0.010908388999999999,0.057795132999999999,true,branched,
10,21,10,175,29,43,t_m_10_3,0.17555750064394363,0.17555750064394363,-25.105077743530273,0.01163437,0.059799229000000002,true,branched,
11,23,11,166,-1,-1,,,,,0,0,false,did_not_run,depth_limit:relpscost
12,24,12,134,-1,-1,,,,,0,0,false,did_not_run,depth_limit:relpscost
13,27,13,116,-1,-1,,,,,0,0,false,did_not_run,depth_limit:relpscost
14,25,12,114,-1,-1,,,,,0,0,false,did_not_run,depth_limit:relpscost
15,31,13,108,-1,-1,,,,,0,0,false,did_not_run,depth_limit:relpscost
16,33,14,91,-1,-1,,,,,0,0,false,did_not_run,depth_limit:relpscost
17,35,15,69,-1,-1,,,,,0,0,false,did_not_run,depth_limit:relpscost
18,37,16,64,-1,-1,,,,,0,0,false,did_not_run,depth_limit:relpscost
19,39,17,56,-1,-1,,,,,0,0,false,did_not_run,depth_limit:relpscost
20,41,18,33,-1,-1,,,,,0,0,false,did_not_run,depth_limit:relpscost
