event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,221,39,65,t_m_16_1,0.17349454098917549,0.17349454098917549,-23.966365814208984,0.091943628999999999,0.140866306,true,branched,
1,2,1,221,45,81,t_m_20_1,0.16437427761183945,0.16437427761183945,-23.864387512207031,1.1359766570000001,1.1880393220000001,true,branched,
2,4,2,221,35,57,t_m_14_1,0.20200438842962787,0.20200438842962787,-23.88311767578125,1.42614895,1.476345357,true,branched,
3,6,3,229,2,3,t_m_0_3,0.18713093692317118,0.18713093692317118,-23.91853141784668,0.010885674,0.062302257999999999,true,branched,
4,8,4,228,51,85,t_m_21_1,0.23411830159984925,0.23411830159984925,-23.952592849731445,0.010785935,0.058033269999999998,true,branched,
5,10,5,235,19,31,t_m_7_3,0.23430164356043381,0.23430164356043381,-24.021007537841797,0.010779604999999999,0.057956589000000003,true,branched,
6,12,6,229,52,87,t_m_21_3,0.18920594324659001,0.18920594324659001,-24.018604278564453,0.011238196000000001,0.059298178,true,branched,
7,14,7,227,28,49,t_m_12_1,0.14598949610290946,0.14598949610290946,-24.065362930297852,0.01081055,0.058156447,true,branched,
8,16,8,223,31,51,t_m_12_3,0.18850451809177449,0.18850451809177449,-24.097108840942383,0.010789539000000001,0.057911101,true,branched,
9,18,9,216,33,56,t_m_14_0,0.13091406680033252,0.13091406680033252,-24.120437622070312,0.010790572,0.057997539000000001,true,branched,
10,19,9,206,33,60,t_m_15_0,0.19198813322379393,0.19198813322379393,-24.157142639160156,0.010877369,0.059875653000000001,true,branched,
11,23,10,217,157,739,t_z_59_2_1,0.999,0.999,-24.331701278686523,0.011997282,0.065280535000000001,true,branched,
12,25,11,216,48,91,t_z_2_1_1,0.999,0.999,-24.302127838134766,0.010862370999999999,0.058433416000000002,true,branched,
13,27,12,215,8,14,t_m_3_2,0.20844776248527502,0.20844776248527502,-24.357332229614258,0.011028812000000001,0.059098449999999997,true,branched,
