event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,variable_family,lp_value,fractionality,selected_q,selected_bias,selected_biased,q_mean,q_std,q_min,q_max,q_top1_top2_margin,bias_mode,lambda_prim,primal_bound,dual_bound,gap,lp_iterations,nodes,graph_extract_time_seconds,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
139,279,69,1341,455,883,t_z_28_26_1,z,0.39537376294780524,0.39537376294780524,4.6320381164550781,0,4.6320381164550781,4.6307044839965688,0.00091008119303444995,4.6270828247070312,4.6320381164550781,3.1948089599609375e-05,none,0,1e+20,3.0719589999999921,1e+20,66609,140,0.16223135799999999,0.030766933999999999,0.193008226,true,branched,
140,281,70,1325,493,1129,t_z_81_80_0,z,0.44967385787752101,0.44967385787752101,4.6615533828735352,0,4.6615533828735352,4.6602507152197497,0.00092026402411768437,4.6566329002380371,4.6615533828735352,5.245208740234375e-06,none,0,1e+20,3.0719589999999921,1e+20,66628,141,0.16875294299999999,0.030715821000000001,0.19947664700000001,true,branched,
141,283,71,1324,854,2570,t_z_333_334_1,z,0.40450167249541519,0.40450167249541519,4.6911077499389648,0,4.6911077499389648,4.6898037342866745,0.00092306426592662818,4.6861920356750488,4.6911077499389648,1.9073486328125e-06,none,0,1e+20,3.0719589999999921,1e+20,66629,142,0.16146585099999999,0.030553423,0.19202809800000001,true,branched,
142,285,72,1318,1025,3529,t_z_7_6_0,z,0.41812494958849628,0.41812494958849628,4.7206602096557617,0,4.7206602096557617,4.7193589326282552,0.00092059307006145939,4.7157473564147949,4.7206602096557617,8.106231689453125e-06,none,0,1e+20,3.0719589999999921,1e+20,66636,143,0.15891519700000001,0.030577309,0.18950167200000001,true,branched,
143,286,73,1325,430,803,t_z_7_5_1,z,0.36752680060461951,0.36752680060461951,4.7502174377441406,0,4.7502174377441406,4.7489140269441421,0.00092201000579305485,4.745297908782959,4.7502174377441406,2.765655517578125e-05,none,0,1e+20,3.0719589999999921,1e+20,66657,144,0.16383455899999999,0.030545195000000001,0.194388957,true,branched,
144,289,74,1324,536,1371,t_z_134_94_1,z,0.45833333333333331,0.45833333333333331,4.7797489166259766,0,4.7797489166259766,4.7784670573346926,0.00092265198392362197,4.7748560905456543,4.7797489166259766,1.33514404296875e-05,none,0,1e+20,3.0719589999999921,1e+20,66658,145,0.165854158,0.030543539000000001,0.19640691800000001,true,branched,
145,291,75,1326,946,2927,t_z_131_94_3,z,0.44444444444444453,0.44444444444444453,4.8076920509338379,0,4.8076920509338379,4.8063353611153534,0.00092314253799419385,4.8027195930480957,4.8076920509338379,9.918212890625e-05,none,0,1e+20,3.0719589999999921,1e+20,66683,146,0.16157502300000001,0.030564636999999999,0.192149087,true,branched,
146,293,76,1325,944,2921,t_z_131_94_0,z,0.33333333333333326,0.33333333333333326,4.835212230682373,0,4.835212230682373,4.8339540456375989,0.00092272280580449307,4.8303375244140625,4.835212230682373,1.33514404296875e-05,none,0,1e+20,3.0719589999999921,1e+20,66684,147,0.15971537399999999,0.030536124000000001,0.190261607,true,branched,
147,295,77,1324,508,1195,t_z_98_97_1,z,0.3348338338338338,0.3348338338338338,4.8628172874450684,0,4.8628172874450684,4.8615640924056134,0.00092992075707913884,4.8579564094543457,4.8628172874450684,4.76837158203125e-06,none,0,1e+20,3.0719589999999921,1e+20,66686,148,0.16184074600000001,0.030538943999999998,0.192389854,true,branched,
148,296,78,1325,865,2611,t_z_340_339_1,z,0.4332448833410919,0.4332448833410919,4.8904633522033691,0,4.8904633522033691,4.8891761499081019,0.0009229246416323449,4.8855628967285156,4.8904633522033691,0,none,0,1e+20,3.0719589999999921,1e+20,66723,149,0.167965906,0.032366868,0.20034433300000001,true,branched,
149,299,79,1324,1219,4115,t_z_489_488_1,z,0.4332448833410919,0.4332448833410919,4.9180822372436523,0,4.9180822372436523,4.9167922742417209,0.00092329867842984466,4.913182258605957,4.9180822372436523,0,none,0,1e+20,3.0719589999999921,1e+20,66724,150,0.161386327,0.030614724999999999,0.19201018,true,branched,
150,301,80,1323,1216,4107,t_z_491_490_1,z,0.4332448833410919,0.4332448833410919,4.945702075958252,0,4.945702075958252,4.9444062304334579,0.00092447891875294217,4.9408016204833984,4.945702075958252,0,none,0,1e+20,3.0719589999999921,1e+20,66725,151,0.161791871,0.030534978000000001,0.19233647100000001,true,branched,
151,303,81,1322,661,1907,t_z_545_492_1,z,0.4332448833410919,0.4332448833410919,4.9733214378356934,0,4.9733214378356934,4.9720219137448582,0.00092531036199268771,4.9684205055236816,4.9733214378356934,9.5367431640625e-07,none,0,1e+20,3.0719589999999921,1e+20,66726,152,0.16228397899999999,0.030525439000000001,0.19281603,true,branched,
152,305,82,1321,869,2627,t_z_342_341_1,z,0.4332448833410919,0.4332448833410919,5.0009403228759766,0,5.0009403228759766,4.9996407474197282,0.00092546706295353011,4.9960417747497559,5.0009403228759766,2.4318695068359375e-05,none,0,1e+20,3.0719589999999921,1e+20,66727,153,0.159551993,0.030670282,0.19023208899999999,true,branched,
153,307,83,1320,461,917,t_z_35_33_2,z,0.38119908255037405,0.38119908255037405,5.0282173156738281,0,5.0282173156738281,5.0268884200038331,0.00093316334802291169,5.0232944488525391,5.0282173156738281,2.384185791015625e-06,none,0,1e+20,3.0719589999999921,1e+20,66751,154,0.162581792,0.030576927,0.193167214,true,branched,
154,309,84,1319,1208,4093,t_z_488_487_2,z,0.38119908255037405,0.38119908255037405,5.0553879737854004,0,5.0553879737854004,5.0540609193444705,0.00093299750709757538,5.0504684448242188,5.0553879737854004,0,none,0,1e+20,3.0719589999999921,1e+20,66753,155,0.160514834,0.030500223999999999,0.19102443,true,branched,
155,311,85,1318,1205,4084,t_z_329_341_2,z,0.38119908255037405,0.38119908255037405,5.0825624465942383,0,5.0825624465942383,5.0812295771151641,0.00093351725260515199,5.0776429176330566,5.0825624465942383,0,none,0,1e+20,3.0719589999999921,1e+20,66754,156,0.16178330799999999,0.030494568999999999,0.19228567299999999,true,branched,
156,312,86,1325,869,2621,t_z_341_340_2,z,0.38185606219062929,0.38185606219062929,5.109734058380127,0,5.109734058380127,5.1084010350929114,0.00093280135090787234,5.1048111915588379,5.109734058380127,0,none,0,1e+20,3.0719589999999921,1e+20,66767,157,0.15961371599999999,0.030578869000000002,0.19020177099999999,true,branched,
157,315,87,1324,1215,4101,t_z_490_489_2,z,0.38185606219062929,0.38185606219062929,5.1369094848632812,0,5.1369094848632812,5.1355718788423568,0.00093354085490092789,5.1319890022277832,5.1369094848632812,0,none,0,1e+20,3.0719589999999921,1e+20,66768,158,0.16173702200000001,0.030665446999999998,0.192411254,true,branched,
158,317,88,1323,1224,4133,t_z_492_491_2,z,0.38185606219062929,0.38185606219062929,5.1655678749084473,0,5.1655678749084473,5.1642258612386946,0.00093380883566754477,5.1606450080871582,5.1655678749084473,0,none,0,1e+20,3.0719589999999921,1e+20,66769,159,0.16589289099999999,0.03056236,0.196464365,true,branched,
159,319,89,1322,651,1869,t_z_515_323_2,z,0.38185606219062929,0.38185606219062929,5.1951179504394531,0,5.1951179504394531,5.1937920080551399,0.00093404536335664424,5.1902151107788086,5.1951179504394531,1.9073486328125e-06,none,0,1e+20,3.0719589999999921,1e+20,66770,160,0.16536473400000001,0.030595422000000001,0.19596994600000001,true,branched,
160,321,90,1321,1029,3540,t_z_7_452_2,z,0.38185606219062929,0.38185606219062929,5.2246856689453125,0,5.2246856689453125,5.2233235383015701,0.00094702130414197976,5.2193021774291992,5.2246856689453125,1.430511474609375e-06,none,0,1e+20,3.0719589999999921,1e+20,66771,161,0.16328387699999999,0.030531664,0.19382453299999999,true,branched,
161,323,91,1320,510,1194,t_z_97_98_1,z,0.3351671671671671,0.3351671671671671,5.2528820037841797,0,5.2528820037841797,5.2515628648526738,0.00097300483093104443,5.2474136352539062,5.2528820037841797,1.1920928955078125e-05,none,0,1e+20,3.0719589999999921,1e+20,66773,162,0.16190115999999999,0.030592707,0.19250139999999999,true,branched,
162,325,92,1317,1065,3611,t_z_459_330_1,z,0.382093309745826,0.382093309745826,5.2810955047607422,0,5.2810955047607422,5.2797816445995842,0.00097632242678713022,5.2756376266479492,5.2810955047607422,3.24249267578125e-05,none,0,1e+20,3.0719589999999921,1e+20,66782,163,0.16166215,0.030520447999999999,0.192188315,true,branched,
163,327,93,1316,485,1051,t_z_62_59_1,z,0.5,0.5,5.3092913627624512,0,5.3092913627624512,5.3080044655089687,0.00097527293013635618,5.3038654327392578,5.3092913627624512,1.3828277587890625e-05,none,0,1e+20,3.0719589999999921,1e+20,66784,164,0.16275450599999999,0.030495715,0.19325816800000001,true,branched,
164,329,94,1348,514,1171,t_z_91_89_1,z,0.33157550245450929,0.33157550245450929,5.3376011848449707,0,5.3376011848449707,5.3362057099356495,0.00096851407844869434,5.3320627212524414,5.3376011848449707,8.0108642578125e-05,none,0,1e+20,3.0719589999999921,1e+20,66870,165,0.16004749099999999,0.030843988999999999,0.19089706200000001,true,branched,
165,331,95,1347,549,1355,t_z_131_130_1,z,0.33157550245450929,0.33157550245450929,5.3657488822937012,0,5.3657488822937012,5.3644301655917319,0.00096810279900188699,5.3602895736694336,5.3657488822937012,2.574920654296875e-05,none,0,1e+20,3.0719589999999921,1e+20,66871,166,0.161907524,0.030788658,0.192706725,true,branched,
166,333,96,1346,946,2746,t_z_456_537_1,z,0.37803744628548142,0.37803744628548142,5.3939523696899414,0,5.3939523696899414,5.3926570461550938,0.00096781410410614222,5.3885183334350586,5.3939523696899414,2.86102294921875e-06,none,0,1e+20,3.0719589999999921,1e+20,66872,167,0.16033882899999999,0.030817023999999998,0.191164951,true,branched,
167,335,97,1345,646,1794,t_z_527_529_1,z,0.40593642301040134,0.40593642301040134,5.422175407409668,0,5.422175407409668,5.420874733907139,0.0009761644424857611,5.416743278503418,5.422175407409668,2.002716064453125e-05,none,0,1e+20,3.0719589999999921,1e+20,66876,168,0.16287426499999999,0.030719376999999999,0.193602055,true,branched,
168,336,98,1345,646,1795,t_z_529_527_1,z,0.40593642301040134,0.40593642301040134,5.4504027366638184,0,5.4504027366638184,5.4491026977624148,0.00097617410943011656,5.4449715614318848,5.4504027366638184,1.9550323486328125e-05,none,0,1e+20,3.0719589999999921,1e+20,66877,169,0.16070143000000001,0.030751489999999999,0.19145868499999999,true,branched,
169,338,99,1324,499,1169,t_z_91_89_0,z,0.5,0.5,5.47845458984375,0,5.47845458984375,5.4771746688739054,0.00098639244706248469,5.4730420112609863,5.47845458984375,4.76837158203125e-07,none,0,1e+20,3.0719589999999921,1e+20,66913,170,0.16234188999999999,0.030533674,0.192883467,true,branched,
170,340,100,1330,514,1240,t_z_98_105_0,z,0.33333333333333348,0.33333333333333348,5.5063362121582031,0,5.5063362121582031,5.5049333558046731,0.000989449476683216,5.5007948875427246,5.5063362121582031,9.2029571533203125e-05,none,0,1e+20,3.0719589999999921,1e+20,66945,171,0.16161805700000001,0.030539943,0.192165906,true,branched,
171,343,101,1330,504,1173,t_z_91_89_2,z,0.30923671877110775,0.30923671877110775,5.5340065956115723,0,5.5340065956115723,5.5326900840701914,0.00099457945687300687,5.5285577774047852,5.5340065956115723,3.814697265625e-06,none,0,1e+20,3.0719589999999921,1e+20,66948,172,0.163196972,0.030586036,0.193792982,true,branched,
172,345,102,1329,587,1593,t_z_191_190_0,z,0.31860065863433146,0.31860065863433146,5.5617661476135254,0,5.5617661476135254,5.5604494807413412,0.00099379905312377303,5.5563216209411621,5.5617661476135254,4.76837158203125e-07,none,0,1e+20,3.0719589999999921,1e+20,66949,173,0.16027279,0.030562359000000001,0.190840815,true,branched,
173,347,103,1328,762,2283,t_z_302_301_1,z,0.40525072261552586,0.40525072261552586,5.5895280838012695,0,5.5895280838012695,5.5882070653409839,0.0010004653676634881,5.5840835571289062,5.5895280838012695,0,none,0,1e+20,3.0719589999999921,1e+20,66950,174,0.16139256699999999,0.030578069999999999,0.19198103699999999,true,branched,
174,349,104,1327,773,2305,t_z_304_303_0,z,0.3908128515896524,0.3908128515896524,5.6172919273376465,0,5.6172919273376465,5.6159648388601733,0.0010043149325665802,5.6118478775024414,5.6172919273376465,1.9073486328125e-06,none,0,1e+20,3.0719589999999921,1e+20,66952,175,0.16024734500000001,0.030559273000000001,0.19081516000000001,true,branched,
175,351,105,1334,601,1625,t_z_201_200_0,z,0.36994217918806654,0.36994217918806654,5.6450037956237793,0,5.6450037956237793,5.6435893765096363,0.0010027267766409213,5.6394715309143066,5.6450037956237793,2.09808349609375e-05,none,0,1e+20,3.0719589999999921,1e+20,66987,176,0.161729013,0.030807793,0.19254471500000001,true,branched,
176,353,106,1333,509,1168,t_z_89_91_0,z,0.32658366228723024,0.32658366228723024,5.6726112365722656,0,5.6726112365722656,5.6712139033770432,0.0010032269378175984,5.6670980453491211,5.6726112365722656,6.4849853515625e-05,none,0,1e+20,3.0719589999999921,1e+20,66988,177,0.160328057,0.030788701000000002,0.19112507000000001,true,branched,
177,355,107,1336,630,1755,t_z_229_221_1,z,0.35893083221283995,0.35893083221283995,5.7006134986877441,0,5.7006134986877441,5.6992571132625649,0.0010115557603264163,5.6951479911804199,5.7006134986877441,1.33514404296875e-05,none,0,1e+20,3.0719589999999921,1e+20,67011,178,0.163652405,0.03082029,0.1944804,true,branched,
178,357,108,1318,829,2522,t_z_328_329_1,z,0.38858187134502931,0.38858187134502931,5.7287940979003906,0,5.7287940979003906,5.7274586752803263,0.0010145064445017966,5.7233500480651855,5.7287940979003906,9.5367431640625e-07,none,0,1e+20,3.0719589999999921,1e+20,67073,179,0.16114357700000001,0.030683199000000001,0.19183329499999999,true,branched,
179,359,109,1321,1069,3608,t_z_330_459_0,z,0.41773797975981491,0.41773797975981491,5.757014274597168,0,5.757014274597168,5.755677948026924,0.0010155419573980003,5.7515697479248047,5.757014274597168,1.239776611328125e-05,none,0,1e+20,3.0719589999999921,1e+20,67099,180,0.161798888,0.030591744000000001,0.192400511,true,branched,
180,360,110,1311,520,1283,t_z_113_111_1,z,0.34478657042869854,0.34478657042869854,5.7853398323059082,0,5.7853398323059082,5.7838784308037079,0.0010198553841136652,5.7797684669494629,5.7853398323059082,8.106231689453125e-05,none,0,1e+20,3.0719589999999921,1e+20,67171,181,0.163520532,0.030610010999999999,0.19413667500000001,true,branched,
181,363,111,1310,555,1483,t_z_161_27_1,z,0.45297545241054626,0.45297545241054626,5.8134617805480957,0,5.8134617805480957,5.812107669670163,0.0010194113388708559,5.8080005645751953,5.8134617805480957,1.9073486328125e-05,none,0,1e+20,3.0719589999999921,1e+20,67173,182,0.16237715599999999,0.030576968,0.192961985,true,branched,
182,365,112,1312,721,2216,t_z_291_292_0,z,0.37868337303475119,0.37868337303475119,5.8416604995727539,0,5.8416604995727539,5.8403373960314724,0.0010205648720493891,5.8362298011779785,5.8416604995727539,9.059906005859375e-06,none,0,1e+20,3.0719589999999921,1e+20,67181,183,0.16022077700000001,0.030545394999999999,0.190774315,true,branched,
183,367,113,1310,728,2233,t_z_294_293_0,z,0.37800989678515251,0.37800989678515251,5.8698863983154297,0,5.8698863983154297,5.8685510023859617,0.0010288713903786524,5.8644533157348633,5.8698863983154297,1.8596649169921875e-05,none,0,1e+20,3.0719589999999921,1e+20,67201,184,0.162987194,0.030552999000000001,0.19354840400000001,true,branched,
184,368,114,1316,512,1230,t_z_98_103_3,z,0.36657352313390451,0.36657352313390451,5.8982324600219727,0,5.8982324600219727,5.8967751358780092,0.0010281360665586508,5.8926749229431152,5.8982324600219727,0.00014495849609375,none,0,1e+20,3.0719589999999921,1e+20,67226,185,0.164733304,0.030583605999999999,0.19532475099999999,true,branched,
185,371,115,1315,494,1118,t_z_76_77_3,z,0.31407731602402855,0.31407731602402855,5.9263210296630859,0,5.9263210296630859,5.9250033603421635,0.0010299466611481123,5.9209074974060059,5.9263210296630859,2.86102294921875e-06,none,0,1e+20,3.0719589999999921,1e+20,67227,186,0.162657686,0.030643963999999999,0.19330937300000001,true,branched,
186,373,116,1314,514,1257,t_z_108_107_0,z,0.5,0.5,5.9545502662658691,0,5.9545502662658691,5.9532327452388163,0.0010297477703766337,5.9491381645202637,5.9545502662658691,2.86102294921875e-06,none,0,1e+20,3.0719589999999921,1e+20,67228,187,0.164745062,0.030712475999999999,0.19546374799999999,true,branched,
187,375,117,1313,518,1299,t_z_117_115_1,z,0.5,0.5,5.9827804565429688,0,5.9827804565429688,5.9814621147452103,0.0010301411083635202,5.9773712158203125,5.9827804565429688,1.5735626220703125e-05,none,0,1e+20,3.0719589999999921,1e+20,67229,188,0.160551318,0.030739193000000001,0.191298464,true,branched,
188,377,118,1316,650,1887,t_z_208_207_3,z,0.36773527665790529,0.36773527665790529,6.0109834671020508,0,6.0109834671020508,6.0096532979634754,0.0010204272035976118,6.0055956840515137,6.0109834671020508,5.245208740234375e-06,none,0,1e+20,3.0719589999999921,1e+20,67247,189,0.15952153099999999,0.030729070000000001,0.19026005200000001,true,branched,
189,379,119,1303,513,1263,t_z_108_107_3,z,0.36097145495636718,0.36097145495636718,6.0392255783081055,0,6.0392255783081055,6.0376876792995544,0.0010180578100846436,6.0337362289428711,6.0392255783081055,7.3909759521484375e-05,none,0,1e+20,3.0719589999999921,1e+20,67284,190,0.15878893199999999,0.030574311999999999,0.18937278499999999,true,branched,
190,381,120,1302,667,2106,t_z_279_280_1,z,0.40172110316255821,0.40172110316255821,6.0671072006225586,0,6.0671072006225586,6.0657247530150524,0.001017522780400429,6.0617766380310059,6.0671072006225586,2.47955322265625e-05,none,0,1e+20,3.0719589999999921,1e+20,67285,191,0.16343184299999999,0.030565215999999999,0.194005073,true,branched,
191,383,121,1301,575,1574,t_z_35_347_3,z,0.40172110316255827,0.40172110316255827,6.095120906829834,0,6.095120906829834,6.0937571107745629,0.0010211425055463752,6.089815616607666,6.095120906829834,6.198883056640625e-06,none,0,1e+20,3.0719589999999921,1e+20,67286,192,0.15987542900000001,0.030547022,0.19043059500000001,true,branched,
192,384,122,1295,482,1117,t_z_77_76_2,z,0.5,0.5,6.1231241226196289,0,6.1231241226196289,6.1217983341585258,0.0010185596437840606,6.1178407669067383,6.1231241226196289,1.1920928955078125e-05,none,0,1e+20,3.0719589999999921,1e+20,67321,193,0.15735390299999999,0.030468229999999999,0.18782797500000001,true,branched,
193,387,123,1294,481,1113,t_z_77_76_0,z,0.5,0.5,6.151151180267334,0,6.151151180267334,6.1498340233768891,0.0010195763604377837,6.1458802223205566,6.151151180267334,1.049041748046875e-05,none,0,1e+20,3.0719589999999921,1e+20,67322,194,0.162983343,0.030507998000000001,0.19349905100000001,true,branched,
194,389,124,1293,484,1149,t_z_85_84_2,z,0.33517673761727373,0.33517673761727373,6.1791810989379883,0,6.1791810989379883,6.1778713991175485,0.0010210768923479615,6.1739206314086914,6.1791810989379883,2.384185791015625e-06,none,0,1e+20,3.0719589999999921,1e+20,67323,195,0.15842763800000001,0.030463217000000001,0.18889867699999999,true,branched,
195,391,125,1310,537,1455,t_z_150_145_3,z,0.5,0.5,6.2072052955627441,0,6.2072052955627441,6.2058931034029898,0.0010156169766111797,6.201939582824707,6.2072052955627441,8.58306884765625e-06,none,0,1e+20,3.0719589999999921,1e+20,67365,196,0.15999379699999999,0.030565729999999999,0.19056479900000001,true,branched,
196,393,126,1273,793,2525,t_z_329_328_2,z,0.37338927225689844,0.37338927225689844,6.2352700233459473,0,6.2352700233459473,6.2339076471441111,0.0010320359470625811,6.2299742698669434,6.2352700233459473,5.14984130859375e-05,none,0,1e+20,3.0719589999999921,1e+20,67394,197,0.15995691300000001,0.030179126000000001,0.19014177199999999,true,branched,
197,395,127,1280,852,2679,t_z_348_347_3,z,0.39881517436517888,0.39881517436517888,6.2633309364318848,0,6.2633309364318848,6.2619487278163435,0.0010343921177523674,6.2580223083496094,6.2633309364318848,3.8623809814453125e-05,none,0,1e+20,3.0719589999999921,1e+20,67454,198,0.16990137999999999,0.030353109999999999,0.200263105,true,branched,
198,397,128,1292,472,1001,t_z_54_53_0,z,0.4591230763513594,0.4591230763513594,6.2913446426391602,0,6.2913446426391602,6.2899923656747072,0.001022960111949522,6.2860584259033203,6.2913446426391602,4.291534423828125e-05,none,0,1e+20,3.0719589999999921,1e+20,67534,199,0.163547268,0.030424407000000001,0.19397752500000001,true,branched,
199,398,129,1295,479,1000,t_z_53_54_0,z,0.33333333333333331,0.33333333333333331,6.3194055557250977,0,6.3194055557250977,6.3180527451415776,0.0010179759945179187,6.314115047454834,6.3194055557250977,5.0067901611328125e-05,none,0,1e+20,3.0719589999999921,1e+20,67578,200,0.162698132,0.032402906000000002,0.195108801,true,branched,
200,401,130,1243,455,1245,t_z_105_98_2,z,0.36814615591026939,0.36814615591026939,6.3475742340087891,0,6.3475742340087891,6.3460306879597521,0.0010172896117826974,6.3420681953430176,6.3475742340087891,0.00014257431030273438,none,0,1e+20,3.0719589999999921,1e+20,67837,201,0.161319398,0.02907846,0.19040515,true,branched,
201,403,131,1237,500,1513,t_z_167_166_0,z,0.39574342561482084,0.39574342561482084,6.375483512878418,0,6.375483512878418,6.3740735782570868,0.0010241237477754167,6.3701176643371582,6.375483512878418,3.0994415283203125e-05,none,0,1e+20,3.0719589999999921,1e+20,67892,202,0.15793532699999999,0.028916730000000002,0.18685950500000001,true,branched,
202,404,132,1238,506,1528,t_z_167_172_0,z,0.3863546959580928,0.3863546959580928,6.4035897254943848,0,6.4035897254943848,6.4021407383131477,0.0010291011568440841,6.3981842994689941,6.4035897254943848,4.5299530029296875e-05,none,0,1e+20,3.0719589999999921,1e+20,67912,203,0.15605385999999999,0.028900685999999998,0.18496067099999999,true,branched,
203,407,133,1237,423,1005,t_z_54_53_2,z,0.42228636014010695,0.42228636014010695,6.4316210746765137,0,6.4316210746765137,6.430206805732622,0.0010324939515920057,6.4262604713439941,6.4316210746765137,2.9087066650390625e-05,none,0,1e+20,3.0719589999999921,1e+20,67913,204,0.157576204,0.028960776000000001,0.18654568999999999,true,branched,
204,408,134,1311,496,1313,t_z_121_119_0,z,0.38230061898929779,0.38230061898929779,6.4594473838806152,0,6.4594473838806152,6.4580410528874053,0.0010248495389658216,6.4540963172912598,6.4594473838806152,3.719329833984375e-05,none,0,1e+20,3.0719589999999921,1e+20,67996,205,0.15726336599999999,0.031862685000000002,0.18913382000000001,true,branched,
205,411,135,1293,1291,4478,t_z_220_388_3,z,0.39694963687410628,0.39694963687410628,6.4870085716247559,0,6.4870085716247559,6.4856168248352857,0.0010257868225824135,6.4816765785217285,6.4870085716247559,1.9073486328125e-06,none,0,1e+20,3.0719589999999921,1e+20,68037,206,0.16314287099999999,0.029984116000000002,0.193136061,true,branched,
206,413,136,1298,1016,3562,t_z_237_285_1,z,0.39696997545292434,0.39696997545292434,6.5145778656005859,0,6.5145778656005859,6.5132069433415065,0.0010316532252246562,6.5091781616210938,6.5145778656005859,0,none,0,1e+20,3.0719589999999921,1e+20,68051,207,0.157596771,0.029976757,0.18758332,true,branched,
207,414,137,1299,1024,3570,t_z_124_237_1,z,0.40529090746948493,0.40529090746948493,6.5421733856201172,0,6.5421733856201172,6.5408010490129689,0.0010325601516955332,6.536771297454834,6.5421733856201172,1.430511474609375e-06,none,0,1e+20,3.0719589999999921,1e+20,68062,208,0.16538772800000001,0.030117191000000001,0.19551217900000001,true,branched,
208,134,67,1340,518,1229,t_z_103_98_2,z,0.72490681842494042,0.72490681842494042,7.3730721473693848,0,7.3730721473693848,7.3719281833563279,0.00073619852326159744,7.3694186210632324,7.3730721473693848,1.430511474609375e-06,none,0,1e+20,3.0719589999999921,1e+20,73451,209,0.16259094599999999,0.030805197999999999,0.193401828,true,branched,
209,419,68,1329,608,1678,t_z_82_212_3,z,0.71827733000504268,0.71827733000504268,7.3894839286804199,0,7.3894839286804199,7.38833330554833,0.0007361248360333336,7.3858280181884766,7.3894839286804199,3.814697265625e-06,none,0,1e+20,3.0719589999999921,1e+20,73469,210,0.16152382100000001,0.030591911999999999,0.19212211000000001,true,branched,
210,421,69,1328,847,2553,t_z_332_331_0,z,0.75149999999999995,0.75149999999999995,7.4193964004516602,0,7.4193964004516602,7.4182494411985562,0.00073619747338530303,7.415745735168457,7.4193964004516602,0,none,0,1e+20,3.0719589999999921,1e+20,73470,211,0.158287173,0.030586271000000002,0.188884042,true,branched,
211,422,70,1339,485,1005,t_z_54_53_2,z,0.69535120873355227,0.69535120873355227,7.449307918548584,0,7.449307918548584,7.448164375795189,0.00074385998019003096,7.4456586837768555,7.449307918548584,4.76837158203125e-07,none,0,1e+20,3.0719589999999921,1e+20,73506,212,0.16062241699999999,0.030668559000000001,0.1912982,true,branched,
212,425,71,1339,658,1870,t_z_323_515_3,z,0.73956987243984651,0.73956987243984651,7.4792242050170898,0,7.4792242050170898,7.4780796936325746,0.00074456240567479437,7.4755749702453613,7.4792242050170898,9.5367431640625e-07,none,0,1e+20,3.0719589999999921,1e+20,73509,213,0.15947108600000001,0.030625438000000001,0.19010471400000001,true,branched,
213,427,72,1343,567,1485,t_z_161_27_2,z,0.77501935963445967,0.77501935963445967,7.5091447830200195,0,7.5091447830200195,7.5079874417183561,0.00074379937422420985,7.505488395690918,7.5091447830200195,8.58306884765625e-06,none,0,1e+20,3.0719589999999921,1e+20,73531,214,0.160309272,0.030801042000000001,0.19112052600000001,true,branched,
214,429,73,1341,1329,4439,t_z_297_208_3,z,0.70274895883355293,0.70274895883355293,7.5390539169311523,0,7.5390539169311523,7.537900131376353,0.00074569251945702129,7.5354061126708984,7.5390539169311523,9.5367431640625e-07,none,0,1e+20,3.0719589999999921,1e+20,73532,215,0.16013265099999999,0.031672448999999998,0.19181572199999999,true,branched,
215,430,74,1333,850,2549,t_z_331_330_2,z,0.76365485913660158,0.76365485913660158,7.5689659118652344,0,7.5689659118652344,7.5678219705797725,0.00075047851640232071,7.5653176307678223,7.5689659118652344,9.5367431640625e-07,none,0,1e+20,3.0719589999999921,1e+20,73565,216,0.164488092,0.030634847999999999,0.19513206699999999,true,branched,
216,433,75,1332,433,809,t_z_513_347_0,z,0.73634514086339897,0.73634514086339897,7.5988821983337402,0,7.5988821983337402,7.5977361030406776,0.00075105549777425642,7.5952358245849609,7.5988821983337402,2.384185791015625e-06,none,0,1e+20,3.0719589999999921,1e+20,73566,217,0.16323391400000001,0.030672178000000001,0.193914219,true,branched,
217,435,76,1304,557,1517,t_z_167_166_2,z,0.75745886018273478,0.75745886018273478,7.6287999153137207,0,7.6287999153137207,7.6276499906931914,0.00076134187985998263,7.6251487731933594,7.6287999153137207,9.5367431640625e-07,none,0,1e+20,3.0719589999999921,1e+20,73603,218,0.16046424100000001,0.030346371,0.190818812,true,branched,
218,437,77,1303,822,2533,t_z_329_145_2,z,0.75745886018273478,0.75745886018273478,7.658714771270752,0,7.658714771270752,7.6575483997693361,0.00076048806324265344,7.655034065246582,7.658714771270752,1.9073486328125e-06,none,0,1e+20,3.0719589999999921,1e+20,73604,219,0.15874332499999999,0.030383751000000001,0.18913626,true,branched,
219,438,78,1304,435,863,t_z_23_20_3,z,0.43881405912831584,0.43881405912831584,7.6885862350463867,0,7.6885862350463867,7.6873301892924166,0.00076066567533706372,7.6845541000366211,7.6885862350463867,2.86102294921875e-05,none,0,1e+20,3.0719589999999921,1e+20,73618,220,0.160730604,0.030460290000000001,0.19119893099999999,true,branched,
220,441,79,1322,521,1283,t_z_113_111_1,z,0.37951704941145736,0.37951704941145736,7.7180876731872559,0,7.7180876731872559,7.7169135010008008,0.00075716067822892235,7.7140460014343262,7.7180876731872559,1.239776611328125e-05,none,0,1e+20,3.0719589999999921,1e+20,73657,221,0.161944436,0.030513416000000002,0.19246777800000001,true,branched,
