event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,395,328,1283,t_z_525_524_3,0.99899999999999989,0.99899999999999989,-27.674823760986328,0.69288192100000001,0.71160056800000004,true,branched,
1,3,1,395,184,591,t_z_152_133_1,0.40159173869108633,0.40159173869108633,-27.885025024414062,0.64566699800000005,0.67181390900000004,true,branched,
2,5,2,375,336,1409,t_z_515_230_2,0.31280779988811669,0.31280779988811669,-27.978809356689453,0.67107790700000003,0.69777904199999996,true,branched,
3,6,3,377,361,1509,t_z_544_518_0,0.18198460800767224,0.18198460800767224,-27.955984115600586,0.67773349900000002,0.70451058600000005,true,branched,
4,8,4,377,319,1332,t_z_285_495_0,0.18198460800767224,0.18198460800767224,-27.979940414428711,0.66406788299999997,0.69033193699999995,true,branched,
5,11,5,376,215,829,t_z_496_1_0,0.18198460800767224,0.18198460800767224,-27.995029449462891,0.66054749599999996,0.68748650099999997,true,branched,
6,12,6,376,337,1408,t_z_230_515_2,0.31280779988811669,0.31280779988811669,-27.979148864746094,0.65911055699999999,0.68595671700000005,true,branched,
7,15,7,375,359,1508,t_z_518_544_0,0.18198460800767205,0.18198460800767205,-27.97535514831543,0.65552786399999996,0.68208843799999996,true,branched,
8,17,8,374,341,1429,t_z_525_137_0,0.18198460800767191,0.18198460800767191,-27.976264953613281,0.66136030199999996,0.68772336300000003,true,branched,
9,19,9,373,215,828,t_z_1_496_0,0.18198460800767205,0.18198460800767205,-28.062856674194336,0.61900628999999996,0.64586903600000001,true,branched,
10,21,10,378,279,1159,t_z_504_127_1,0.49914908946477021,0.49914908946477021,-27.87617301940918,0.63626310699999999,0.66271811899999999,true,branched,
11,22,11,379,325,1335,t_z_495_285_1,0.49235279927778275,0.49235279927778275,-27.926969528198242,0.672646509,0.69912128900000003,true,branched,
12,25,12,378,279,1158,t_z_127_504_1,0.49235279927778303,0.49235279927778303,-28.051544189453125,0.65862528799999998,0.68510402299999995,true,branched,
13,27,13,361,141,507,t_z_93_92_3,0.99799999999999967,0.99799999999999967,-27.592508316040039,0.63562326800000002,0.66208723300000005,true,branched,
14,29,14,360,247,1017,t_z_513_512_2,0.00099999999999997205,0.00099999999999997205,-28.361242294311523,0.67401307300000002,0.70064519000000003,true,branched,
15,30,15,355,299,1281,t_z_525_524_2,0.0015000000000000568,0.0015000000000000568,-28.380590438842773,0.66906666599999998,0.695356368,true,branched,
16,33,16,354,158,562,t_z_136_137_3,0.998,0.998,-27.658927917480469,0.65687477999999999,0.68350027999999996,true,branched,
17,35,17,352,298,1285,t_z_526_525_0,0.997,0.997,-27.710210800170898,0.63673260099999995,0.66331028800000003,true,branched,
18,37,18,351,256,1137,t_z_413_94_2,0.00066666666666659324,0.00066666666666659324,-28.483818054199219,0.65374916900000002,0.68035029800000002,true,branched,
19,38,19,352,287,1234,t_z_133_134_3,0.87832733978792066,0.87832733978792066,-27.750209808349609,0.64008505800000004,0.66608189200000001,true,branched,
20,40,20,363,148,535,t_z_133_132_1,0.16666666666666696,0.16666666666666696,-28.022478103637695,0.64174561299999999,0.66752513899999999,true,branched,
21,43,21,382,154,527,t_z_132_131_1,0.49118773111463276,0.49118773111463276,-28.019058227539062,0.63135174900000002,0.657494248,true,branched,
22,45,22,381,158,538,t_z_132_133_3,0.5,0.5,-28.124721527099609,0.64061215199999999,0.66662990600000005,true,branched,
23,46,23,384,316,1232,t_z_133_134_2,0.5,0.5,-28.12904167175293,0.62652086699999998,0.65258417099999999,true,branched,
24,49,24,391,314,1217,t_z_521_509_2,0.5,0.5,-28.265460968017578,0.63494249599999997,0.66115851599999997,true,branched,
25,51,25,430,342,1216,t_z_509_521_2,0.998,0.998,-27.809026718139648,0.63373402099999998,0.65969976600000002,true,branched,
26,52,26,429,375,1345,t_z_529_285_2,0.28373242720154823,0.28373242720154823,-28.315959930419922,0.64101175499999996,0.66698812500000004,true,branched,
27,55,27,428,239,791,t_z_470_428_1,0.12761383830386427,0.12761383830386427,-28.578384399414062,0.63998759699999996,0.66613692499999999,true,branched,
28,26,13,373,149,507,t_z_93_92_3,0.99799999999999967,0.99799999999999967,-28.330175399780273,0.63978138900000003,0.665542772,true,branched,
29,59,14,372,256,1017,t_z_513_512_2,0.00099999999999997205,0.00099999999999997205,-29.084888458251953,0.63300343699999995,0.65916555799999998,true,branched,
30,60,15,367,307,1281,t_z_525_524_2,0.0015000000000000568,0.0015000000000000568,-29.097442626953125,0.631902458,0.65798938600000001,true,branched,
31,63,16,366,308,1299,t_z_526_188_3,0.047666666666666857,0.047666666666666857,-29.101396560668945,0.63827049300000005,0.66451599699999997,true,branched,
32,65,17,365,312,1330,t_z_230_495_3,0.93452168576882877,0.93452168576882877,-28.389427185058594,0.63426957100000003,0.66044644200000002,true,branched,
33,67,18,364,314,1346,t_z_285_529_3,0.93452168576882877,0.93452168576882877,-28.395936965942383,0.64206013200000001,0.668112865,true,branched,
34,69,19,363,307,1285,t_z_526_525_0,0.997,0.997,-28.416339874267578,0.62748337700000001,0.65359256200000004,true,branched,
35,71,20,383,160,535,t_z_133_132_1,0.0085378447188337522,0.0085378447188337522,-29.009208679199219,0.647266809,0.67295108800000003,true,branched,
36,73,21,382,359,1456,t_z_135_340_2,0.0015000000000000568,0.0015000000000000568,-29.193090438842773,0.65137256700000001,0.67758954699999996,true,branched,
37,75,22,381,182,592,t_z_133_152_2,0.9706816563671492,0.9706816563671492,-28.46912956237793,0.63010087599999998,0.65627807400000004,true,branched,
