-23.0904541015625
-23.204517364501953
-23.457767486572266
-23.408578872680664
-23.107006072998047
-23.293050765991211
-22.730031967163086
-22.92596435546875
-23.320343017578125
-23.06587028503418
-22.773897171020508
-22.895486831665039
-22.412986755371094
-23.183462142944336
-22.759265899658203
-22.954280853271484
-22.813041687011719
-23.013334274291992
-22.961629867553711
-24.631336212158203
-22.399280548095703
-23.053745269775391
-22.77473258972168
-23.670755386352539
-22.392311096191406
-22.599739074707031
-22.936370849609375
-22.939310073852539
-22.707246780395508
-23.270719528198242
-23.013465881347656
-22.595853805541992
-22.572071075439453
-22.60661506652832
-22.871849060058594
-22.785724639892578
-23.331596374511719
-23.013334274291992
-23.006614685058594
-22.892240524291992
-22.460468292236328
-23.160011291503906
-23.133388519287109
-22.862344741821289
-22.756845474243164
-23.15277099609375
-22.832241058349609
-22.926181793212891
-23.335220336914062
-22.828533172607422
-22.745969772338867
-23.013187408447266
-23.207763671875
-22.773899078369141
-22.867879867553711
-23.091140747070312
-23.212425231933594
-22.8743896484375
-22.947547912597656
-22.971029281616211
-22.971031188964844
-22.981906890869141
-22.709445953369141
-23.162841796875
-22.745969772338867
-23.248485565185547
-22.856765747070312
-23.121814727783203
-22.826898574829102
-22.985118865966797
-22.965337753295898
-23.204473495483398
-22.461338043212891
-23.266819000244141
-23.279869079589844
-22.950023651123047
-22.808116912841797
-22.822444915771484
-22.919673919677734
-22.867879867553711
-22.922367095947266
-23.021854400634766
-23.891626358032227
-22.826898574829102
-22.971031188964844
-23.148525238037109
-23.048305511474609
-23.098730087280273
-22.865110397338867
-23.922338485717773
-22.834823608398438
-22.961627960205078
-22.622982025146484
-22.73307991027832
-22.920261383056641
-23.119800567626953
-22.928308486938477
-22.660308837890625
-23.256690979003906
-22.66673469543457
-22.927974700927734
-22.858104705810547
-23.302986145019531
-22.79827880859375
-23.277706146240234
-22.756847381591797
-23.055736541748047
-23.071321487426758
-22.875434875488281
-23.307605743408203
-23.013254165649414
-23.042152404785156
-22.515522003173828
-22.895486831665039
-22.939916610717773
-22.777641296386719
-22.787336349487305
-22.924261093139648
-22.400798797607422
-22.569210052490234
-23.013254165649414
-22.960781097412109
-23.013334274291992
-22.735610961914062
-22.792091369628906
-22.947547912597656
-22.745965957641602
-23.00147819519043
-22.641284942626953
-22.653663635253906
-22.709445953369141
-22.895486831665039
-22.966091156005859
-23.017452239990234
-23.207666397094727
-22.559789657592773
-23.142087936401367
-23.924760818481445
-22.766498565673828
-22.842435836791992
-23.199174880981445
-22.862344741821289
-22.737577438354492
-23.093046188354492
-22.992954254150391
-22.795385360717773
-23.133316040039062
-22.901630401611328
-23.016962051391602
-23.155927658081055
-22.5833740234375
-22.856410980224609
-22.811044692993164
-23.861259460449219
