event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,221,119,635,t_z_112_7_1,0.39791740805118569,0.39791740805118569,-125.82180023193359,0.00051509400000000001,0.000771951,true,branched,
1,2,1,220,124,645,t_z_113_112_2,0.36380310399664745,0.36380310399664745,-125.34171295166016,0.00044418399999999997,0.00068565,true,branched,
2,4,2,221,220,2069,t_z_212_113_2,0.36380310399664745,0.36380310399664745,-124.74709320068359,0.00042023700000000001,0.00065802299999999998,true,branched,
3,6,3,221,196,1406,t_z_240_241_3,0.43055259641641186,0.43055259641641186,-124.10773468017578,0.00041906099999999998,0.00065603999999999999,true,branched,
4,8,4,220,119,633,t_z_112_7_0,0.38916597003947723,0.38916597003947723,-123.62082672119141,0.00041154499999999998,0.00064893999999999998,true,branched,
5,10,5,221,125,641,t_z_113_112_0,0.38916597003947723,0.38916597003947723,-123.02622222900391,0.00041291899999999998,0.00065203500000000003,true,branched,
6,12,6,221,125,640,t_z_112_113_0,0.38916597003947723,0.38916597003947723,-122.41838073730469,0.000416518,0.00065114800000000005,true,branched,
7,14,7,228,127,639,t_z_112_7_3,0.45773723761835639,0.45773723761835639,-122.16996002197266,0.00042078299999999999,0.00066636099999999997,true,branched,
8,16,8,230,75,160,t_z_26_29_0,0.45081386636262155,0.45081386636262155,-122.09766387939453,0.00043844400000000002,0.00068491500000000002,true,branched,
9,18,9,233,127,603,t_z_109_88_1,0.44461928128719003,0.44461928128719003,-121.70302581787109,0.00042146499999999999,0.00067122199999999996,true,branched,
10,21,10,230,144,688,t_z_120_121_0,0.45996743516961525,0.45996743516961525,-123.52925109863281,0.000457369,0.00072042500000000002,true,branched,
11,23,11,228,192,1385,t_z_239_238_0,0.46184184401713879,0.46184184401713879,-123.131103515625,0.00045762899999999998,0.000710157,true,branched,
12,24,12,227,81,163,t_z_29_26_1,0.4673996695543628,0.4673996695543628,-122.63282012939453,0.00045456899999999999,0.00070980100000000003,true,branched,
13,27,13,226,83,179,t_z_32_11_1,0.4673996695543628,0.4673996695543628,-122.06370544433594,0.00046087400000000001,0.00071863500000000002,true,branched,
14,22,11,230,129,607,t_z_109_88_3,0.28093615573934771,0.28093615573934771,-155.53999328613281,0.00045563100000000002,0.00071552599999999997,true,branched,
15,31,12,229,83,167,t_z_29_26_3,0.28093615573934749,0.28093615573934749,-155.04293823242188,0.00045975900000000001,0.00071478100000000005,true,branched,
16,29,14,194,124,677,t_z_119_60_2,0.25290437890974082,0.25290437890974082,-156.78392028808594,0.00042958100000000001,0.000653693,true,branched,
17,35,15,193,92,267,t_z_52_15_1,0.27033065236818576,0.27033065236818576,-156.252197265625,0.000391684,0.00060417399999999997,true,branched,
18,28,14,195,177,1608,t_z_123_237_0,0.22685056457164865,0.22685056457164865,-182.28204345703125,0.00043745999999999998,0.000679804,true,branched,
19,39,15,196,121,677,t_z_119_60_2,0.25285681885719713,0.25285681885719713,-181.95021057128906,0.00044539500000000001,0.00069253100000000003,true,branched,
20,41,16,195,123,685,t_z_120_119_2,0.25285681885719713,0.25285681885719713,-181.33741760253906,0.00043106200000000001,0.00067660099999999998,true,branched,
21,26,13,227,76,139,t_z_20_16_1,0.12572388848632088,0.12572388848632088,-190.22811889648438,0.00045019599999999998,0.00072854799999999998,true,branched,
22,45,14,225,74,127,t_z_18_15_3,0.18532867794172569,0.18532867794172569,-189.76806640625,0.00044171800000000002,0.00070539400000000003,true,branched,
