event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,180,34,61,t_m_15_1,0.13006684755322123,0.13006684755322123,-24.733196258544922,0.13882134600000001,0.185827086,true,branched,
1,2,1,183,37,63,t_m_15_3,0.14324015115832678,0.14324015115832678,-24.671022415161133,1.139207571,1.1850117769999999,true,branched,
2,4,2,169,43,81,t_m_20_1,0.15266802194702189,0.15266802194702189,-24.674943923950195,1.430410333,1.4804303640000001,true,branched,
3,6,3,168,41,79,t_m_19_3,0.19999834313120146,0.19999834313120146,-24.686321258544922,0.011271702,0.061267191999999998,true,branched,
4,8,4,168,44,83,t_m_20_3,0.13008521286199537,0.13008521286199537,-24.738307952880859,0.010967587000000001,0.057611224000000003,true,branched,
5,10,5,167,39,70,t_m_17_2,0.16616666666666657,0.16616666666666657,-24.776313781738281,0.011108397000000001,0.057236055000000001,true,branched,
6,12,6,190,43,71,t_m_17_3,0.13187183504419608,0.13187183504419608,-24.824234008789062,0.010966775,0.057117666999999997,true,branched,
7,14,7,193,45,76,t_m_19_0,0.20029999999999995,0.20029999999999995,-24.816183090209961,0.011071219,0.065510735,true,branched,
8,16,8,188,35,57,t_m_14_1,0.16674999999999984,0.16674999999999984,-24.8427734375,0.011009526,0.057825882000000002,true,branched,
9,18,9,164,39,69,t_m_17_1,0.2037867868270683,0.2037867868270683,-24.911735534667969,0.010964972999999999,0.057132817000000002,true,branched,
10,21,10,175,29,43,t_m_10_3,0.17555750064394363,0.17555750064394363,-25.105077743530273,0.011384227,0.061754244999999999,true,branched,
11,23,11,166,5,9,t_m_2_1,0.15545989304812816,0.15545989304812816,-25.122312545776367,0.010854343000000001,0.057187792000000001,true,branched,
12,25,12,168,10,21,t_m_5_1,0.1853157894736841,0.1853157894736841,-25.178447723388672,0.010847957,0.056852957000000003,true,branched,
13,27,13,153,11,28,t_m_7_0,0.1671851851851851,0.1671851851851851,-25.187952041625977,0.010914897999999999,0.057180902999999998,true,branched,
14,29,14,134,1,2,t_m_0_2,0.056333333333333346,0.056333333333333346,-25.376461029052734,0.010858451999999999,0.057110235000000002,true,branched,
15,31,15,110,14,53,t_m_13_1,0.1012999999999995,0.1012999999999995,-25.327095031738281,0.010831455,0.056849308000000001,true,branched,
16,33,16,113,24,84,t_m_21_0,0.23610526315789482,0.23610526315789482,-25.324089050292969,0.010869771,0.057457685000000001,true,branched,
17,35,17,118,35,142,t_z_16_20_3,0.60020000000000007,0.60020000000000007,-25.469165802001953,0.011023412,0.057291586999999998,true,branched,
18,37,18,117,22,80,t_m_20_0,0.39979999999999999,0.39979999999999999,-25.518335342407227,0.010982267,0.057941029999999998,true,branched,
19,39,19,119,14,46,t_m_11_2,0.055555555555555636,0.055555555555555636,-25.511518478393555,0.011299101000000001,0.058526628999999997,true,branched,
20,41,20,114,16,64,t_m_16_0,0.33366666666666667,0.33366666666666667,-25.504003524780273,0.010963537000000001,0.057743229,true,branched,
21,43,21,114,15,51,t_m_12_3,0.0020000000000001128,0.0020000000000001128,-25.614593505859375,0.010875029,0.057568355000000002,true,branched,
22,44,22,104,11,50,t_m_12_2,0.0010000000000000009,0.0010000000000000009,-25.636798858642578,0.010878729,0.057228612999999998,true,branched,
23,46,23,101,21,121,t_z_18_15_0,0.999,0.999,-25.597389221191406,0.010888357,0.057244772999999999,true,branched,
24,49,24,99,11,49,t_m_12_1,0.0010000000000000009,0.0010000000000000009,-25.647842407226562,0.011561722999999999,0.057759152000000001,true,branched,
25,51,25,94,0,4,t_m_1_0,0.0010000000000000009,0.0010000000000000009,-25.683242797851562,0.010823523999999999,0.057436751000000001,true,branched,
26,53,26,89,2,38,t_m_9_2,0.25,0.25,-25.556852340698242,0.010838482999999999,0.056674218999999998,true,branched,
27,55,27,95,4,60,t_m_15_0,0.0010000000000001119,0.0010000000000001119,-25.697790145874023,0.010837071,0.056687661,true,branched,
28,57,28,92,86,2052,t_z_112_321_2,0.99849999999999994,0.99849999999999994,-25.718305587768555,0.010826838,0.056685646999999999,true,branched,
29,58,29,90,19,269,t_z_52_15_2,0.99899999999999989,0.99899999999999989,-25.78691291809082,0.010816081999999999,0.056647322,true,branched,
30,61,30,85,22,407,t_z_88_6_3,0.998,0.998,-25.840852737426758,0.01172043,0.062407497999999999,true,branched,
31,63,31,83,49,1217,t_z_65_64_0,0.998,0.998,-25.855375289916992,0.010845497000000001,0.057176449999999997,true,branched,
32,64,32,82,3,25,t_m_6_1,0.5,0.5,-25.874179840087891,0.010855253,0.056816973,true,branched,
33,66,33,80,3,105,t_z_6_5_0,0.999,0.999,-25.881587982177734,0.010830604000000001,0.056617530999999999,true,branched,
34,69,34,68,63,2037,t_z_321_238_2,0.998,0.998,-25.899135589599609,0.010817266000000001,0.056661071,true,branched,
35,71,35,62,57,2036,t_z_238_321_2,0.998,0.998,-25.781787872314453,0.010840225,0.05670178,true,branched,
36,72,36,61,3,140,t_z_16_20_2,0.5,0.5,-25.908140182495117,0.011705770000000001,0.057978913,true,branched,
37,74,37,60,22,639,t_z_112_7_3,0.999,0.999,-25.86962890625,0.011356982,0.058117128999999997,true,branched,
38,77,38,57,0,74,t_m_18_2,0.5,0.5,-25.895549774169922,0.010939407999999999,0.056906090999999999,true,branched,
39,78,39,58,20,636,t_z_7_112_2,0.999,0.999,-25.791118621826172,0.010946265,0.056922581999999999,true,branched,
40,81,40,77,8,106,t_z_5_6_1,0.33299999999999996,0.33299999999999996,-25.640323638916016,0.011030385,0.057015708999999998,true,branched,
41,83,41,78,10,127,t_z_18_15_3,0.999,0.999,-25.800559997558594,0.010980558,0.057032724999999999,true,branched,
42,85,42,72,2,58,t_m_14_2,0.0020000000000001128,0.0020000000000001128,-25.874814987182617,0.01095454,0.056966015000000002,true,branched,
43,87,43,67,28,604,t_z_88_109_2,0.999,0.999,-25.960334777832031,0.010999935000000001,0.057665040000000001,true,branched,
44,89,44,66,58,2034,t_z_238_321_1,0.999,0.999,-25.974523544311523,0.010954957,0.056846246000000003,true,branched,
45,91,45,65,27,603,t_z_109_88_1,0.999,0.999,-26.057683944702148,0.010910919,0.056643640000000002,true,branched,
46,93,46,64,60,2055,t_z_321_112_3,0.999,0.999,-26.140052795410156,0.010904313000000001,0.056507427999999998,true,branched,
47,95,47,62,27,646,t_z_112_113_3,0.998,0.998,-26.088489532470703,0.010960151,0.056819150999999998,true,branched,
48,97,48,60,6,179,t_z_32_11_1,0.999,0.999,-26.198898315429688,0.010945819000000001,0.056943736000000002,true,branched,
49,99,49,59,10,299,t_z_56_44_1,0.00099999999999997205,0.00099999999999997205,-26.247398376464844,0.010920301,0.056564672000000003,true,branched,
50,101,50,58,57,2059,t_z_219_7_1,0.999,0.999,-26.265380859375,0.012403789,0.063438586000000005,true,branched,
51,103,51,54,1,109,t_z_6_5_2,0.999,0.999,-26.304849624633789,0.011127287,0.057391197999999997,true,branched,
52,105,52,49,5,401,t_z_88_6_0,0.999,0.999,-26.320781707763672,0.010833913000000001,0.056829670999999998,true,branched,
53,107,53,44,0,108,t_z_5_6_2,0.00099999999999988987,0.00099999999999988987,-26.34278678894043,0.010839873999999999,0.057363678000000001,true,branched,
54,108,54,44,12,601,t_z_109_88_0,0.999,0.999,-26.316776275634766,0.010838138000000001,0.056864799000000001,true,branched,
55,111,55,41,37,2033,t_z_321_238_0,0.999,0.999,-26.334379196166992,0.010817145,0.056832311000000003,true,branched,
56,113,56,39,5,413,t_z_89_6_2,0.99900000000000011,0.99900000000000011,-26.335866928100586,0.010790219,0.056496599000000002,true,branched,
57,115,57,37,34,2038,t_z_238_321_3,0.999,0.999,-26.356328964233398,0.010881501,0.063968302000000005,true,branched,
58,117,58,36,20,1382,t_z_237_238_3,0.0010000000000000009,0.0010000000000000009,-25.396446228027344,0.010816174,0.056996463999999997,true,branched,
59,119,59,29,20,1383,t_z_238_237_3,0.998,0.998,-26.120820999145508,0.01084456,0.056783333999999998,true,branched,
60,120,60,28,21,1387,t_z_239_238_1,0.99899999999999989,0.99899999999999989,-26.346153259277344,0.010837747999999999,0.056611264000000001,true,branched,
61,123,61,13,12,1403,t_z_241_240_1,0.999,0.999,-26.374086380004883,0.010823985,0.056802024999999999,true,branched,
62,125,62,8,3,412,t_z_6_89_2,0.0010000000000000009,0.0010000000000000009,-26.548583984375,0.010876029000000001,0.056901084999999997,true,branched,
63,126,63,7,6,429,t_z_91_90_2,0.999,0.999,-26.519704818725586,0.010879887,0.056844968000000003,true,branched,
