event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,51,8,13,t_m_3_1,0.0019999999999997802,0.0019999999999997802,-39.765674591064453,0.16265147899999999,0.17123159199999999,true,branched,
1,2,1,48,4,6,t_m_1_2,0.49949999999999994,0.49949999999999994,-39.934711456298828,0.15285528900000001,0.16159021000000001,true,branched,
2,4,2,46,5,9,t_m_2_1,0.0015000000000000846,0.0015000000000000846,-39.904476165771484,0.154433717,0.16327929299999999,true,branched,
3,5,2,40,3,9,t_m_2_1,0.0015000000000000568,0.0015000000000000568,-39.968379974365234,0.13381505899999999,0.14268514800000001,true,branched,
4,8,3,46,6,14,t_m_3_2,0.00075000000000002842,0.00075000000000002842,-40.044315338134766,0.12650393099999999,0.13561762599999999,true,branched,
5,10,4,47,6,15,t_m_3_3,0.00075000000000002842,0.00075000000000002842,-40.160198211669922,0.152674163,0.16167467799999999,true,branched,
6,12,5,42,4,11,t_m_2_3,0.0015000000000000568,0.0015000000000000568,-40.258953094482422,0.153864159,0.162849787,true,branched,
7,14,6,41,13,69,t_z_32_3_0,0.0015000000000000568,0.0015000000000000568,-40.858051300048828,0.13693106999999999,0.14587924499999999,true,branched,
8,16,7,41,13,68,t_z_3_32_0,0.0015000000000000568,0.0015000000000000568,-40.794612884521484,0.113116692,0.12181217900000001,true,branched,
9,18,8,39,12,75,t_z_32_3_3,0.0015000000000000568,0.0015000000000000568,-40.979427337646484,0.15388569299999999,0.16278121200000001,true,branched,
10,21,9,38,3,17,t_m_4_1,0.00075000000000002842,0.00075000000000002842,-40.672008514404297,0.13931835100000001,0.148294072,true,branched,
11,20,9,39,12,74,t_z_3_32_3,0.0015000000000000568,0.0015000000000000568,-41.148777008056641,0.14052495500000001,0.14941697600000001,true,branched,
12,24,10,42,26,1043,t_z_200_3_3,0.5,0.5,-41.324954986572266,0.115391881,0.124061239,true,branched,
13,27,11,39,12,73,t_z_32_3_2,0.0015000000000000568,0.0015000000000000568,-41.424007415771484,0.10871752799999999,0.117514507,true,branched,
14,28,12,39,12,72,t_z_3_32_2,0.0015000000000000568,0.0015000000000000568,-41.360420227050781,0.138677947,0.14775113600000001,true,branched,
15,31,13,38,2,17,t_m_4_1,0.00075000000000002842,0.00075000000000002842,-41.218788146972656,0.113094,0.121915435,true,branched,
16,33,14,33,0,21,t_m_5_1,0.0025000000000000577,0.0025000000000000577,-41.292625427246094,0.12849085700000001,0.13721225100000001,true,branched,
17,34,15,41,0,1,t_m_0_1,0.0015000000000000568,0.0015000000000000568,-41.385501861572266,0.112842862,0.121698696,true,branched,
18,36,16,39,3,26,t_m_6_2,0.0013333333333334085,0.0013333333333334085,-41.501605987548828,0.108699539,0.117399452,true,branched,
19,38,17,34,0,20,t_m_5_0,0.0010000000000000009,0.0010000000000000009,-41.813465118408203,0.141176949,0.149836469,true,branched,
20,40,18,31,28,1853,t_z_29_18_0,0.999,0.999,-41.733711242675781,0.106842164,0.115826899,true,branched,
21,43,19,29,16,1041,t_z_200_3_2,0.999,0.999,-41.808494567871094,0.124651574,0.133433944,true,branched,
22,45,20,26,5,70,t_z_3_32_1,0.999,0.999,-41.950771331787109,0.107092139,0.115806886,true,branched,
23,47,21,24,2,57,t_z_25_24_2,0.0010000000000000009,0.0010000000000000009,-42.884979248046875,0.140597579,0.149523354,true,branched,
24,49,22,21,8,1031,t_z_200_199_1,0.999,0.999,-42.218223571777344,0.10870048,0.11739788499999999,true,branched,
25,51,23,16,2,919,t_z_188_10_1,0.999,0.999,-42.287906646728516,0.15681989599999999,0.16544548000000001,true,branched,
26,53,24,15,6,1045,t_z_33_3_0,0.999,0.999,-42.402667999267578,0.15035041499999999,0.159000527,true,branched,
27,54,25,13,7,1112,t_z_15_18_2,0.999,0.999,-42.635704040527344,0.139164186,0.14788131400000001,true,branched,
28,57,26,8,3,1038,t_z_3_200_1,0.999,0.999,-42.761444091796875,0.12456618,0.133172349,true,branched,
29,59,27,6,3,1072,t_z_14_15_2,0.999,0.999,-42.891548156738281,0.15909204800000001,0.167739944,true,branched,
30,61,28,3,2,71,t_z_32_3_1,0.0010000000000000009,0.0010000000000000009,-43.065719604492188,0.148977207,0.15764452900000001,true,branched,
31,62,29,3,2,1039,t_z_200_3_1,0.0010000000000000009,0.0010000000000000009,-43.172004699707031,0.13874007999999999,0.14745965899999999,true,branched,
32,64,30,2,0,38,t_z_1_3_1,0.999,0.999,-43.252590179443359,0.12597388700000001,0.13461777699999999,true,branched,
