event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,51,12,22,t_m_5_2,0.0019999999999996505,0.0019999999999996505,-39.735088348388672,0.13659838299999999,0.14481287700000001,true,branched,
1,2,1,48,8,13,t_m_3_1,0.0020000000000000018,0.0020000000000000018,-39.843055725097656,0.16975326099999999,0.18121794599999999,true,branched,
2,4,2,45,6,9,t_m_2_1,0.00050000000000016698,0.00050000000000016698,-39.929275512695312,0.16089931199999999,0.17194637700000001,true,branched,
3,6,3,44,3,5,t_m_1_1,0.0015000000000000568,0.0015000000000000568,-40.06298828125,0.110810442,0.12190326899999999,true,branched,
4,8,4,40,6,17,t_m_4_1,0.0015000000000000568,0.0015000000000000568,-40.136203765869141,0.039039110000000002,0.10313451,true,branched,
5,10,5,40,0,1,t_m_0_1,0.0015000000000000568,0.0015000000000000568,-40.239109039306641,0.097549723000000005,0.10708917699999999,true,branched,
6,12,6,37,6,18,t_m_4_2,0.5,0.5,-40.427188873291016,0.16958398,0.181185916,true,branched,
7,14,7,45,5,7,t_m_1_3,0.00093333333333306401,0.00093333333333306401,-40.444808959960938,0.11531877,0.12681948400000001,true,branched,
