event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,51,12,22,t_m_5_2,0.0019999999999996505,0.0019999999999996505,-39.735080718994141,0.23437622699999999,0.244705068,true,branched,
1,2,1,48,8,13,t_m_3_1,0.0020000000000000018,0.0020000000000000018,-39.843051910400391,0.84136187299999998,0.85462914300000004,true,branched,
2,4,2,45,6,9,t_m_2_1,0.00050000000000016698,0.00050000000000016698,-39.929275512695312,1.3251054069999999,1.3403059479999999,true,branched,
3,6,3,44,3,5,t_m_1_1,0.0015000000000000568,0.0015000000000000568,-40.062992095947266,0.086336487000000003,0.097575910000000002,true,branched,
4,8,4,40,6,17,t_m_4_1,0.0015000000000000568,0.0015000000000000568,-40.136203765869141,0.0051210830000000002,0.015324297000000001,true,branched,
5,10,5,40,0,1,t_m_0_1,0.0015000000000000568,0.0015000000000000568,-40.239109039306641,0.0050765389999999997,0.015330376,true,branched,
6,12,6,37,6,18,t_m_4_2,0.5,0.5,-40.427188873291016,0.038412569000000001,0.048629219000000001,true,branched,
7,14,7,45,5,7,t_m_1_3,0.00093333333333306401,0.00093333333333306401,-40.444805145263672,0.0050768619999999997,0.014979978,true,branched,
