event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,247,10,17,t_m_4_1,0.18436692744119748,0.18436692744119748,-24.958829879760742,0.102594856,0.169960209,true,branched,
1,2,1,248,11,16,t_m_4_0,0.20569896424019685,0.20569896424019685,-24.980083465576172,1.139247983,1.2112084299999999,true,branched,
2,5,2,221,15,32,t_m_8_0,0.24908341675008261,0.24908341675008261,-25.020656585693359,1.428137403,1.4947250480000001,true,branched,
3,7,3,252,26,50,t_m_12_2,0.14276185709519051,0.14276185709519051,-25.092464447021484,0.015647074,0.084210563000000002,true,branched,
4,9,4,235,38,84,t_m_21_0,0.12391672922922869,0.12391672922922869,-25.129425048828125,0.01548335,0.083273313000000002,true,branched,
5,11,5,217,22,61,t_m_15_1,0.19875384715783795,0.19875384715783795,-25.129886627197266,0.015426054999999999,0.081917854999999998,true,branched,
6,13,6,229,10,26,t_m_6_2,0.24953186807497149,0.24953186807497149,-25.228893280029297,0.016509032,0.087901134000000006,true,branched,
7,15,7,206,22,96,t_m_24_0,0.0010000000000000009,0.0010000000000000009,-25.415876388549805,0.015438972,0.081905367000000007,true,branched,
8,17,8,238,28,83,t_m_20_3,0.0010000000000001119,0.0010000000000001119,-25.452018737792969,0.015690161000000001,0.083422539000000004,true,branched,
9,18,9,211,35,157,t_z_7_5_2,0.99633366700033354,0.99633366700033354,-25.471607208251953,0.015468211000000001,0.082732867000000002,true,branched,
10,21,10,225,61,346,t_z_109_110_1,0.99383333333333246,0.99383333333333246,-25.505573272705078,0.016706973999999999,0.084821199,true,branched,
11,23,11,224,-1,-1,,,,,0,0,false,did_not_run,depth_limit:relpscost
12,25,12,147,-1,-1,,,,,0,0,false,did_not_run,depth_limit:relpscost
13,26,13,143,-1,-1,,,,,0,0,false,did_not_run,depth_limit:relpscost
