event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,variable_family,lp_value,fractionality,selected_q,selected_bias,selected_biased,q_mean,q_std,q_min,q_max,q_top1_top2_margin,bias_mode,lambda_prim,primal_bound,dual_bound,gap,lp_iterations,nodes,graph_extract_time_seconds,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,229,212,1799,t_z_312_266_3,z,0.97878603047884838,0.97878603047884838,-27.495454788208008,1,-26.995454788208008,-27.915404523824499,0.3911853593585336,-29.252878189086914,-27.253595352172852,0.044942855834960938,root_z,0.5,1e+20,0.021170299999999996,1e+20,16793,1,0.030291314,0.85210124399999998,0.88259535200000006,true,branched,
1,3,1,228,2,5,t_m_1_1,m,0.14828698509321836,0.14828698509321836,-27.143692016601562,0,-27.143692016601562,-27.847122426618611,0.40670271909370675,-29.258962631225586,-27.143692016601562,0.0394287109375,root_z,0.5,1e+20,0.021170299999999996,1e+20,16796,2,0.029943127,0.829435327,0.85938220600000004,true,branched,
2,4,2,228,2,4,t_m_1_0,m,0.14274024210755876,0.14274024210755876,-27.090147018432617,0,-27.090147018432617,-27.790705312762345,0.40530680144879311,-29.18316650390625,-27.090147018432617,0.018810272216796875,root_z,0.5,1e+20,0.021170299999999996,1e+20,16798,3,0.029720324999999999,0.82496219100000001,0.85468725099999998,true,branched,
3,6,3,236,25,61,t_m_15_1,m,0.15057975412663266,0.15057975412663266,-27.05601692199707,0,-27.05601692199707,-27.749430656433105,0.3966050379208797,-29.123767852783203,-27.05601692199707,0.0001735687255859375,root_z,0.5,1e+20,0.021170299999999996,1e+20,16811,4,0.029366981,0.82449704700000004,0.85386828599999998,true,branched,
