event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,variable_family,lp_value,fractionality,selected_q,selected_bias,selected_biased,q_mean,q_std,q_min,q_max,q_top1_top2_margin,bias_mode,lambda_prim,primal_bound,dual_bound,gap,lp_iterations,nodes,graph_extract_time_seconds,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
0,1,0,229,212,1799,t_z_312_266_3,z,0.97878603047884838,0.97878603047884838,-27.495454788208008,1,-26.995454788208008,-27.915404523824499,0.3911853593585336,-29.252878189086914,-27.253595352172852,0.044942855834960938,z,0.5,1e+20,0.021170299999999996,1e+20,16793,1,0.03064733,0.84789929500000005,0.87872218400000002,true,branched,
1,3,1,228,213,1831,t_z_313_215_3,z,0.99799999999999989,0.99799999999999989,-27.434482574462891,1,-26.934482574462891,-27.847122426618611,0.40670271909370675,-29.258962631225586,-27.143692016601562,0.0394287109375,z,0.5,1e+20,0.021170299999999996,1e+20,16796,2,0.029469990000000001,0.78189071399999999,0.81152412200000001,true,branched,
2,5,2,227,120,1127,t_z_215_205_3,z,0.99799999999999989,0.99799999999999989,-27.374576568603516,1,-26.874576568603516,-27.793191481266778,0.40516678363235586,-29.1839599609375,-27.083393096923828,0.041509628295898438,z,0.5,1e+20,0.021170299999999996,1e+20,16797,3,0.030119389999999999,0.78438543500000002,0.81469575599999999,true,branched,
3,4,2,228,109,767,t_z_161_154_3,z,0.999,0.999,-27.36627197265625,1,-26.86627197265625,-27.748422681239614,0.39861930379190713,-29.193170547485352,-27.021051406860352,0.017137527465820312,z,0.5,1e+20,0.021170299999999996,1e+20,16807,4,0.030126383,0.776961177,0.80726684199999998,true,branched,
